name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Celek,00-0025549,no,PHI,TE,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,2,57,1,0,0,684,,,,,,,
J.Maclin,00-0026995,no,PHI,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,190,69,7,0,0,857,,,,,,,
D.Johnson,00-0029435,no,PHI,WR,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,159,233,98,26,1,174,0,19,0,0,0,256,3,12,0,0,0,0,12
J.Avant,00-0024324,no,PHI,WR,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,0,53,0,1,0,648,,,,,,,
C.Harbor,00-0027725,no,PHI,TE,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,15,25,2,0,0,188,,,,,,,
A.Henery,00-0028058,no,PHI,,,,,,,,,,,,31,27,530,81,26,0,25,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Henry,00-0028427,no,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,2,180,16,772,,,,,,,,,,,,,,,,,,,
S.Havili,00-0028178,no,PHI,,0,0,0,0,1,,,,,,,,,,,,,,,18,18,0,2,0,,,,,,,,,,,,,,,,,,43,0,7,0,0,0,43,6,15,1,1,0,0,22
B.Boykin,00-0029416,no,PHI,DB,2,1,0,1,23,1,0,1,0,0,,,,,,,,,,312,385,0,45,0,,,,,,,,,,,,,7,7,0,1,0,,,,,,,,,,,,,,
D.Rodgers-Cromarti,00-0026156,no,PHI,CB,8,0,3,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Cox,00-0029653,no,PHI,DE,7,1,0,5.5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Allen,00-0027652,no,PHI,SS,13,0,0,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Ryans,00-0024248,no,PHI,ILB,27,0,1,1,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Tapp,00-0024278,no,PHI,DE,3,0,0,0.5,13,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Jenkins,00-0021706,no,PHI,DT,4,1,0,4,23,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Asomugha,00-0022077,no,PHI,,8,0,1,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Cole,00-0023579,no,PHI,OLB,16,1,0,3.0,24,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Graham,00-0027865,no,PHI,OLB,8,2,0,5.5,30,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Babin,00-0022695,no,PHI,,8,4,0,6.5,28,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Kendricks,00-0029409,no,PHI,ILB,17,0,0,1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Coleman,00-0027835,no,PHI,FS,22,1,2,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Jordan,00-0025719,no,PHI,,8,0,0,0,26,,,,,,,,,,,,,,,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Cassel,00-0023662,no,KC,QB,,,,,,6,1,8,1,-8,,,,,,,,,,,,,,,277,161,12,6,0,0,1796,,,,,,,,,,,,,,,,,,27,86,5,1,0,0,145
P.Hillis,00-0026367,no,KC,,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,48,0,10,0,0,0,62,85,105,2,1,0,0,309
S.Draughn,00-0028202,no,KC,RB,,,,,,1,1,2,1,0,,,,,,,,,,233,287,0,23,0,,,,,,,,,,,,,,,,,,116,0,24,0,0,0,158,59,105,10,2,0,0,233
J.Charles,00-0026213,no,KC,RB,,,,,,3,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,13,37,1,0,0,236,284,492,306,5,0,0,1513
S.Breaston,00-0025529,no,KC,,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,0,1,0,61,0,7,0,0,0,74,,,,,,,
K.Boss,00-0025540,no,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,22,3,1,0,0,65,,,,,,,
D.McCluster,00-0027651,no,KC,RB,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,2,0,208,10,52,1,0,0,452,12,60,0,0,0,0,70
D.Bowe,00-0025410,no,KC,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,62,59,3,0,0,797,,,,,,,
T.Moeaki,00-0027695,no,KC,TE,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,1,33,1,0,0,453,,,,,,,
R.Succop,00-0026968,no,KC,K,,,,,,,,,,,34,28,538,84,17,0,17,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Colquitt,00-0023534,no,KC,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664,46,922,83,3883,,,,,,,,,,,,,,,,,,,
T.Copper,00-0022388,no,KC,,,,,,,,,,,,,,,,,,,,,16,16,0,1,0,,,,,,,,,,,,,25,25,0,1,0,40,0,8,0,0,0,79,1,1,0,0,0,0,1
J.Arenas,00-0027660,no,KC,,7,1,0,0,52,1,1,2,1,0,,,,,,,,,,85,102,0,10,0,,,,,,,,,,,,,103,185,0,34,0,,,,,,,,,,,,,,
J.Houston,00-0028008,no,KC,OLB,13,1,1,10,53,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Poe,00-0029688,no,KC,DE,10,0,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Elam,00-0023405,no,KC,,6,0,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Jackson,00-0026980,no,KC,DE,12,0,0,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Dorsey,00-0026145,no,KC,DE,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Daniels,00-0023539,no,KC,,3,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Jones,00-0024714,no,KC,,1,0,0,0,2,0,0,0,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Routt,00-0023473,no,KC,,2,1,2,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Berry,00-0027858,no,KC,FS,13,0,1,0,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Belcher,00-0026869,no,KC,,5,0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Reeves,00-0022767,yes,KC,,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Powe,00-0028137,no,KC,,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Pitoitua,00-0026016,no,KC,DE,19,1,0,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Johnson,00-0023449,no,KC,ILB,15,4,0,2,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Studebaker,00-0026343,no,KC,LB,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Ryan,00-0026143,no,ATL,QB,,,,,,2,0,3,0,-2,,,,,,,,,,,,,,,615,422,14,32,1,0,4719,,,,,,,,,,,,,,,,,,34,95,5,1,0,0,141
J.Snelling,00-0025631,no,ATL,,,,,,,1,0,1,0,0,,,,,,,,,,16,16,0,2,0,,,,,,,,,,,,,,,,,,137,3,31,1,0,0,203,18,32,0,0,0,0,63
Jz. Rodgers,00-0028083,no,ATL,RB,,,,,,,,,,,,,,,,,,,,334,389,0,23,0,,,,,,,,,,,,,,,,,,199,8,53,1,0,0,402,94,161,5,1,0,0,362
M.Turner,00-0022821,no,ATL,,,,,,,1,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,60,19,1,0,0,128,222,275,50,10,0,0,800
T.Gonzalez,00-0006101,no,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,51,93,8,0,0,930,,,,,,,
H.Douglas,00-0026224,no,ATL,WR,,,,,,0,0,1,0,0,,,,,,,,,,8,8,0,1,0,,,,,,,,,,,,,10,11,0,5,0,210,7,38,1,0,0,396,2,4,0,0,0,0,4
R.White,00-0023462,no,ATL,WR,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433,105,92,7,1,0,1351,,,,,,,
J.Jones,00-0027944,no,ATL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,251,79,10,0,0,1198,6,30,0,0,0,0,30
M.Palmer,00-0027202,no,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,6,1,0,0,22,,,,,,,
S.Nicholas,00-0025496,no,ATL,,24,1,1,2,71,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Bryant,00-0020578,no,ATL,K,,,,,,,,,,,38,33,581,99,44,0,44,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Bosher,00-0028130,no,ATL,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,22,839,60,2827,,,,,,,,,,,,,,,,,,,
W.Moore,00-0027031,no,ATL,SS,15,2,4,1,59,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Matthews,00-0028168,no,ATL,,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Walker,00-0026942,no,ATL,DE,11,1,0,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Edwards,00-0024342,no,ATL,,3,0,0,0,6,0,0,0,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Biermann,00-0026294,no,ATL,OLB,15,0,0,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Abraham,00-0019546,no,ATL,,4,5,0,10,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.DeCoud,00-0026238,no,ATL,,14,0,6,1,62,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Samuel,00-0021956,no,ATL,,2,0,5,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Weatherspoon,00-0027871,no,ATL,LB,25,1,1,3,70,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Grimes,00-0024183,no,ATL,CB,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Babineaux,00-0023494,no,ATL,NT,6,1,1,3.5,25,0,0,0,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Robinson,00-0022735,no,ATL,,13,1,1,1.5,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Rodgers,00-0023459,no,GB,QB,,,,,,4,1,5,1,0,,,,,,,,,,,,,,,553,372,8,39,3,1,4303,,,,,,,,,,,-1,0,1,0,0,0,-1,54,158,33,2,0,0,259
C.Benson,00-0023439,no,GB,,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,14,0,0,0,97,71,42,1,1,0,0,248
G.Jennings,00-0024267,no,GB,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,15,36,4,0,0,366,,,,,,,
J.Finley,00-0026231,no,GB,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,21,61,2,0,0,667,,,,,,,
R.Cobb,00-0028002,no,GB,WR,,,,,,1,3,4,3,0,,,,,,,,,,345,418,0,38,0,,,,,,,,,,,,,126,224,75,31,1,351,138,80,8,0,0,954,10,111,0,0,0,0,132
Ja.Jones,00-0025465,no,GB,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,159,64,14,2,0,784,,,,,,,
J.Nelson,00-0026176,no,GB,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,118,49,7,1,1,745,,,,,,,
M.Crosby,00-0025580,no,GB,K,,,,,,,,,,,33,21,462,63,50,0,50,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Masthay,00-0026664,no,GB,P,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,0,27,618,30,850,70,3043,,,,,,,,,,,,,,,,,,,
J.McMillian,00-0029211,no,GB,,10,0,1,0,14,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Hawk,00-0024220,no,GB,OLB,39,0,0,3,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Wilson,00-0027822,no,GB,DT,8,0,0,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Woodson,00-0018227,no,GB,FS,13,1,1,1.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Bush,00-0023918,yes,GB,,0,0,0,0,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Smith,00-0028124,no,GB,,10,0,0,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Raji,00-0026985,no,GB,NT,10,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Matthews,00-0027002,no,GB,ILB,11,1,0,13.0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Shields,00-0027440,no,GB,CB,4,0,3,1,22,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,
M.Burnett,00-0027676,no,GB,SS,35,2,2,2,87,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Williams,00-0024061,no,GB,CB,9,0,2,0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Perry,00-0029408,no,GB,OLB,5,0,0,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Pickett,00-0020515,no,GB,,24,0,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Smith,00-0023436,no,SF,QB,,,,,,1,2,3,2,0,,,,,,,,,,,,,,,218,153,5,13,0,0,1737,,,,,,,,,,,,,,,,,,30,79,0,0,0,0,132
C.Kaepernick,00-0027974,no,SF,QB,,,,,,2,2,9,2,-22,,,,,,,,,,,,,,,218,136,3,10,0,0,1809,,,,,,,,,,,,,,,,,,63,242,87,5,0,0,417
F.Gore,00-0023500,no,SF,RB,,,,,,1,4,3,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,6,28,1,0,0,234,259,291,51,8,0,0,1212
K.Williams,00-0027608,no,SF,WR,,,,,,0,1,1,1,0,,,,,,,,,,161,196,0,13,0,,,,,,,,,,,,,40,44,0,4,0,159,43,14,1,0,0,212,4,21,0,0,0,0,21
K.Hunter,00-0028053,no,SF,RB,,,,,,1,0,1,0,0,,,,,,,,,,76,86,0,7,0,,,,,,,,,,,,,,,,,,48,0,9,0,0,0,60,72,138,15,2,0,0,371
V.Davis,00-0024221,no,SF,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,31,41,5,0,0,548,,,,,,,
B.Miller,00-0028149,no,SF,FB,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0,12,0,0,0,84,5,17,0,0,0,0,18
R.Moss,00-0011754,no,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,85,28,3,0,0,434,,,,,,,
M.Crabtree,00-0026986,no,SF,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,148,85,9,0,0,1105,1,8,0,0,0,0,8
M.Manningham,00-0026235,no,SF,,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,10,42,1,0,0,449,3,64,0,0,0,0,64
D.Akers,00-0000108,no,SF,,,,,,,,,,,,39,29,614,87,44,0,44,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Lee,00-0022824,no,SF,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692,36,920,67,3226,,,,,,,,,,,,,,,,,,,
D.Whitner,00-0024223,no,SF,SS,21,2,1,0,62,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Willis,00-0025398,no,SF,,32,2,2,0.5,88,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.McDonald,00-0025484,no,SF,,9,1,0,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Brooks,00-0024495,no,SF,OLB,12,1,1,6.5,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Cox,00-0027737,no,SF,CB,2,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Brown,00-0025534,no,SF,CB,5,0,2,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Goldson,00-0025513,no,SF,FS,14,1,3,0,53,0,0,0,2,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,0,0,0,0,31
Ald.Smith,00-0027945,no,SF,OLB,15,3,1,19.0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Smith,00-0020535,no,SF,,18,0,0,3.0,47,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Culliver,00-0028018,no,SF,CB,7,0,2,0,36,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Rogers,00-0023444,no,SF,,6,0,1,1,50,0,0,0,3,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Bowman,00-0027894,no,SF,ILB,51,1,1,2,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Kolb,00-0025423,no,ARI,,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,183,109,3,8,0,0,1169,,,,,,,,,,,,,,,,,,17,43,5,1,0,0,103
J.Skelton,00-0027754,no,ARI,,,,,,,2,2,4,2,-1,,,,,,,,,,,,,,,201,109,9,2,0,0,1132,,,,,,,,,,,,,,,,,,4,5,0,0,0,0,5
C.Wells,00-0027007,no,ARI,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,1,0,0,0,24,88,86,43,5,0,0,234
R.Williams,00-0027976,no,ARI,,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,7,0,0,0,44,58,59,0,0,0,0,164
A.Roberts,00-0027691,no,ARI,WR,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,0,3,0,297,60,64,5,0,0,759,4,29,0,0,0,0,29
L.Stephens-Howling,00-0026956,no,ARI,,,,,,,,,,,,,,,,,,,,,155,182,0,18,0,,,,,,,,,,,,,,,,,,77,0,17,0,0,0,106,111,150,8,4,0,0,357
E.Doucet,00-0026221,no,ARI,,,,,,,0,1,0,1,0,,,,,,,,,,18,18,0,1,0,,,,,,,,,,,,,,,,,,99,0,28,0,0,0,207,2,6,0,0,0,0,9
J.King,00-0024369,no,ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0,17,0,0,0,129,,,,,,,
L.Fitzgerald,00-0022921,no,ARI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,80,71,4,0,0,798,,,,,,,
T.Heap,00-0020516,no,ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,8,0,0,0,94,,,,,,,
P.Lenon,00-0019104,no,ARI,,30,1,1,2,73,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Feely,00-0019770,no,ARI,,,,,,,0,0,1,0,0,28,25,578,75,25,0,25,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0
D.Zastudil,00-0021235,no,ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661,46,938,112,5209,,,,,,,,,,,,,,,,,,,
P.Peterson,00-0027943,no,ARI,CB,3,0,7,0,52,3,4,7,5,60,,,,,,,,,,,,,,,,,,,,,,,,,,,117,203,0,51,0,11,0,3,0,0,0,11,2,13,0,0,0,0,13
D.Williams,00-0027877,no,ARI,DT,11,0,0,0,32,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Acho,00-0028041,no,ARI,OLB,13,2,2,2.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q.Groves,00-0026192,no,ARI,,7,1,0,4,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Walker,00-0026727,no,ARI,,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O.Schofield,00-0027730,no,ARI,OLB,8,0,0,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Gay,00-0025557,no,ARI,CB,12,3,2,1,45,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Campbell,00-0026190,no,ARI,DE,13,0,0,6.5,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Eason,00-0022010,no,ARI,,3,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Adams,00-0025668,no,ARI,,1,0,0,0,3,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Holliday,00-0007611,no,ARI,,8,0,0,0,6,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Fleming,00-0029639,no,ARI,CB,3,0,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Rhodes,00-0023557,no,ARI,,9,2,4,1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Dockett,00-0022930,no,ARI,,12,0,0,2.0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Washington,00-0027886,no,ARI,,26,2,1,10,108,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Wilson,00-0020505,no,ARI,,16,1,1,2.5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Wilson,00-0029263,no,SEA,QB,,,,,,3,3,6,3,-9,,,,,,,,,,,,,,,393,252,10,26,0,0,3111,,,,,,,,,,,,,,,,,,94,194,26,4,0,0,489
M.Lynch,00-0025399,no,SEA,RB,,,,,,2,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,9,23,1,0,0,196,315,399,176,11,0,0,1590
R.Turbin,00-0029273,no,SEA,RB,0,0,0,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,0,19,0,0,0,181,80,162,0,0,0,0,354
L.Washington,00-0024332,no,SEA,,,,,,,1,1,2,1,0,,,,,,,,,,406,531,98,27,1,,,,,,,,,,,,,139,261,0,40,0,24,0,4,0,0,0,31,23,50,3,1,0,0,83
Z.Miller,00-0025425,no,SEA,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,44,38,3,0,0,396,,,,,,,
S.Rice,00-0025431,no,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,25,,,,,,,,,,,358,120,50,7,0,0,748,2,6,0,0,0,0,6
