
1103,Darrelle Revis*,TAM,28,LCB,16,16,2,3,0,3,11,2,0,1,0,0,1.0,43,7,
1104,Vincent Rey,CIN,26,lb/mlb,16,3,2,29,1,25,5,1,0,1,0,0,4.0,36,21,
1105,Kendall Reyes,SDG,24,DE,16,16,0,0,0,0,3,,,,,,5.0,26,10,
1106,Darius Reynaud,2TM,29,,9,0,,,,,,0,1,0,0,0,,1,0,
1107,Chase Reynolds,STL,26,,16,0,,,,,,,,,,,,7,0,
1108,Dallas Reynolds,NYG,29,,3,0,,,,,,,,,,,,1,0,
1109,LaRoy Reynolds,JAX,23,,12,0,0,0,0,0,1,,,,,,,13,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1110,Xavier Rhodes,MIN,23,cb/lcb/rcb,13,6,0,0,0,0,10,1,0,0,0,0,,41,7,
1111,Daryl Richardson,STL,23,rb,8,3,,,,,,0,0,1,0,0,,,,
1112,Sean Richardson,GNB,23,,6,0,,,,,,,,,,,,11,4,
1113,Sheldon Richardson,NYJ,23,dt/T,16,15,0,0,0,0,1,1,0,0,0,0,3.5,42,35,
1114,Trent Richardson,2TM,23,,16,10,,,,,,0,3,1,0,0,,,,
1115,Theo Riddick,DET,22,,14,0,,,,,,,,,,,,7,0,
1116,Perry Riley,WAS,25,LB,16,16,1,0,0,0,9,0,0,1,6,0,3.0,72,43,
1117,Mychal Rivera,OAK,23,te,16,3,,,,,,0,0,1,0,0,,2,1,
1118,Gerald Rivers,2TM,23,,3,0,,,,,,,,,,,,1,0,
1119,Keith Rivers,NYG,27,LB,16,8,0,0,0,0,1,0,0,1,0,0,1.0,23,22,
1120,Philip Rivers*,SDG,32,QB,16,16,,,,,,0,3,1,-6,0,,2,0,
1121,Nick Roach,OAK,28,MLB,16,16,1,0,0,0,3,4,0,0,0,0,5.5,83,29,
1122,Craig Robertson,CLE,25,LB,14,14,1,12,0,12,2,1,0,1,7,0,3.0,57,28,
1123,Travian Robertson,ATL,25,,5,0,,,,,,,,,,,,2,0,
1124,Nickell Robey,BUF,21,cb/db,16,2,1,19,1,19,10,1,0,1,0,0,3.0,30,9,
1125,Adrian Robinson,3TM,24,,10,0,,,,,,,,,,,,2,1,
1126,Denard Robinson,JAX,23,,16,0,,,,,,0,3,1,0,0,,1,1,
1127,Dunta Robinson,KAN,31,cb/lcb,8,2,0,0,0,0,4,0,0,1,0,0,,13,0,
1128,Josh Robinson,MIN,22,LCB,10,10,0,0,0,0,4,1,0,0,0,0,,47,10,
1129,Khiry Robinson,NOR,24,,10,0,,,,,,,,,,,,1,0,
1130,Michael Robinson,SEA,30,fb,9,3,,,,,,0,0,1,0,0,,1,0,
1131,Patrick Robinson,NOR,26,,2,0,,,,,,,,,,,,1,1,
1132,Ryan Robinson,OAK,23,,11,0,0,0,0,0,1,,,,,,,3,1,
1133,Trent Robinson,2TM,23,,11,0,0,0,0,0,2,,,,,,,7,4,
1134,Brian Robiskie,ATL,26,,1,0,,,,,,,,,,,,1,0,
1135,Brian Robison,MIN,30,DE,16,16,0,0,0,0,3,0,0,1,61,1,9.0,25,12,
1136,Saverio Rocca,WAS,40,p,16,0,,,,,,0,0,1,0,0,,1,0,
1137,Aaron Rodgers,GNB,30,QB,9,9,,,,,,0,5,1,-6,0,,,,
1138,Jacquizz Rodgers,ATL,23,rb,15,4,,,,,,0,1,0,0,0,,2,1,
1139,Dominique Rodgers-Cromartie,DEN,27,RCB,15,13,3,75,1,75,19,,,,,,,33,6,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1140,Evan Rodriguez,BUF,25,,7,0,,,,,,,,,,,,2,3,
1141,Ben Roethlisberger,PIT,31,QB,16,16,,,,,,0,9,3,0,0,,,,
1142,Carlos Rogers,SFO,32,LCB,16,16,2,14,0,11,8,,,,,,,39,8,
1143,Justin Rogers,3TM,25,,10,5,1,0,0,0,3,,,,,,,18,5,
1144,Shaun Rogers,NYG,34,ldt/rdt,7,2,,,,,,,,,,,,7,2,
1145,Antrel Rolle*,NYG,31,fs/SS,16,16,6,23,0,25,12,1,0,1,10,0,2.0,80,18,
1146,Tony Romo,DAL,33,QB,15,15,,,,,,0,4,4,-6,0,,,,
1147,Michael Roos,TEN,31,LT,16,16,,,,,,0,0,1,0,0,,1,0,
1148,Dante Rosario,CHI,29,te,15,3,,,,,,,,,,,,3,1,
1149,Aaron Ross,NYG,31,lcb,4,2,1,9,0,9,4,,,,,,,4,0,
1150,Brandian Ross,OAK,24,SS,16,13,0,0,0,0,3,1,0,0,0,0,2.0,56,19,
1151,Jay Ross,BUF,26,,5,0,,,,,,,,,,,,1,0,
1152,Jeremy Ross,2TM,25,,13,2,,,,,,0,2,0,0,0,,1,2,
1153,Eddie Royal,SDG,27,wr,15,3,,,,,,1,1,0,0,0,,2,0,
1154,Evan Royster,WAS,26,,10,0,,,,,,,,,,,,3,1,
1155,Ahtyba Rubin,CLE,27,DE/dt,14,14,,,,,,,,,,,2.0,26,27,
1156,Frostee Rucker,ARI,30,de,16,1,,,,,,,,,,,1.0,9,2,
1157,Kyle Rudolph,MIN,24,TE,8,8,,,,,,,,,,,,1,1,
1158,Logan Ryan,NWE,22,db/lcb/rcb,16,7,5,82,1,79,10,1,0,0,0,0,1.5,38,9,
1159,Matt Ryan,ATL,28,QB,16,16,,,,,,0,5,1,-2,0,,,,
1160,DeMeco Ryans,PHI,29,LB,16,16,2,46,0,36,8,,,,,,4.0,102,25,
1161,Rodger Saffold,STL,25,lt/rg/rt,12,9,,,,,,,,,,,,1,0,
1162,Asante Samuel,ATL,32,CB,11,10,1,1,0,1,3,1,0,0,0,0,,29,1,
1163,Garrison Sanborn,BUF,28,,16,0,,,,,,,,,,,,4,5,
1164,Ace Sanders,JAX,22,wr,15,4,,,,,,,,,,,,2,0,
1165,Emmanuel Sanders,PIT,26,WR,16,10,,,,,,0,1,1,0,0,,3,0,
1166,Brian Sanford,2TM,26,,6,1,,,,,,,,,,,,4,4,
1167,Jamarca Sanford,MIN,28,fs/SS,13,13,0,0,0,0,1,2,0,1,0,0,,57,18,
1168,Mohamed Sanu,CIN,24,WR,16,14,,,,,,0,1,0,0,0,,3,0,
1169,Dane Sanzenbacher,CIN,25,wr,10,1,,,,,,,,,,,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1170,Ricky Sapp,2TM,27,,10,0,,,,,,0,0,1,0,0,,1,3,
1171,Weslye Saunders,IND,24,te,6,1,,,,,,,,,,,,0,1,
1172,Orlando Scandrick,DAL,26,cb/db/RCB,16,15,2,0,0,0,13,1,0,0,0,0,2.0,59,5,
1173,J.K. Schaffer,CIN,23,,9,0,,,,,,,,,,,,5,2,
1174,Caleb Schlauderaff,NYJ,26,,6,0,,,,,,,,,,,,0,1,
1175,O'Brien Schofield,SEA,26,de/lb,15,2,,,,,,,,,,,1.0,8,1,
1176,Geoff Schwartz,KAN,27,lg/rg,16,7,,,,,,,,,,,,2,0,
1177,Brian Schwenke,TEN,22,C,9,9,,,,,,0,0,1,2,0,,2,0,
1178,Mike Scifres,SDG,33,p,16,0,,,,,,0,1,1,0,0,,1,0,
1179,Josh Scobee,JAX,31,k,16,0,,,,,,,,,,,,1,0,
1180,Trevor Scott,TAM,29,,4,0,,,,,,,,,,,,2,1,
1181,Da'Norris Searcy,BUF,25,fs/rcb/ss,16,7,1,32,1,32,7,0,0,2,74,1,3.5,48,23,
1182,George Selvie,DAL,26,DE,16,16,0,0,0,0,1,1,0,1,0,0,7.0,37,8,
1183,Andrew Sendejo,MIN,26,FS/ss,16,10,1,1,0,1,3,,,,,,,52,32,
1184,Lyle Sendlein,ARI,29,C,16,16,,,,,,0,1,1,-7,0,,3,0,
1185,Jordan Senn,CAR,29,,14,0,,,,,,,,,,,,4,3,
1186,Coty Sensabaugh,TEN,25,cb/db,14,3,0,0,0,0,7,0,0,2,0,0,,26,5,
1187,Darryl Sharpton,HOU,25,MLB,15,8,0,0,0,0,2,2,0,0,0,0,,55,31,
1188,Matt Shaughnessy,ARI,27,LB,16,12,0,0,0,0,1,1,0,3,6,1,3.0,31,5,
1189,DeShawn Shead,SEA,25,,5,0,,,,,,,,,,,,3,1,
1190,Jabaal Sheard,CLE,24,LB,13,13,0,0,0,0,4,1,0,1,0,0,5.5,19,17,
1191,Derrick Shelby,MIA,24,de,16,1,,,,,,2,0,0,0,0,2.5,23,11,
1192,Russell Shepard,TAM,23,,14,0,,,,,,1,0,0,0,0,,6,0,
1193,Kelvin Sheppard,IND,25,mlb,15,7,0,0,0,0,1,0,0,1,0,0,1.0,20,26,
1194,Marcus Sherels,MIN,26,lcb/rcb,16,3,1,0,0,0,7,0,3,2,0,0,,40,6,
1195,Anthony Sherman,KAN,25,FB,16,8,,,,,,0,1,0,0,0,,11,1,
1196,Richard Sherman*+,SEA,25,LCB,16,16,8,125,1,58,18,0,2,2,0,0,,38,10,
1197,Sam Shields,GNB,26,RCB,14,14,4,3,0,7,17,,,,,,,51,10,
1198,Kawann Short,CAR,24,,16,0,,,,,,1,0,1,0,0,1.5,19,16,
1199,Sealver Siliga,2TM,23,,5,4,,,,,,1,0,0,0,0,3.0,9,14,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1200,John Simon,BAL,23,,7,0,,,,,,,,,,,,4,0,
1201,Jerome Simpson,MIN,27,WR,16,8,,,,,,0,1,1,1,0,,1,0,
1202,Ernie Sims,DAL,29,lb/mlb,12,6,,,,,,1,0,0,0,0,,31,11,
1203,Eugene Sims,STL,27,,16,0,0,0,0,0,2,,,,,,2.0,20,7,1
1204,Pat Sims,OAK,28,dt/NT,16,16,,,,,,,,,,,2.0,40,13,
1205,Rob Sims,DET,30,LG,16,16,,,,,,,,,,,,1,0,
1206,Buster Skrine,CLE,24,fs/RCB,16,15,1,5,0,5,18,,,,,,1.0,55,10,
1207,Dan Skuta,SFO,27,LB,16,8,0,0,0,0,2,0,0,1,47,1,,21,7,
1208,Matt Slater*,NWE,28,,12,0,,,,,,,,,,,,9,5,
1209,Darius Slay,DET,22,lcb/rcb,13,4,0,0,0,0,6,,,,,,,27,7,
1210,Aldon Smith,SFO,24,LB,11,8,,,,,,1,0,1,0,0,8.5,29,5,
1211,Alex Smith,CIN,31,te,16,1,,,,,,0,1,0,0,0,,2,1,
1212,Alex Smith*,KAN,29,QB,15,15,,,,,,0,8,1,-13,0,,1,0,
1213,Alfonso Smith,ARI,26,,16,0,,,,,,0,2,0,0,0,,9,0,
1214,Andre Smith,CIN,26,RT/t,16,15,,,,,,,,,,,,2,0,
1215,Antone Smith,ATL,28,,15,0,,,,,,,,,,,,10,1,
1216,Antonio Smith,HOU,32,DE,15,15,0,0,0,0,1,1,0,0,0,0,5.0,22,8,
1217,Armond Smith,CAR,27,,5,0,,,,,,,,,,,,1,0,
1218,Brad Smith,2TM,30,,8,0,,,,,,0,1,1,-4,0,,4,1,
1219,D'Anthony Smith,2TM,25,,4,0,,,,,,,,,,,,2,3,
1220,D.J. Smith,HOU,24,,1,0,,,,,,,,,,,,1,0,
1221,Daryl Smith,BAL,31,MLB,16,16,3,41,1,37,18,2,0,0,0,0,5.0,57,66,
1222,Geno Smith,NYJ,23,QB,16,16,,,,,,0,8,3,-2,0,,,,
1223,Harrison Smith,MIN,24,fs,8,7,2,4,0,4,3,0,0,1,0,0,,47,11,
1224,Jimmy Smith,BAL,25,RCB,16,16,2,0,0,0,16,3,0,0,0,0,,49,9,
1225,Justin Smith*,SFO,34,RDT,16,16,,,,,,1,0,0,0,0,6.5,32,17,
1226,Lee Smith,BUF,26,fb/TE,16,14,,,,,,,,,,,,1,0,
1227,Malcolm Smith,SEA,24,LB,15,8,2,69,1,37,6,1,0,1,7,0,1.0,34,20,
1228,Rodney Smith,MIN,23,,4,0,,,,,,,,,,,,0,1,
1229,Sean Smith,KAN,26,RCB,16,15,2,96,1,100,16,,,,,,,43,4,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1230,Torrey Smith,BAL,24,WR,16,16,,,,,,0,1,1,0,0,,1,0,
1231,Tyron Smith*,DAL,23,LT,16,16,,,,,,0,0,1,0,0,,1,0,
1232,Wade Smith,HOU,32,LG,16,16,,,,,,,,,,,,2,0,
1233,Jason Snelling,ATL,30,fb,14,1,,,,,,0,0,1,0,0,,3,1,
1234,Adam Snyder,SFO,31,lg,16,4,,,,,,,,,,,,1,0,
1235,Nate Solder,NWE,25,LT,15,15,,,,,,,,,,,,2,0,
1236,Paul Soliai,MIA,30,DT,15,15,0,0,0,0,5,1,0,0,0,0,1.0,19,15,
1237,Isaac Sopoaga,2TM,32,,14,9,0,0,0,0,1,,,,,,1.0,8,4,
1238,Bradley Sowell,ARI,24,LT,16,12,,,,,,,,,,,,2,0,
1239,Matt Spaeth,PIT,30,te,4,2,,,,,,,,,,,,1,0,
1240,Marcus Spears,BAL,30,de,5,1,,,,,,,,,,,,5,5,
1241,Akeem Spence,TAM,22,DT,16,14,,,,,,0,0,1,0,0,1.0,19,10,
1242,Anthony Spencer,DAL,29,,1,0,,,,,,,,,,,,2,0,
1243,Kory Sperry,ARI,28,te,8,2,,,,,,,,,,,,1,0,
1244,Brandon Spikes,NWE,26,LB,16,11,1,3,0,3,2,0,0,1,0,0,,48,38,
1245,C.J. Spiller,BUF,26,RB,15,10,,,,,,0,4,2,0,0,,,,
1246,C.J. Spillman,SFO,27,,16,0,,,,,,,,,,,,20,6,
1247,Austin Spitler,MIA,27,,12,0,,,,,,,,,,,,8,0,
1248,Darren Sproles,NOR,30,rb,15,4,,,,,,0,2,0,0,0,,1,0,
1249,Micheal Spurlock,2TM,30,,11,0,,,,,,,,,,,,2,0,
1250,Damion Square,PHI,24,,10,0,0,0,0,0,1,,,,,,,5,0,
1251,Zac Stacy,STL,22,RB,14,12,,,,,,0,1,1,1,0,,,,
1252,Daimion Stafford,TEN,22,,16,0,,,,,,1,0,0,0,0,,7,1,
1253,Matthew Stafford,DET,25,QB,16,16,,,,,,0,12,4,-32,0,,3,1,
1254,Joe Staley*,SFO,29,LT,16,16,,,,,,,,,,,,1,0,
1255,Julian Stanford,DET,23,,4,0,,,,,,,,,,,,2,1,
1256,R.J. Stanford,MIA,25,,13,0,,,,,,,,,,,,5,0,
1257,Randy Starks,MIA,30,DT,16,14,0,0,0,0,1,1,0,1,0,0,4.0,36,13,
1258,Jawanza Starling,2TM,22,,2,0,,,,,,,,,,,,1,0,
1259,Craig Steltz,CHI,27,ss,16,1,,,,,,,,,,,,21,3,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1260,Craig Stevens,TEN,29,TE,15,14,,,,,,,,,,,,1,0,
1261,Darian Stewart,STL,25,ss,13,6,0,0,0,0,5,1,0,1,19,0,,30,6,
1262,David Stewart,TEN,31,RT,12,12,,,,,,,,,,,,2,0,
1263,Jeremy Stewart,OAK,24,,13,0,,,,,,,,,,,,5,0,
1264,Devon Still,CIN,24,,10,0,0,0,0,0,3,,,,,,,3,4,
1265,Kenny Stills,NOR,21,WR,16,10,,,,,,,,,,,,1,0,
1266,Brandon Stokley,BAL,37,,6,0,,,,,,,,,,,,1,0,
1267,Jake Stoneburner,GNB,24,,9,0,,,,,,,,,,,,1,0,
1268,Rod Streater,OAK,25,WR,16,14,,,,,,0,1,0,0,0,,1,0,
1269,Zach Strief,NOR,30,RT,15,15,,,,,,1,0,0,0,0,,1,0,
1270,Darrell Stuckey,SDG,26,,16,0,0,0,0,0,3,0,0,1,2,0,,21,7,
1271,Andy Studebaker,IND,28,,11,0,0,0,0,0,1,,,,,,,7,8,
1272,Nathan Stupar,2TM,25,,12,0,,,,,,,,,,,,7,3,
1273,Caleb Sturgis,MIA,24,k,16,0,,,,,,,,,,,,2,1,
1274,Ryan Succop,KAN,27,k,16,0,,,,,,,,,,,,1,0,
1275,Zach Sudfeld,2TM,24,,14,2,,,,,,,,,,,,1,0,
1276,Terrell Suggs*,BAL,31,LB,16,16,,,,,,0,0,1,0,0,10.0,47,33,
1277,Ndamukong Suh*+,DET,26,DT,16,16,0,0,0,0,6,1,0,0,0,0,5.5,36,12,1
1278,Shaun Suisham,PIT,32,k,16,0,,,,,,1,0,0,0,0,,6,1,
1279,Nick Sundberg,WAS,26,,5,0,,,,,,,,,,,,1,0,
1280,D.J. Swearinger,HOU,22,SS,16,10,1,0,0,0,4,1,0,0,0,0,,54,16,
1281,Rod Sweeting,NOR,23,,9,0,,,,,,,,,,,,5,1,
1282,J.R. Sweezy,SEA,24,RG,15,15,,,,,,,,,,,,0,1,
1283,Stevenson Sylvester,PIT,25,lolb,9,1,,,,,,,,,,,,7,5,
1284,Alameda Ta'amu,ARI,23,nt,14,3,,,,,,,,,,,,5,2,
1285,Will Ta'ufo'ou,JAX,27,fb,16,7,,,,,,,,,,,,7,0,
1286,Aqib Talib*,NWE,27,LCB,13,13,4,12,0,14,13,1,0,1,0,0,,38,8,
1287,Julian Talley,NYG,24,,2,0,,,,,,,,,,,,2,0,
1288,Ronald Talley,ARI,27,,6,0,,,,,,,,,,,,4,0,
1289,Jacob Tamme,DEN,28,te,16,1,,,,,,,,,,,,10,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1290,Keith Tandy,TAM,24,fs/ss,16,5,3,42,0,20,3,1,0,1,0,0,,31,9,
1291,Ryan Tannehill,MIA,25,QB,16,16,,,,,,0,9,3,0,0,,2,0,
1292,Phillip Tanner,DAL,25,,16,0,,,,,,0,1,0,0,0,,3,2,
1293,Darryl Tapp,WAS,29,,11,0,,,,,,,,,,,1.0,7,3,
1294,Jeff Tarpinian,2TM,26,,8,3,0,0,0,0,1,,,,,,0.5,16,8,
1295,Ben Tate,HOU,25,rb,14,7,,,,,,0,5,1,0,0,,2,0,
1296,Brandon Tate,CIN,26,,16,0,,,,,,0,2,1,0,0,,,,
1297,Cooper Taylor,NYG,23,,10,0,,,,,,,,,,,,3,1,
1298,Devin Taylor,DET,24,de,14,2,0,0,0,0,1,2,0,0,0,0,2.5,9,5,
1299,Ike Taylor,PIT,33,RCB,16,16,0,0,0,0,12,,,,,,,52,11,
1300,Jamar Taylor,MIA,23,,9,0,,,,,,,,,,,,3,0,
1301,Kerry Taylor,2TM,24,,10,4,,,,,,,,,,,,1,0,
1302,Phil Taylor,CLE,25,dt/NT,15,15,0,0,0,0,1,,,,,,2.0,14,12,
1303,Ryan Taylor,GNB,26,te,14,1,,,,,,0,1,1,0,0,,2,0,
1304,Stepfan Taylor,ARI,22,,16,0,,,,,,,,,,,,2,0,
1305,Manti Te'o,SDG,22,LB,13,13,0,0,0,0,4,,,,,,,48,25,
1306,Daniel Te'o-Nesheim,TAM,27,DE,16,12,,,,,,,,,,,,10,5,
1307,Marcus Thigpen,MIA,27,,16,0,,,,,,0,3,2,0,0,,,,
1308,Cam Thomas,SDG,27,DT,16,10,1,0,0,0,2,,,,,,,20,6,
1309,Dallas Thomas,MIA,24,,6,0,,,,,,,,,,,,1,0,
1310,Daniel Thomas,MIA,26,rb,15,1,,,,,,0,0,1,0,0,,3,0,
1311,Demaryius Thomas*,DEN,26,WR,16,16,,,,,,0,2,0,0,0,,2,0,
1312,Earl Thomas*+,SEA,24,FS,16,16,5,9,0,11,11,2,0,0,0,0,,78,27,
1313,J.T. Thomas,JAX,25,lb,15,2,,,,,,1,0,0,0,0,,18,5,1
1314,Joe Thomas*+,CLE,29,LT/t,16,16,,,,,,0,0,2,2,0,,1,0,
1315,Josh Thomas,CAR,24,cb/lcb,13,6,1,0,0,0,2,0,1,0,0,0,,21,7,
1316,Julius Thomas*,DEN,25,TE,14,14,,,,,,0,1,0,0,0,,2,0,
1317,Michael Thomas,2TM,24,,3,0,1,0,0,0,2,,,,,,,3,0,
1318,Pierre Thomas,NOR,29,RB,16,9,,,,,,0,2,1,0,0,,3,0,
1319,Shamarko Thomas,PIT,22,db/s,14,2,,,,,,,,,,,,22,7,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1320,Terrell Thomas,NYG,28,cb/db/lcb/ss,16,7,1,65,0,65,8,1,0,0,0,0,1.0,58,9,
1321,Brandon Thompson,CIN,24,dt,16,7,0,0,0,0,1,,,,,,1.5,17,11,
1322,Taylor Thompson,TEN,24,te,16,3,,,,,,,,,,,,5,2,
1323,Cedric Thornton,PHI,25,DE,16,16,0,0,0,0,2,1,0,0,0,0,1.0,48,12,1
1324,Hugh Thornton,IND,22,LG,14,12,,,,,,,,,,,,3,0,
1325,Walter Thurmond,SEA,26,rcb,12,3,1,29,1,29,7,1,0,1,-2,0,1.0,26,11,
1326,Charles Tillman,CHI,32,RCB,8,8,3,69,0,41,7,3,0,0,0,0,,32,9,
1327,Lawrence Timmons,PIT,27,lb/RILB,16,16,2,26,0,23,6,1,0,1,29,0,3.0,86,40,
1328,Carson Tinker,JAX,24,,16,0,,,,,,0,1,0,-14,0,,2,1,
1329,Jordan Todman,JAX,23,rb,16,2,,,,,,0,0,2,0,0,,6,1,
1330,Levine Toilolo,ATL,22,te,16,3,,,,,,,,,,,,0,1,
1331,Mike Tolbert*+,CAR,28,FB,16,13,,,,,,0,0,1,0,0,,3,0,
1332,Greg Toler,IND,28,lcb,9,7,1,26,0,26,7,,,,,,,19,6,
1333,Anthony Toribio,KAN,28,,8,0,,,,,,,,,,,,3,2,
1334,Justin Trattou,2TM,25,,6,0,,,,,,,,,,,,4,0,
1335,Brynden Trawick,BAL,24,,8,0,,,,,,,,,,,,8,0,
1336,Danny Trevathan,DEN,23,LB,16,16,3,29,0,29,10,3,1,1,0,0,2.0,105,47,
1337,Desmond Trufant,ATL,23,CB,16,16,2,0,0,0,17,1,0,1,18,0,,55,15,
1338,Isaiah Trufant,NYJ,31,,16,0,,,,,,,,,,,,14,6,
1339,Jason Trusnik,MIA,29,lb,16,2,,,,,,,,,,,,20,5,
1340,Justin Tuck,NYG,30,DE,16,15,1,-2,0,-2,4,2,0,0,0,0,11.0,41,22,
1341,Justin Tuggle,HOU,23,lb,15,1,,,,,,,,,,,,14,2,
1342,Stephen Tulloch,DET,28,MLB,16,16,1,0,0,0,2,,,,,,3.5,93,42,
1343,Christian Tupou,CHI,24,,5,0,,,,,,,,,,,,1,2,
1344,Robert Turbin,SEA,24,,16,0,,,,,,0,1,0,0,0,,1,0,
1345,DeAngelo Tyson,BAL,24,,13,0,1,0,0,0,1,,,,,,2.0,9,1,
1346,Osi Umenyiora,ATL,32,DE,16,13,1,68,1,68,3,3,0,0,0,0,7.5,31,16,
1347,Tiquan Underwood,TAM,26,wr,12,7,,,,,,,,,,,,1,0,
1348,Max Unger*,SEA,27,C,13,13,,,,,,0,0,2,0,0,,1,0,
1349,Mitch Unrein,DEN,26,dt,16,1,,,,,,,,,,,,15,5,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1350,Courtney Upshaw,BAL,24,LB,16,13,0,0,0,0,2,,,,,,1.5,19,12,
1351,Kraig Urbik,BUF,28,RG,16,16,,,,,,0,0,1,0,0,,1,0,
1352,Kenny Vaccaro,NOR,22,db/S/ss,14,14,1,29,0,29,7,1,0,0,0,0,1.0,62,17,
1353,DeMarcus Van Dyke,PIT,24,,2,0,,,,,,,,,,,,1,0,
1354,Cassius Vaughn,IND,26,lcb,16,4,3,9,0,8,6,1,0,1,0,0,,27,3,
1355,Jason Vega,DAL,26,,2,0,,,,,,,,,,,,1,0,
1356,Fernando Velasco,PIT,28,C,11,11,,,,,,,,,,,,2,0,
1357,Jared Veldheer,OAK,26,lt,5,5,,,,,,,,,,,,1,0,
1358,Joe Vellano,NWE,25,de/dt,16,8,0,0,0,0,1,0,0,1,0,0,2.0,22,37,
1359,Raymond Ventrone,SFO,27,,16,0,,,,,,0,0,1,0,0,,8,3,
1360,Alterraun Verner*,TEN,25,CB,16,16,5,68,1,34,23,0,0,2,9,0,,49,8,
1361,Olivier Vernon,MIA,23,DE,16,14,,,,,,,,,,,11.5,46,11,
1362,Michael Vick,PHI,33,qb,7,6,,,,,,0,4,2,0,0,,1,0,
1363,Kevin Vickerson,DEN,30,DT,11,11,0,0,0,0,3,,,,,,1.0,18,4,
1364,Josh Victorian,HOU,25,,8,0,,,,,,,,,,,,4,1,
1365,Jonathan Vilma,NOR,31,,1,0,,,,,,,,,,,,1,0,
1366,Sebastian Vollmer,NWE,29,RT,8,8,,,,,,0,0,1,0,0,,1,0,
1367,LaAdrian Waddle,DET,22,RT,12,8,,,,,,,,,,,,1,0,
1368,Trevin Wade,NOR,24,,2,0,0,0,0,0,1,,,,,,,2,1,
1369,Bobby Wagner,SEA,23,MLB,14,14,2,9,0,9,7,0,0,1,0,0,5.0,89,65,
1370,Ricky Wagner,BAL,24,t/te,16,2,,,,,,0,0,1,0,0,,,,
1371,Cameron Wake*,MIA,31,DE,15,15,,,,,,2,0,1,0,0,8.5,29,8,1
