
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1110,DelJuan Robinson,HOU,25,,11,0,,,,,,,,,,,,4,1,
1111,Dunta Robinson,HOU,27,RCB,16,16,0,0,0,0,9,1,0,0,0,0,,54,10,
1112,Michael Robinson,SFO,26,,15,0,,,,,,,,,,,,10,2,
1113,Ramzee Robinson,2TM,25,,7,0,,,,,,,,,,,,4,1,
1114,Brian Robiskie,CLE,22,,11,1,,,,,,,,,,,,1,0,
1115,Brian Robison,MIN,26,,16,0,,,,,,1,1,0,0,0,4.5,8,2,
1116,Courtney Roby,NOR,26,,15,0,,,,,,0,2,0,0,0,,13,0,
1117,Aaron Rodgers*,GNB,26,QB,16,16,,,,,,0,10,4,-8,0,,1,0,
1118,Dominique Rodgers-Cromartie*,ARI,23,RCB,16,16,6,77,1,49,25,3,0,0,0,0,,49,2,
1119,Ben Roethlisberger,PIT,27,QB,15,15,,,,,,0,7,2,-6,0,,,,
1120,Carlos Rogers,WAS,28,LCB,16,15,0,0,0,0,12,0,0,2,18,0,,36,3,
1121,Justin Rogers,KAN,26,,1,0,,,,,,,,,,,,1,0,
1122,Shaun Rogers,CLE,30,NT,11,11,0,0,0,0,1,,,,,,2.0,27,9,
1123,Antrel Rolle*,ARI,27,FS,15,15,4,71,0,29,8,1,1,1,0,0,1.5,61,11,
1124,Mark Roman,SFO,32,,16,1,1,27,0,27,2,1,0,3,25,0,1.0,46,7,
1125,Brett Romberg,ATL,30,,9,0,,,,,,,,,,,,1,0,
1126,Tony Romo*,DAL,29,QB,16,16,,,,,,0,6,2,-5,0,,2,0,
1127,Michael Roos,TEN,27,LT,16,16,,,,,,,,,,,,3,1,
1128,Dante Rosario,CAR,25,TE,14,8,,,,,,0,0,1,0,0,,4,0,
1129,Aaron Ross,NYG,27,,4,1,,,,,,,,,,,,8,2,
1130,Allen Rossum,2TM,34,,4,0,,,,,,,,,,,,1,2,
1131,Matt Roth,2TM,27,,10,6,0,0,0,0,2,0,0,1,7,0,4.0,20,12,
1132,Aaron Rouse,2TM,25,,16,9,0,0,0,0,10,,,,,,1.0,48,16,
1133,Stanford Routt,OAK,26,,16,1,0,0,0,0,7,,,,,,1.0,23,6,
1134,Eddie Royal,DEN,23,WR,14,12,,,,,,0,1,0,0,0,,1,0,
1135,Robert Royal,CLE,30,TE,13,11,,,,,,,,,,,,1,0,
1136,Ahtyba Rubin,CLE,23,nt,16,5,,,,,,1,0,0,0,0,,23,15,
1137,Frostee Rucker,CIN,26,,12,1,1,26,0,26,2,,,,,,1.0,7,6,
1138,T.J. Rushing,IND,26,,15,0,,,,,,,,,,,,6,0,
1139,Brian Russell,2TM,31,,12,1,,,,,,,,,,,,11,5,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1140,Gary Russell,OAK,23,,12,4,,,,,,1,1,1,0,0,,5,2,
1141,Barrett Ruud,TAM,26,MLB,16,16,1,23,0,21,7,1,0,0,0,0,,107,35,
1142,Clifton Ryan,STL,25,RDT,16,15,0,0,0,0,1,,,,,,1.0,35,7,
1143,Jon Ryan,SEA,28,,16,0,,,,,,,,,,,,3,0,
1144,Matt Ryan,ATL,24,QB,14,14,,,,,,0,5,2,0,0,,,,
1145,DeMeco Ryans*,HOU,25,MLB,16,16,0,0,0,0,2,1,0,1,29,0,1.0,93,30,
1146,Asante Samuel*,PHI,28,LCB,16,16,9,117,0,37,17,1,0,1,0,0,,39,1,
1147,Mark Sanchez,NYJ,23,QB,15,15,,,,,,0,10,2,0,0,,,,
1148,Bob Sanders,IND,28,,2,2,1,29,0,29,1,,,,,,,2,1,
1149,James Sanders,NWE,26,fs,14,5,0,0,0,0,3,1,0,1,0,0,,32,16,
1150,Terdell Sands,NWE,30,,1,0,,,,,,,,,,,,1,0,
1151,Jamarca Sanford,MIN,24,,14,1,,,,,,,,,,,,11,6,
1152,Benny Sapp,MIN,28,lcb,16,7,0,0,0,0,6,2,0,0,0,0,,40,4,
1153,Samson Satele,OAK,25,C,15,12,,,,,,,,,,,,4,0,
1154,Dantrell Savage,KAN,24,,5,0,,,,,,0,1,0,0,0,,1,0,
1155,Orlando Scandrick,DAL,22,,16,4,1,0,0,0,9,1,0,1,15,0,1.0,43,3,
1156,Brian Schaefering,CLE,26,,5,1,,,,,,,,,,,1.5,10,2,
1157,Matt Schaub*,HOU,28,QB,16,16,,,,,,0,3,1,-2,0,,1,0,
1158,Tony Scheffler,DEN,26,TE,15,9,1,5,0,5,1,,,,,,,0,1,
1159,Chaz Schilens,OAK,24,WR,8,8,,,,,,,,,,,,2,0,
1160,Owen Schmitt,SEA,24,,15,1,,,,,,,,,,,,0,1,
1161,Aaron Schobel,BUF,32,RDE,16,16,1,26,1,26,4,3,0,1,0,0,10.0,34,22,
1162,Josh Scobee,JAX,27,,16,0,,,,,,,,,,,,0,2,
1163,Bart Scott,NYJ,29,LILB,16,16,0,0,0,0,1,,,,,,1.0,67,25,
1164,Bryan Scott,BUF,28,RCB/L,9,9,1,27,0,27,3,1,0,0,0,0,2.0,58,23,
1165,Darell Scott,STL,23,ldt,11,5,,,,,,0,0,1,0,0,,17,1,
1166,Ian Scott,SDG,28,nt,12,7,0,0,0,0,2,,,,,,1.0,14,2,
1167,Trevor Scott,OAK,25,llb,16,6,,,,,,,,,,,7.0,33,5,
1168,Junior Seau,NWE,40,,7,0,,,,,,0,0,1,0,0,,9,5,
1169,Mike Sellers,WAS,34,fb,15,7,,,,,,0,1,1,0,0,,7,3,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1170,Lyle Sendlein,ARI,25,C,16,16,,,,,,,,,,,,3,0,
1171,Jordan Senn,2TM,25,,8,0,,,,,,,,,,,,11,5,
1172,Gerald Sensabaugh,DAL,26,SS,15,15,1,0,0,0,8,,,,,,,47,19,
1173,Daniel Sepulveda,PIT,25,,16,0,,,,,,,,,,,,4,0,
1174,Clint Session,IND,25,RLB,14,14,2,35,1,27,5,1,0,0,0,0,0.5,84,19,
1175,Mark Setterstrom,STL,25,,9,3,,,,,,0,0,1,0,0,,,,
1176,Rich Seubert,NYG,30,LG,14,14,,,,,,0,0,1,0,0,,2,0,
1177,Adam Seward,JAX,27,,3,0,,,,,,,,,,,,1,0,
1178,Richard Seymour,OAK,30,LDE,16,16,0,0,0,0,3,1,0,0,0,0,4.0,30,17,
1179,Scott Shanle,NOR,30,RLB,14,14,2,16,0,13,3,0,0,2,12,0,,57,12,
1180,Darren Sharper*+,NOR,34,FS,14,14,9,376,3,99,15,,,,,,0.5,51,20,
1181,Matt Shaughnessy,OAK,23,,16,2,,,,,,0,0,1,0,0,4.0,26,3,
1182,Tim Shaw,CHI,25,,15,0,,,,,,1,0,1,0,0,,21,3,
1183,Lito Sheppard,NYJ,28,RCB,11,9,1,0,0,0,8,,,,,,,25,6,
1184,Jeremy Shockey,NOR,29,TE,13,12,,,,,,0,0,1,0,0,,1,0,
1185,Junior Siavii,DAL,31,,16,0,,,,,,,,,,,,9,2,
1186,Lawrence Sidbury,ATL,23,,16,0,,,,,,0,0,1,11,1,1.0,5,0,
1187,Brandon Siler,SDG,24,rilb,16,7,1,5,0,5,2,0,0,1,0,0,2.0,52,15,
1188,Jamie Silva,IND,25,,14,0,0,0,0,0,2,0,1,1,0,0,,12,8,
1189,Chad Simpson,IND,24,,14,0,,,,,,,,,,,,1,1,
1190,Jerome Simpson,CIN,23,,2,0,,,,,,,,,,,,1,0,
1191,Ko Simpson,DET,26,ss,8,5,1,8,0,8,4,0,0,1,0,0,,26,4,
1192,Ernie Sims,DET,25,RLB,11,8,0,0,0,0,1,0,0,1,0,0,,32,17,
1193,Pat Sims,CIN,24,LDT,16,8,,,,,,0,0,1,0,0,0.5,19,15,
1194,Rob Sims,SEA,26,LG,14,14,,,,,,0,0,1,0,0,,3,0,
1195,Ryan Sims,TAM,29,LDT,16,16,0,0,0,0,1,0,0,1,0,0,1.0,25,8,
1196,Mike Sims-Walker,JAX,25,WR,15,14,,,,,,0,2,0,0,0,,2,0,
1197,Clint Sintim,NYG,23,,11,0,,,,,,,,,,,1.0,10,6,
1198,Josh Sitton,GNB,23,RG,16,16,,,,,,0,0,1,0,0,,2,0,
1199,Dan Skuta,CIN,23,,8,0,,,,,,,,,,,,6,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1200,Matt Slater,NWE,24,,14,0,,,,,,,,,,,,0,1,
1201,Aaron Smith,PIT,33,lde,5,5,,,,,,,,,,,2.0,6,3,
1202,Alex Smith,SFO,25,QB,11,10,,,,,,0,3,1,0,0,,1,0,
1203,Alphonso Smith,DEN,24,,15,0,0,0,0,0,3,,,,,,,7,5,
1204,Anthony Smith,2TM,26,,10,2,2,34,0,30,8,0,0,1,0,0,,31,6,
1205,Antonio Smith,HOU,28,LDE,16,15,0,0,0,0,1,2,0,2,2,0,4.5,26,8,
1206,Brad Smith,NYJ,26,,13,2,,,,,,,,,,,,11,4,
1207,Bryan Smith,JAX,26,,6,2,,,,,,,,,,,,3,3,
1208,Clifton Smith,TAM,24,,11,0,,,,,,0,3,1,-6,0,,2,1,
1209,Daryl Smith,JAX,27,LLB,16,16,1,10,0,10,6,3,0,2,0,0,1.5,84,23,
1210,DeAngelo Smith,DET,23,,7,1,0,0,0,0,1,,,,,,,6,6,
1211,Eric Smith,NYJ,26,,16,4,1,0,0,0,6,,,,,,,38,10,
1212,Jason Smith,STL,23,rt,8,5,,,,,,,,,,,,1,0,
1213,Justin Smith*,SFO,30,RDE,16,16,0,0,0,0,1,2,0,2,0,0,6.0,40,15,
1214,Keith Smith,SFO,29,,3,0,,,,,,,,,,,,5,0,
1215,Kenny Smith,KAN,32,,6,0,,,,,,,,,,,,2,0,
1216,Kevin Smith,DET,23,RB,13,13,,,,,,0,3,0,0,0,,2,0,1
1217,Le Kevin Smith,DEN,27,,13,2,0,0,0,0,1,,,,,,1.0,9,1,
1218,Reggie Smith,SFO,23,,10,0,,,,,,0,1,1,0,0,,4,0,
1219,Robaire Smith,CLE,32,RDE,15,15,,,,,,,,,,,1.5,43,19,
1220,Sean Smith,MIA,22,RCB,16,16,0,0,0,0,12,0,0,1,0,0,,32,7,
1221,Shaun Smith,CIN,28,,3,0,,,,,,,,,,,,3,5,
1222,Steve Smith,CAR,30,WR,15,15,,,,,,0,1,1,0,0,,5,0,
1223,Steve Smith*,NYG,24,WR,16,15,,,,,,,,,,,,1,0,
1224,Wade Smith,KAN,28,RG,16,9,,,,,,,,,,,,4,0,
1225,Will Smith,NOR,28,RDE,16,16,1,0,0,0,3,3,0,0,0,0,13.0,36,13,
1226,Fred Smoot,WAS,30,rcb,15,6,0,0,0,0,6,,,,,,,22,6,
1227,Chris Snee*,NYG,27,RG,16,16,,,,,,0,0,1,0,0,,1,0,
1228,Jason Snelling,ATL,26,,14,2,,,,,,0,2,0,0,0,,1,1,
1229,Justin Snow,IND,33,,16,0,,,,,,,,,,,,0,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1230,Adam Snyder,SFO,27,RT,16,16,,,,,,1,0,0,0,0,,5,0,
1231,Paul Soliai,MIA,26,nt,14,5,0,0,0,0,1,1,0,0,0,0,,22,3,
1232,Isaac Sopoaga,SFO,28,LDE,16,16,0,0,0,0,1,,,,,,1.0,19,10,
1233,Nick Sorensen,CLE,31,,16,0,0,0,0,0,1,,,,,,,13,3,
1234,Stephen Spach,ARI,27,te,7,5,,,,,,,,,,,,1,0,
1235,Matt Spaeth,PIT,26,TE,16,8,,,,,,0,1,1,0,0,,,,
1236,Marcus Spears,DAL,26,LDE,16,14,0,0,0,0,1,,,,,,2.5,17,8,
1237,Anthony Spencer,DAL,25,LOLB,16,16,1,-3,0,-3,7,2,0,2,0,0,6.0,50,17,
1238,Chris Spencer,SEA,27,C,14,14,,,,,,0,1,0,-2,0,,2,0,
1239,Shawntae Spencer,SFO,27,RCB,16,16,2,2,0,2,10,,,,,,,49,4,
1240,Takeo Spikes,SFO,33,LILB,15,15,0,0,0,0,1,0,0,1,0,0,4.0,57,18,
1241,C.J. Spillman,SDG,23,,5,1,,,,,,,,,,,,6,5,
1242,Jason Spitz,GNB,27,,5,4,,,,,,,,,,,,1,0,
1243,Shawn Springs,NWE,34,LCB,12,8,1,8,0,8,4,,,,,,,35,5,
1244,Darren Sproles,SDG,26,,16,2,,,,,,0,3,1,0,0,,1,0,
1245,Micheal Spurlock,2TM,26,,6,0,,,,,,0,1,1,0,0,,1,2,
1246,John St. Clair,CLE,32,RT,14,14,,,,,,0,0,1,0,0,,2,0,
1247,Brian St. Pierre,ARI,30,,1,0,,,,,,0,1,1,0,0,,,,
1248,Matthew Stafford,DET,21,QB,10,10,,,,,,0,4,2,0,0,,1,0,
1249,Joe Staley,SFO,25,LT,9,9,,,,,,0,0,2,0,0,,,,
1250,Josh Stamer,2TM,32,,4,0,,,,,,,,,,,,1,4,
1251,Montavious Stanley,JAX,28,,15,0,0,0,0,0,3,,,,,,1.0,18,2,
1252,Drew Stanton,DET,25,,3,1,,,,,,0,1,0,0,0,,1,0,
1253,Max Starks,PIT,27,LT,16,16,,,,,,,,,,,,2,1,
1254,Randy Starks,MIA,26,RDE,16,16,,,,,,0,0,1,0,0,7.0,42,14,
1255,Scott Starks,JAX,26,,5,0,,,,,,,,,,,,4,3,
1256,Aaron Stecker,ATL,34,,9,0,,,,,,,,,,,,2,0,
1257,Craig Steltz,CHI,23,,12,2,0,0,0,0,1,0,0,1,0,0,,6,3,
1258,LaRod Stephens-Howling,ARI,22,,16,2,,,,,,0,1,1,0,0,,1,4,
1259,Craig Stevens,TEN,25,,12,2,,,,,,,,,,,,0,1,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1260,Jerramy Stevens,TAM,30,TE,16,8,,,,,,0,0,1,0,0,,,,
1261,David Stewart,TEN,27,RT,15,15,,,,,,0,0,1,0,0,,2,0,
1262,Jonathan Stewart,CAR,22,rb,16,3,,,,,,0,3,1,0,0,,2,0,
1263,Tony Stewart,OAK,30,,15,4,,,,,,0,0,1,0,0,,12,1,
1264,Brandon Stokley,DEN,33,,16,2,,,,,,,,,,,,1,0,
1265,Maurice Stovall,TAM,24,wr,15,7,,,,,,,,,,,,7,0,
1266,Donald Strickland,NYJ,29,,9,2,0,0,0,0,2,1,0,0,0,0,2.0,22,4,
1267,Zach Strief,NOR,26,,16,2,,,,,,,,,,,,1,0,
1268,Marcus Stroud,BUF,31,LDT,15,15,0,0,0,0,8,0,0,1,0,0,2.0,38,18,
1269,Sammie Stroughter,TAM,23,,13,0,,,,,,,,,,,,2,1,
1270,Chansi Stuckey,2TM,26,,15,3,,,,,,,,,,,,4,0,
1271,Kasey Studdard,HOU,25,LG,16,14,,,,,,,,,,,,1,0,
1272,Andy Studebaker,KAN,24,,16,2,2,96,0,94,3,1,0,1,0,1,,16,4,
1273,Jonathan Stupar,BUF,25,,14,2,,,,,,,,,,,,3,0,
1274,Terrell Suggs,BAL,27,LOLB,13,13,0,0,0,0,5,1,0,1,0,0,4.5,44,15,
1275,Shaun Suisham,2TM,28,,14,0,,,,,,,,,,,,0,2,
1276,John Sullivan,MIN,24,C,16,16,,,,,,0,1,0,-4,0,,1,0,
1277,Brett Swain,GNB,24,,6,0,,,,,,,,,,,,3,0,
1278,Limas Sweed,PIT,25,,9,0,,,,,,,,,,,,1,0,
1279,Kelly Talavou,BAL,25,,3,0,,,,,,,,,,,,1,0,
1280,Aqib Talib,TAM,23,LCB,15,15,5,99,0,32,14,0,0,1,-5,0,,56,8,
1281,Jacob Tamme,IND,24,,16,1,,,,,,,,,,,,0,3,
1282,Darryl Tapp,SEA,25,rde,16,5,0,0,0,0,3,0,0,1,0,0,2.5,40,9,
1283,Lofa Tatupu,SEA,27,mlb,5,5,0,0,0,0,2,,,,,,1.0,21,11,
1284,Chester Taylor,MIN,30,,16,0,,,,,,0,2,1,0,0,,2,0,
1285,Curtis Taylor,SFO,24,,7,0,,,,,,,,,,,,0,1,
1286,Fred Taylor,NWE,33,,6,1,,,,,,0,1,0,0,0,,1,0,
1287,Hilee Taylor,CAR,23,,6,0,,,,,,,,,,,,0,1,
1288,Ike Taylor,PIT,29,LCB,16,16,1,20,0,20,13,0,0,1,1,0,1.0,53,9,
1289,Jason Taylor,MIA,35,LOLB,16,15,1,0,0,0,5,3,0,1,48,1,7.0,33,9,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1290,Quinton Teal,CAR,25,,16,3,,,,,,0,0,1,0,0,,17,3,
1291,Craig Terrill,SEA,29,,13,1,0,0,0,0,1,,,,,,1.0,8,3,
1292,Adalius Thomas,NWE,32,ROLB,14,11,0,0,0,0,2,,,,,,3.0,26,8,
1293,Bryan Thomas,NYJ,30,LOLB,16,14,0,0,0,0,1,1,0,2,7,0,2.0,40,13,
1294,David Thomas,NOR,26,TE,15,8,,,,,,,,,,,,1,0,
1295,Devin Thomas,WAS,23,WR,14,10,,,,,,1,0,0,0,0,,1,0,
1296,Donald Thomas,MIA,24,RG,16,12,,,,,,1,0,1,0,0,,1,0,
1297,Hollis Thomas,2TM,35,,16,13,,,,,,0,0,1,0,0,,26,9,1
1298,Joe Thomas*+,CLE,25,LT,16,16,,,,,,,,,,,,3,0,
1299,Josh Thomas,IND,28,,2,1,,,,,,,,,,,,3,1,
1300,Marcus Thomas,DEN,24,,16,0,,,,,,,,,,,,9,6,
1301,Mike Thomas,JAX,22,,14,4,,,,,,0,1,1,0,0,,2,0,
1302,Pierre Thomas,NOR,25,rb,14,6,,,,,,0,2,0,0,0,,1,0,
1303,Terrell Thomas,NYG,24,RCB,16,16,5,87,1,33,13,1,0,0,0,0,1.0,70,15,
1304,Chaun Thompson,HOU,29,,3,0,,,,,,,,,,,,3,2,
1305,Jeremy Thompson,GNB,24,,6,0,,,,,,,,,,,,1,0,
1306,David Thornton,TEN,31,LLB,11,11,,,,,,1,0,0,0,0,1.0,46,13,
1307,Charles Tillman,CHI,28,LCB,15,15,2,35,1,21,7,6,0,1,0,0,,65,12,
1308,Lawrence Timmons,PIT,23,RILB,14,13,0,0,0,0,4,4,0,0,0,0,7.0,56,22,
1309,Pisa Tinoisamoa,CHI,28,,2,2,,,,,,1,0,0,0,0,,4,0,
1310,Pago Togafau,ARI,25,,2,0,,,,,,,,,,,,6,0,
1311,Mike Tolbert,SDG,24,,16,3,,,,,,1,1,0,0,0,,16,6,
1312,Greg Toler,ARI,24,,13,0,1,0,0,0,2,0,1,0,0,0,,7,1,
1313,Dave Tollefson,NYG,28,,15,0,,,,,,,,,,,1.0,14,3,
1314,Reggie Torbor,MIA,28,,16,2,1,0,0,0,5,,,,,,1.0,28,9,
1315,Leigh Torrence,NOR,27,,5,0,,,,,,,,,,,0.5,9,1,
1316,Deshea Townsend,PIT,34,,16,2,1,-1,0,-1,3,,,,,,,24,3,
1317,Morgan Trent,CIN,24,,16,0,0,0,0,0,4,,,,,,1.0,18,6,
1318,Jeremiah Trotter,PHI,32,mlb,13,7,,,,,,,,,,,,29,3,
1319,Jeremy Trueblood,TAM,26,RT,16,16,,,,,,,,,,,,3,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1320,Marcus Trufant,SEA,29,LCB,10,9,2,4,0,4,6,,,,,,,43,6,
1321,Jason Trusnik,2TM,25,,16,10,0,0,0,0,2,2,0,1,0,0,2.5,49,13,
1322,Justin Tryon,WAS,25,,15,2,1,3,0,3,3,,,,,,1.0,20,5,
1323,Justin Tuck,NYG,26,LDE,16,15,0,0,0,0,8,5,0,1,0,0,6.0,44,15,
1324,Jyles Tucker,SDG,26,,7,0,,,,,,,,,,,,4,0,
1325,Stephen Tulloch,TEN,24,MLB,16,13,0,0,0,0,1,0,0,1,0,0,2.0,94,27,
1326,Michael Turner,ATL,27,RB,11,11,,,,,,0,4,1,0,0,,1,0,
1327,Tank Tyler,2TM,24,,12,2,,,,,,,,,,,,26,4,
1328,Lawrence Tynes,NYG,31,,16,0,,,,,,,,,,,,2,0,
1329,David Tyree,BAL,29,,10,0,,,,,,0,0,1,0,0,,5,1,
1330,Jeff Ulbrich,SFO,32,,4,0,,,,,,,,,,,,0,1,
1331,Osi Umenyiora,NYG,28,RDE,16,11,0,0,0,0,1,4,0,4,61,1,7.0,19,10,
1332,Brandon Underwood,GNB,23,,11,0,,,,,,,,,,,,5,3,
1333,Max Unger,SEA,23,RG,16,16,,,,,,0,0,2,0,0,,2,0,
1334,Jerheme Urban,ARI,29,,10,0,,,,,,,,,,,,1,0,
1335,Brian Urlacher,CHI,31,,1,1,,,,,,,,,,,,3,0,
1336,Kyle Vanden Bosch*,TEN,31,RDE,16,16,0,0,0,0,1,2,0,0,0,0,3.0,32,12,
1337,Nathan Vasher,CHI,28,,15,2,1,1,0,1,1,,,,,,,10,5,
1338,Louis Vasquez,SDG,22,RG,14,14,,,,,,0,0,1,0,0,,,,
1339,Raymond Ventrone,CLE,23,,14,0,,,,,,,,,,,,14,1,
1340,Lawrence Vickers,CLE,26,FB,16,9,,,,,,0,1,0,0,0,,1,0,
1341,Kevin Vickerson,TEN,26,,13,2,0,0,0,0,3,,,,,,,20,8,
1342,Jonathan Vilma*,NOR,27,MLB,15,15,3,25,0,11,8,,,,,,2.0,87,23,
1343,Keydrick Vincent,CAR,31,RG,16,16,,,,,,,,,,,,1,0,
1344,David Vobora,STL,23,LLB,12,10,0,0,0,0,2,1,0,0,0,0,,33,10,
1345,Mike Vrabel,KAN,34,LOLB,14,14,0,0,0,0,5,2,0,1,0,0,2.0,43,9,
1346,Bobby Wade,KAN,28,wr,12,6,,,,,,0,3,1,0,0,,,,
1347,Jonathan Wade,STL,25,,15,4,0,0,0,0,3,,,,,,,16,4,
1348,Cameron Wake,MIA,27,,14,1,0,0,0,0,1,1,0,0,0,0,5.5,19,4,
1349,Erik Walden,MIA,24,,11,0,,,,,,,,,,,,7,1,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1350,Delanie Walker,SFO,25,FB,16,8,,,,,,0,2,1,0,0,,11,3,
1351,Frank Walker,BAL,28,,14,1,1,0,0,0,4,0,0,1,0,0,,12,4,
1352,Reggie Walker,ARI,23,,7,0,,,,,,0,0,1,0,0,,6,0,
1353,Vance Walker,ATL,22,,10,1,0,0,0,0,2,,,,,,,8,5,
1354,C.J. Wallace,SEA,24,,5,0,,,,,,,,,,,,3,0,
1355,Mike Wallace,PIT,23,,16,4,,,,,,0,1,0,0,0,,3,0,
1356,Seneca Wallace,SEA,29,,13,2,,,,,,0,5,2,-27,0,,,,
1357,Kevin Walter,HOU,28,WR,14,14,,,,,,,,,,,,1,0,
1358,Pierre Walters,KAN,23,,3,0,,,,,,,,,,,,1,0,
1359,Derrick Ward,TAM,29,,14,1,,,,,,,,,,,,1,0,
1360,Danny Ware,NYG,24,,8,0,,,,,,0,1,0,0,0,,2,1,
1361,DeMarcus Ware*+,DAL,27,ROLB,16,15,0,0,0,0,6,5,0,0,0,0,11.0,45,12,
1362,Matt Ware,ARI,27,,11,1,1,18,0,18,1,1,0,0,0,0,,22,2,
1363,Kurt Warner,ARI,38,QB,15,15,,,,,,0,11,0,-2,0,,1,0,
1364,Gerard Warren,OAK,31,RDT,16,16,0,0,0,0,1,,,,,,2.0,25,10,
1365,Ty Warren,NWE,28,LDE,13,12,0,0,0,0,1,,,,,,1.0,33,13,
1366,Donald Washington,KAN,23,,8,0,,,,,,,,,,,,3,0,
1367,Fabian Washington,BAL,26,LCB,10,10,0,0,0,0,6,,,,,,,35,2,
1368,Kelley Washington,BAL,30,,15,2,,,,,,,,,,,,1,0,
1369,Leon Washington,NYJ,27,,7,0,,,,,,0,1,0,0,0,,2,0,
1370,Nate Washington,TEN,26,WR,16,15,,,,,,0,1,1,0,0,,2,0,
1371,Anthony Waters,NOR,25,,3,0,,,,,,,,,,,,2,0,
1372,Brian Waters,KAN,32,LG,15,15,,,,,,0,0,3,19,0,,1,0,
1373,Pat Watkins,DAL,27,,13,1,,,,,,,,,,,,25,4,
1374,Todd Watkins,OAK,26,,13,1,,,,,,,,,,,,6,0,
1375,Ben Watson,NWE,29,te,16,7,,,,,,0,0,1,0,0,,1,0,
1376,Gabe Watson,ARI,26,,16,0,,,,,,,,,,,,22,6,
1377,Reggie Wayne*,IND,31,WR,16,16,,,,,,,,,,,,5,0,
1378,Steve Weatherford,NYJ,27,,16,0,,,,,,,,,,,,3,0,
1379,Leonard Weaver*+,PHI,27,FB,16,8,,,,,,,,,,,,3,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
