
1105,Brandon Stokley,BAL,25,wr,16,5,,,,,,0,1,1,0,0,,4,0,
1106,Michael Stone,ARI,23,,7,0,,,,,,,,,,,,1,0,
1107,Ron Stone*,NYG,30,RG,15,15,,,,,,0,0,1,1,0,,,,
1108,Omar Stoutmire,NYG,27,,16,0,0,0,0,0,1,,,,,,,14,4,
1109,Matt Stover,BAL,33,,16,0,,,,,,,,,,,,2,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1110,Michael Strahan*+,NYG,30,LDE,16,16,0,0,0,0,2,6,0,1,13,1,22.5,60,13,
1111,Mack Strong,SEA,30,FB,16,13,,,,,,,,,,,,6,0,
1112,Marcus Stroud,JAX,23,,16,0,0,0,0,0,3,,,,,,,21,4,
1113,Dan Stryzinski,KAN,36,,16,0,,,,,,,,,,,,1,0,
1114,Dana Stubblefield,SFO,31,RDT,16,16,0,0,0,0,1,,,,,,4.0,26,7,
1115,Patrick Surtain,MIA,25,LCB,16,16,3,74,1,41,16,2,1,2,0,0,1.0,43,10,
1116,Vinny Sutherland,SFO,23,,15,0,,,,,,0,1,0,0,0,,1,0,
1117,Shawn Swayda,ATL,27,,10,0,0,0,0,0,1,,,,,,,5,2,
1118,Kevin Swayne,NYJ,26,,15,2,,,,,,,,,,,,3,0,
1119,Justin Swift,SFO,26,,16,2,,,,,,,,,,,,2,0,
1120,Reggie Swinton,DAL,26,,15,1,,,,,,0,4,1,0,0,,,,
1121,Sam Sword,IND,27,,16,2,0,0,0,0,4,1,0,0,0,0,1.0,32,7,
1122,Joe Tafoya,CHI,23,,5,0,,,,,,,,,,,,1,0,
1123,Barron Tanner,ARI,28,RDT,16,16,0,0,0,0,1,,,,,,,24,13,
1124,Maa Tanuvasa,SDG,31,,2,0,,,,,,,,,,,1.0,1,0,
1125,Jim Tarle,JAX,29,,9,0,,,,,,,,,,,,3,0,
1126,Robert Tate,MIN,28,rcb,16,5,0,0,0,0,5,,,,,,,37,7,
1127,Mark Tauscher,GNB,24,RT,16,16,,,,,,0,0,1,0,0,,,,
1128,Josh Taves,OAK,29,,8,3,,,,,,,,,,,1.0,7,5,
1129,Bobby Taylor,PHI,28,RCB,16,14,1,5,0,5,17,2,0,3,0,0,1.0,34,3,
1130,Henry Taylor,2TM,26,,3,0,,,,,,,,,,,,2,0,
1131,Jason Taylor,MIA,27,RDE,16,16,1,4,0,4,8,4,0,4,7,1,8.5,47,23,
1132,Shannon Taylor,BAL,26,,11,0,,,,,,0,0,1,0,0,1.0,8,1,
1133,Travis Taylor,BAL,22,WR,16,13,,,,,,,,,,,,4,0,
1134,George Teague,DAL,30,FS,16,16,0,0,0,0,6,1,0,0,0,0,,43,15,
1135,Trey Teague,DEN,27,LT,16,16,,,,,,0,0,1,0,0,,,,
1136,David Terrell,CHI,22,wr,16,6,,,,,,,,,,,,3,0,
1137,David Terrell,WAS,26,FS,16,16,2,0,0,0,4,1,0,1,0,0,1.0,66,10,
1138,Tim Terry,SEA,27,,16,0,,,,,,2,0,0,0,0,2.5,18,2,
1139,Vinny Testaverde,NYJ,38,QB,16,16,,,,,,0,12,5,-28,0,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1140,Keith Thibodeaux,2TM,27,,12,1,1,9,0,9,3,,,,,,,21,9,
1141,John Thierry,GNB,30,RDE,12,12,0,0,0,0,1,0,0,2,0,0,3.5,20,6,1
1142,Adalius Thomas,BAL,24,,16,3,0,0,0,0,8,3,0,0,0,0,3.5,30,7,
1143,Anthony Thomas,CHI,24,RB,14,10,,,,,,0,0,1,0,0,,2,1,
1144,Chris Thomas,KAN,30,wr,10,5,,,,,,,,,,,,1,1,
1145,Dave Thomas,NYG,33,,16,2,1,3,0,3,1,,,,,,,21,0,
1146,Edward Thomas,JAX,26,,16,4,,,,,,,,,,,,17,7,
1147,Fred Thomas,NOR,28,RCB,16,16,1,0,0,0,11,,,,,,,55,13,
1148,Hollis Thomas,PHI,27,RDT,14,14,0,0,0,0,1,1,0,1,0,0,,42,9,
1149,Kiwaukee Thomas,JAX,24,lcb,16,5,0,0,0,0,5,0,0,1,0,0,3.0,46,2,
1150,Mark Thomas,IND,32,,12,0,,,,,,,,,,,1.5,5,3,
1151,Orlando Thomas,MIN,29,FS,13,10,1,0,0,0,7,,,,,,,45,16,
1152,Randy Thomas,NYJ,25,RG,13,13,,,,,,0,0,1,0,0,,,,
1153,Robert Thomas,DAL,27,fb,5,5,,,,,,0,0,1,0,0,,,,
1154,William Thomas,OAK,33,LLB,16,15,3,46,0,33,6,0,0,2,11,0,3.0,64,24,
1155,Zach Thomas*,MIA,28,MLB,15,15,2,51,1,34,4,2,0,0,0,0,3.0,94,60,
1156,Jeff Thomason,PHI,32,,14,0,,,,,,0,0,1,0,0,,10,0,
1157,Derrius Thompson,WAS,24,,16,0,,,,,,0,0,1,0,0,,8,1,
1158,Donnel Thompson,IND,23,,4,0,,,,,,,,,,,,5,1,
1159,Raynoch Thompson,ARI,24,LLB,14,14,,,,,,1,0,0,0,0,0.5,61,21,
1160,John Thornton,TEN,25,,3,0,0,0,0,0,1,,,,,,,,,
1161,James Thrash,PHI,26,WR,15,15,,,,,,0,1,1,0,0,,2,0,
1162,Byron Thweatt,TEN,24,,5,0,,,,,,,,,,,,6,0,
1163,Pat Tillman,ARI,25,SS,12,12,0,0,0,0,2,1,0,0,0,0,,70,22,
1164,Travares Tillman,BUF,24,fs,13,6,1,0,0,0,4,1,0,1,17,0,,21,11,
1165,Adam Timmerman*,STL,30,RG,16,16,,,,,,0,0,1,0,0,,,,
1166,Joe Todd,NYJ,22,,1,0,,,,,,,,,,,,1,0,
1167,LaDainian Tomlinson,SDG,22,RB,16,16,,,,,,0,8,0,0,0,,1,0,
1168,Reggie Tongue,SEA,28,SS,16,16,3,67,1,55,7,0,0,2,23,0,1.0,61,20,
1169,Amani Toomer,NYG,27,WR,16,14,,,,,,0,2,1,0,0,,2,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1170,Mao Tosi,ARI,25,,11,1,,,,,,1,0,0,0,0,1.0,9,6,
1171,Lester Towns,CAR,24,MLB,16,15,1,0,0,0,4,2,0,0,0,0,,64,27,
1172,Deshea Townsend,PIT,26,,16,1,2,7,0,7,8,,,,,,2.0,22,4,
1173,James Trapp,BAL,32,,10,4,1,15,0,15,4,,,,,,1.0,28,7,
1174,Keith Traylor,CHI,32,RDT,16,15,1,67,0,67,2,1,0,0,0,0,2.0,27,4,
1175,Stephen Trejo,DET,24,,14,0,,,,,,,,,,,,11,1,
1176,Jeremiah Trotter*,PHI,24,MLB,16,16,2,64,1,50,10,2,0,1,0,0,3.5,93,22,
1177,Ryan Tucker,STL,26,RT,15,15,,,,,,0,0,1,0,0,,,,
1178,Joe Tuipala,JAX,25,,12,0,,,,,,,,,,,,14,6,
1179,Kyle Turley,NOR,26,RT,16,16,,,,,,0,0,2,0,0,,,,
1180,Scott Turner,SDG,29,,4,1,,,,,,,,,,,,1,1,
1181,T.J. Turner,NWE,23,,2,0,,,,,,,,,,,,1,2,
1182,Jeff Ulbrich,SFO,24,RLB,14,14,0,0,0,0,1,2,0,0,0,0,0.5,63,24,
1183,Artie Ulmer,ATL,28,,15,0,0,0,0,0,1,,,,,,,11,5,
1184,Dimitrius Underwood,DAL,24,,4,0,0,0,0,0,1,,,,,,,4,0,
1185,Regan Upshaw,OAK,26,LDE,16,15,,,,,,,,,,,7.0,24,8,
1186,Brian Urlacher*+,CHI,23,MLB,16,16,3,60,0,41,8,2,0,2,101,1,6.0,89,27,
1187,Alex Van Pelt,BUF,31,QB,12,8,,,,,,0,5,1,0,0,,,,
1188,Eric Vance,TAM,26,,10,0,,,,,,,,,,,,4,0,
1189,Kyle Vanden Bosch,ARI,23,,3,3,0,0,0,0,1,0,0,1,9,1,0.5,11,2,
1190,Mike Vanderjagt,IND,31,,16,0,,,,,,,,,,,,2,0,
1191,Darrick Vaughn,ATL,23,,16,0,1,0,0,0,2,0,3,2,0,0,,24,5,
1192,Adam Vinatieri,NWE,29,,16,0,,,,,,,,,,,,3,1,
1193,Troy Vincent*,PHI,30,LCB,15,15,3,0,0,0,28,1,0,1,0,0,1.5,56,11,
1194,Kimo von Oelhoffen,PIT,30,RDE,15,15,,,,,,0,0,2,0,0,4.0,20,7,
1195,Mike Vrabel,NWE,26,LLB,16,12,2,27,0,15,9,,,,,,3.0,40,23,
1196,Fred Wakefield,ARI,23,LDE,16,12,1,20,1,20,0,,,,,,2.5,,,
1197,Bracy Walker,KAN,31,,15,0,,,,,,0,0,1,0,0,,6,0,
1198,Brian Walker,MIA,29,SS,13,13,1,0,0,0,5,,,,,,,55,27,
1199,Darwin Walker,PHI,24,,10,0,,,,,,,,,,,1.0,4,1,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1200,Denard Walker,DEN,28,RCB,16,15,3,60,1,39,5,0,1,1,0,0,,51,5,
1201,Gary Walker*,JAX,28,LDT,16,16,0,0,0,0,3,1,0,1,3,0,7.5,35,8,
1202,Joe Walker,TEN,24,,16,3,0,0,0,0,1,0,1,1,0,0,,14,11,
1203,Rod Walker,GNB,25,,11,0,,,,,,,,,,,,5,2,
1204,Raymond Walls,IND,22,,4,0,1,0,0,0,1,,,,,,,5,0,
1205,Wesley Walls*,CAR,35,TE,14,14,,,,,,0,0,1,0,0,,1,0,
1206,Chris Walsh,MIN,33,,16,0,,,,,,0,0,1,0,0,,5,3,
1207,Zack Walz,ARI,25,,15,2,,,,,,0,0,1,0,0,1.0,17,6,
1208,Hines Ward*,PIT,25,WR,16,16,,,,,,0,1,0,0,0,,3,0,
1209,Eric Warfield,KAN,25,RCB,16,16,4,61,1,51,15,3,1,0,0,0,,66,8,
1210,Kurt Warner*+,STL,30,QB,16,16,,,,,,0,10,2,-14,0,,2,0,
1211,Gerard Warren,CLE,23,LDT,15,15,0,0,0,0,6,,,,,,5.0,48,13,
1212,Lamont Warren,DET,28,,16,3,,,,,,0,1,1,0,0,,4,0,
1213,Peter Warrick,CIN,24,WR,16,14,,,,,,0,3,1,0,0,,3,0,
1214,Damon Washington,NYG,24,,10,0,,,,,,0,2,1,0,0,,5,1,
1215,Dewayne Washington,PIT,29,RCB,16,16,1,15,0,15,18,0,0,1,63,1,1.0,66,11,
1216,Keith Washington,DEN,29,LDE,16,16,,,,,,1,0,1,0,0,4.0,26,9,
1217,Marcus Washington,IND,24,LLB,16,16,0,0,0,0,2,2,0,0,0,0,8.0,73,20,
1218,Patrick Washington,JAX,23,fb,16,6,,,,,,,,,,,,14,1,
1219,Ted Washington*+,CHI,33,LDT,16,15,0,0,0,0,4,0,0,1,0,0,1.5,26,7,
1220,Chris Watson,BUF,24,,14,0,1,23,0,23,6,0,1,1,0,0,,17,3,
1221,Justin Watson,STL,26,,11,0,,,,,,,,,,,,3,1,
1222,Ricky Watters,SEA,32,,5,4,,,,,,0,1,1,0,0,,,,
1223,Nate Wayne,GNB,26,RLB,12,12,3,55,0,35,7,1,0,2,0,0,5.5,59,26,
1224,Reggie Wayne,IND,23,WR,13,9,,,,,,,,,,,,1,0,
1225,Fred Weary,NOR,27,,14,1,0,0,0,0,2,,,,,,,18,2,
1226,Jed Weaver,MIA,25,te,16,7,,,,,,0,1,0,0,0,,1,0,
1227,Richmond Webb,CIN,34,LT,16,16,,,,,,0,0,1,0,0,,,,
1228,Jason Webster,SFO,24,RCB,16,16,3,61,0,31,10,1,0,0,0,0,0.5,67,8,
1229,Larry Webster,BAL,32,,15,0,,,,,,,,,,,0.5,12,5,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1230,Nate Webster,TAM,24,,16,1,0,0,0,0,3,,,,,,,28,12,
1231,Todd Weiner,SEA,26,RT,16,13,,,,,,0,0,1,-3,0,,,,
1232,Chris Weinke,CAR,29,QB,15,15,,,,,,0,11,1,-2,0,,1,0,
1233,Dean Wells,CAR,31,,13,3,,,,,,1,0,0,0,0,,32,12,
1234,Mike Wells,IND,30,,16,0,,,,,,,,,,,,9,8,
1235,Greg Wesley,KAN,23,SS,16,16,2,44,0,30,7,1,0,2,0,0,2.0,73,11,
1236,Joe Wesley,JAX,25,,6,0,,,,,,,,,,,,1,0,
1237,Bryant Westbrook,DET,27,,10,3,1,0,0,0,4,,,,,,,19,1,
1238,Eric Westmoreland,JAX,24,,11,2,,,,,,0,0,1,0,0,1.0,17,5,
1239,Damen Wheeler,JAX,24,,5,0,,,,,,,,,,,,8,2,
1240,Larry Whigham*,CHI,29,,14,0,,,,,,,,,,,,13,3,
1241,Clayton White,NYG,24,,16,0,,,,,,,,,,,,7,1,
1242,Dez White,CHI,22,wr,14,6,,,,,,,,,,,,1,0,
1243,Jamel White,CLE,24,rb,16,7,,,,,,0,1,0,0,0,,3,0,
1244,Reggie White,JAX,22,,5,0,,,,,,,,,,,,1,0,
1245,Steve White,TAM,28,,16,1,0,0,0,0,4,0,1,0,0,0,5.0,15,10,
1246,Willie Whitehead,NOR,28,,14,0,,,,,,,,,,,2.0,18,3,
1247,Bob Whitfield,ATL,30,LT,16,16,,,,,,0,0,2,5,0,,,,
1248,Brandon Whiting,PHI,25,LDE,13,12,0,0,0,0,1,0,0,3,0,0,2.5,15,11,
1249,Alvis Whitted,JAX,27,,11,0,,,,,,,,,,,,1,0,
1250,Bernard Whittington,CIN,30,lde,16,5,0,0,0,0,1,,,,,,,17,4,
1251,Jermaine Wiggins,NWE,26,te,16,6,,,,,,0,0,1,0,0,,2,0,
1252,Chuck Wiley,ATL,26,,16,1,1,1,0,1,2,2,0,0,0,0,1.0,11,4,
1253,Marcellus Wiley*,SDG,27,LDE,14,14,0,0,0,0,2,5,0,0,0,0,13.0,38,10,
1254,Michael Wiley,DAL,23,,16,0,,,,,,0,1,1,0,0,,3,0,
1255,Jeff Wilkins,STL,29,,16,0,,,,,,,,,,,,5,1,
1256,Terrence Wilkins,IND,26,,11,4,,,,,,0,1,0,0,0,,4,1,
1257,Dan Wilkinson,WAS,28,LDT,16,16,2,0,0,0,4,,,,,,4.0,19,6,
1258,Aeneas Williams*+,STL,33,LCB,16,16,4,69,2,42,18,1,0,4,0,0,,55,17,
1259,Boo Williams,NOR,22,,11,4,,,,,,,,,,,,2,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1260,Brian Williams,2TM,29,,6,1,,,,,,0,0,1,0,0,,30,4,
1261,Darryl Williams,CIN,31,,15,1,1,16,0,16,0,0,0,1,0,0,3.5,21,7,
1262,Elijah Williams,ATL,26,,5,1,,,,,,,,,,,,3,0,
1263,Jamal Williams,SDG,25,,3,3,,,,,,0,0,1,0,0,,2,0,
1264,James Williams,SEA,23,,6,2,,,,,,0,1,1,7,0,,,,
1265,Jay Williams,CAR,30,LDE,16,13,1,0,0,0,1,,,,,,1.0,27,11,
1266,Jermaine Williams,2TM,28,,12,2,,,,,,,,,,,,4,1,
1267,Jimmy Williams,SFO,22,,10,0,,,,,,,,,,,,5,1,
1268,Josh Williams,IND,25,LDT,16,16,0,0,0,0,2,0,0,1,0,0,3.0,30,20,
1269,K.D. Williams,GNB,28,,12,0,,,,,,1,0,1,0,0,,14,3,
1270,Maurice Williams,JAX,22,RT,16,16,,,,,,0,0,3,0,0,,,,
1271,Moe Williams,BAL,27,,15,2,,,,,,0,1,0,0,0,,6,0,
1272,Pat Williams,BUF,29,RDT,13,13,,,,,,,,,,,1.5,41,18,
1273,Randal Williams,DAL,23,,7,0,,,,,,,,,,,,2,2,
1274,Ricky Williams,NOR,24,RB,16,16,,,,,,0,8,2,4,0,,7,0,
1275,Rodney Williams,NYG,24,,15,0,,,,,,,,,,,,2,0,
1276,Roland Williams,OAK,26,TE,16,15,,,,,,,,,,,,2,0,
1277,Shaun Williams,NYG,25,FS,16,16,3,25,0,20,10,,,,,,1.0,77,18,
1278,Tony Williams,CIN,26,RDT,13,13,0,0,0,0,1,0,0,2,0,0,5.0,15,23,
1279,Tyrone Williams,GNB,28,RCB,16,16,4,117,1,69,12,1,0,1,0,0,,76,12,
1280,Tyrone Williams,2TM,29,,11,0,,,,,,,,,,,,10,2,
1281,Willie Williams,SEA,31,RCB,14,14,4,24,0,24,16,1,0,1,0,0,,63,12,
1282,Adrian Wilson,ARI,22,,16,0,2,97,1,61,8,,,,,,0.5,24,8,
1283,Al Wilson*,DEN,24,MLB,16,16,0,0,0,0,5,,,,,,3.0,72,13,
1284,Antonio Wilson,MIN,24,,10,0,0,0,0,0,1,,,,,,,6,4,
1285,Gillis Wilson,CAR,24,,5,0,,,,,,,,,,,0.5,7,2,
1286,Reinard Wilson,CIN,28,rde,16,5,0,0,0,0,2,2,0,2,0,0,9.0,28,12,
1287,Robert Wilson,NOR,27,,15,1,,,,,,,,,,,,10,2,
1288,Jamie Winborn,SFO,22,,14,4,2,40,0,29,3,0,0,1,17,0,0.5,40,14,
1289,Antoine Winfield,BUF,24,LCB,16,16,2,0,0,0,11,1,0,1,5,0,,68,12,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1290,Grant Wistrom,STL,25,RDE,15,15,2,-4,0,0,4,2,0,1,17,0,9.0,44,10,
1291,Jon Witman,PIT,29,FB,15,12,,,,,,,,,,,,2,0,
1292,Kailee Wong,MIN,25,MLB,16,16,1,27,1,27,4,,,,,,3.0,83,15,
1293,Lee Woodall,DEN,32,,14,0,,,,,,,,,,,1.0,7,2,
1294,Cedric Woodard,SEA,24,,16,0,,,,,,1,0,0,0,0,,2,1,
1295,Tory Woodbury,NYJ,23,,10,0,,,,,,0,0,1,0,0,,4,1,
1296,Shawn Wooden,MIA,28,,13,0,,,,,,,,,,,,16,0,
1297,Jerome Woods,KAN,28,FS,16,16,3,48,0,25,4,,,,,,1.0,74,13,
1298,LeVar Woods,ARI,23,,15,0,,,,,,1,0,1,0,0,,18,3,
1299,Charles Woodson*,OAK,25,LCB,16,15,1,64,0,34,11,1,0,0,0,0,2.0,39,13,
1300,Darren Woodson,DAL,32,SS,16,16,3,11,0,6,8,0,0,1,0,0,,76,11,
1301,Rod Woodson*,BAL,36,FS,16,16,3,57,1,47,12,1,0,1,0,0,,55,19,
1302,Damien Woody,NWE,24,C,16,15,,,,,,0,0,1,0,0,,,,
1303,Shawn Worthen,MIN,26,,4,0,,,,,,,,,,,,3,0,
1304,Fearon Wright,MIN,23,,7,0,,,,,,,,,,,,2,0,
1305,Kenny Wright,MIN,24,LCB,15,8,0,0,0,0,9,1,0,0,0,0,,33,5,
1306,Kenyatta Wright,BUF,23,,11,1,0,0,0,0,1,1,0,1,0,0,1.5,27,8,
1307,Frank Wycheck,TEN,30,TE,16,16,,,,,,,,,,,,1,0,
1308,Ellis Wyms,TAM,22,,4,0,,,,,,,,,,,,3,0,
1309,Renaldo Wynn,JAX,27,LDE,16,16,0,0,0,0,1,1,0,0,0,0,5.0,29,11,
1310,Spergon Wynn,MIN,23,,3,2,,,,,,0,3,0,-2,0,,1,0,
1311,Jimmy Wyrick,DET,25,,16,0,0,0,0,0,1,,,,,,,21,4,
1312,Craig Yeast,NYJ,25,,11,0,,,,,,0,2,1,0,0,,,,
1313,Todd Yoder,TAM,23,,16,1,,,,,,,,,,,,10,0,
1314,Brian Young,STL,24,LDT,16,16,1,25,0,25,3,1,0,0,0,0,6.5,33,7,
1315,Bryant Young*,SFO,29,LDT,16,16,0,0,0,0,1,1,0,0,0,0,3.5,31,6,
1316,Ryan Young,NYJ,25,RT,16,16,,,,,,0,0,1,0,0,,,,
1317,Dusty Zeigler,NYG,28,C,16,16,,,,,,0,0,1,0,0,,,,
1318,Peppi Zellner,DAL,26,RDE,16,15,0,0,0,0,2,1,0,1,0,0,3.0,36,10,
1319,Amos Zereoue,PIT,25,,14,0,,,,,,0,3,1,0,0,,5,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1320,Jeff Zgonina,STL,31,RDT,13,13,0,0,0,0,1,0,0,2,0,0,,32,6,
