
1107,Brian Simmons,CIN,29,RLB,15,15,2,61,1,50,4,3,0,1,18,0,1.0,73,31,
1108,Jason Simmons,HOU,28,fs,10,6,1,0,0,0,3,1,0,0,0,0,,34,6,
1109,Chris Simms,TAM,24,,5,2,,,,,,0,3,1,0,0,,,,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1110,Corey Simon,PHI,27,LDT,16,16,0,0,0,0,1,,,,,,5.5,26,6,
1111,Mark Simoneau,PHI,27,LLB/M,14,13,0,0,0,0,1,1,0,1,7,0,1.5,33,15,
1112,Ryan Sims,KAN,24,LDT,15,13,,,,,,,,,,,2.0,13,2,
1113,Alshermond Singleton,DAL,29,LLB,13,12,0,0,0,0,1,,,,,,,34,13,
1114,T.J. Slaughter,BAL,27,,14,1,,,,,,1,0,0,0,0,,8,1,
1115,Ian Smart,TAM,24,,4,0,,,,,,,,,,,,3,0,
1116,Rod Smart,CAR,27,,3,0,,,,,,0,1,0,0,0,,2,1,
1117,Aaron Smith*,PIT,28,LDE,16,15,0,0,0,0,1,3,0,2,54,0,8.0,31,12,
1118,Antowain Smith,TEN,32,,13,4,,,,,,0,2,1,0,0,,1,0,
1119,Brady Smith,ATL,31,RDE,16,16,1,1,0,1,3,3,0,2,0,1,6.0,25,5,
1120,Corey Smith,2TM,25,,5,0,,,,,,,,,,,,2,0,
1121,Daryl Smith,JAX,22,LLB,15,13,1,0,0,0,4,0,0,1,0,0,2.0,44,8,1
1122,Derek Smith,SFO,29,MLB,14,14,0,0,0,0,3,0,0,2,46,1,1.5,80,30,
1123,Dwight Smith,TAM,26,SS,16,16,3,13,0,13,13,3,0,0,0,0,,72,11,
1124,Emmitt Smith,ARI,35,RB,15,15,,,,,,0,4,2,4,0,,1,0,
1125,Hunter Smith,IND,27,,16,0,,,,,,0,0,1,0,0,,0,2,
1126,Jimmy Smith,JAX,35,WR,16,16,,,,,,0,2,0,0,0,,3,0,
1127,Jonathan Smith,BUF,23,,9,0,,,,,,,,,,,,1,1,
1128,Justin Smith,CIN,25,RDE,16,16,0,0,0,0,2,2,0,2,0,0,8.0,41,29,
1129,Keith Smith,DET,24,,15,2,1,2,0,2,4,1,0,0,0,0,,30,8,
1130,L.J. Smith,PHI,24,TE,16,8,,,,,,,,,,,,6,1,
1131,Larry Smith,GNB,30,,3,0,,,,,,,,,,,,3,1,
1132,Musa Smith,BAL,22,,9,0,,,,,,,,,,,,9,0,
1133,Onterrio Smith,MIN,24,rb,11,6,,,,,,0,2,1,0,0,,,,
1134,Raonall Smith,MIN,26,,7,3,1,19,0,19,2,,,,,,,22,5,
1135,Robaire Smith,HOU,27,RDE,16,16,0,0,0,0,9,,,,,,2.0,33,20,
1136,Rod Smith,DEN,34,WR,16,16,,,,,,0,4,3,0,0,,3,0,
1137,Shaun Smith,2TM,23,,8,2,,,,,,,,,,,,8,3,
1138,Steve Smith,CAR,25,,1,1,,,,,,,,,,,,2,0,
1139,Travian Smith,OAK,29,,8,4,0,0,0,0,2,0,0,1,0,0,,32,11,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1140,Will Smith,NOR,23,,16,4,0,0,0,0,2,6,0,1,-1,0,7.5,30,10,
1141,Fred Smoot,WAS,25,RCB,15,15,3,17,0,17,13,2,0,1,0,0,,53,6,
1142,Chris Snee,NYG,22,RG,11,11,,,,,,0,0,3,0,0,,,,
1143,Nick Sorensen,JAX,26,,16,0,,,,,,1,0,0,0,0,,9,2,
1144,Jim Sorgi,IND,24,,4,0,,,,,,0,1,1,-5,0,,,,
1145,Marcus Spears,HOU,33,,16,3,,,,,,0,0,1,0,0,,,,
1146,Cody Spencer,TEN,23,,7,0,,,,,,0,0,1,0,0,,10,1,
1147,Shawntae Spencer,SFO,22,RCB,16,12,0,0,0,0,7,,,,,,,62,8,
1148,Paul Spicer,JAX,29,,2,2,,,,,,,,,,,,4,1,
1149,Takeo Spikes*+,BUF,28,RLB,16,16,5,122,2,62,18,4,0,1,0,0,3.0,61,35,
1150,Greg Spires,TAM,30,LDE,16,16,0,0,0,0,3,3,0,2,0,0,8.0,45,15,
1151,Donnie Spragan,DEN,28,LLB,16,14,0,0,0,0,6,1,0,1,0,0,1.0,45,22,
1152,Shawn Springs,WAS,29,LCB,15,15,5,117,0,38,12,1,0,0,0,0,6.0,52,12,
1153,John St. Clair,MIA,27,RT,14,14,,,,,,0,0,1,0,0,,,,
1154,Duce Staley,PIT,29,RB,10,10,,,,,,0,3,1,0,0,,1,0,
1155,Donte' Stallworth,NOR,24,WR,16,10,,,,,,0,0,1,0,0,,2,1,
1156,Josh Stamer,BUF,27,,16,0,1,0,0,0,1,,,,,,,16,8,
1157,Duane Starks,ARI,30,LCB,15,8,3,46,1,41,12,1,0,2,2,0,1.0,53,5,
1158,Randy Starks,TEN,21,RDT,14,8,0,0,0,0,3,1,0,2,0,0,4.5,17,11,
1159,Kendrick Starling,HOU,25,,8,0,,,,,,,,,,,,4,0,
1160,Aaron Stecker,NOR,29,,16,3,,,,,,0,1,0,-14,0,,4,0,
1161,Ben Steele,GNB,26,,15,0,,,,,,0,0,1,0,0,,12,3,
1162,Alex Stepanovich,ARI,23,C,16,16,,,,,,0,0,2,-4,0,,,,
1163,Todd Steussie,TAM,34,rt,16,5,,,,,,0,0,1,0,0,,,,
1164,Jerramy Stevens,SEA,25,te,16,5,,,,,,,,,,,,4,0,
1165,Larry Stevens,CIN,22,,9,0,,,,,,0,0,1,0,0,,6,7,
1166,Daleroy Stewart,3TM,26,,11,0,,,,,,,,,,,,5,4,
1167,Matt Stewart,ATL,25,RLB,16,15,0,0,0,0,4,,,,,,1.5,59,12,
1168,Tony Stewart,CIN,25,TE,16,9,,,,,,,,,,,,4,4,
1169,Gary Stills,KAN,30,,16,0,,,,,,0,0,2,0,0,2.5,26,3,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1170,Brandon Stokley,IND,28,,16,3,,,,,,0,1,2,0,0,,2,0,
1171,Michael Stone,ARI,26,,14,0,,,,,,,,,,,,12,4,
1172,Omar Stoutmire,NYG,30,,1,0,,,,,,,,,,,,1,2,
1173,Michael Strahan,NYG,33,LDE,8,8,,,,,,1,0,3,0,0,4.0,24,10,
1174,Derrick Strait,NYJ,24,,5,1,0,0,0,0,1,,,,,,,4,3,
1175,Donald Strickland,IND,24,,4,4,,,,,,,,,,,,15,5,
1176,Mack Strong,SEA,33,FB,16,13,,,,,,0,2,0,0,0,,7,1,
1177,Billy Strother,2TM,22,,3,0,,,,,,,,,,,,1,0,
1178,Marcus Stroud*,JAX,26,LDT,16,16,0,0,0,0,3,2,0,1,0,0,4.5,38,16,
1179,Russell Stuvaints,PIT,24,,15,0,0,0,0,0,4,0,0,1,24,1,,23,8,
1180,Lee Suggs,CLE,24,rb,10,3,,,,,,0,6,1,0,0,,,,
1181,Terrell Suggs*,BAL,22,LOLB,16,16,0,0,0,0,1,1,0,2,24,0,10.5,45,15,
1182,Johnathan Sullivan,NOR,23,,7,4,,,,,,,,,,,0.5,11,4,
1183,Patrick Surtain*,MIA,28,LCB,15,15,4,2,0,2,11,0,0,2,8,0,1.0,40,18,
1184,Reggie Swinton,DET,29,,13,1,,,,,,0,1,0,0,0,,2,0,
1185,Thomas Tapeh,PHI,24,,7,0,,,,,,,,,,,,4,0,
1186,Robert Tate,ARI,31,,14,0,0,0,0,0,2,1,0,0,0,0,,14,1,
1187,Ben Taylor,CLE,26,,3,2,,,,,,,,,,,,2,6,
1188,Bobby Taylor,SEA,31,,10,0,0,0,0,0,2,1,0,0,0,0,,10,2,
1189,Chester Taylor,BAL,25,rb,16,4,,,,,,0,1,0,0,0,,7,1,
1190,Fred Taylor,JAX,28,RB,14,14,,,,,,0,3,0,0,0,,1,0,
1191,Ike Taylor,PIT,24,,13,1,1,0,0,0,5,0,1,0,0,0,,10,6,
1192,Jamaar Taylor,NYG,23,,8,0,,,,,,,,,,,,1,0,
1193,Jason Taylor*,MIA,30,RDE,16,16,1,-3,0,-3,11,2,0,3,1,0,9.5,40,27,
1194,Sean Taylor,WAS,21,FS,15,13,4,85,0,45,15,2,0,0,0,0,1.0,60,16,
1195,Trey Teague,BUF,30,C,12,12,,,,,,0,0,1,0,0,,,,
1196,David Terrell,OAK,29,,16,0,0,0,0,0,2,,,,,,,15,3,
1197,Craig Terrill,SEA,24,,4,0,,,,,,,,,,,,1,3,
1198,Vinny Testaverde,DAL,41,QB,16,15,,,,,,0,8,4,-3,0,,,,
1199,Adalius Thomas,BAL,27,ROLB,16,16,1,8,0,8,5,4,0,0,0,0,8.0,55,17,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1200,Anthony Thomas,CHI,27,,12,2,,,,,,0,1,1,0,0,,1,0,
1201,Bryan Thomas,NYJ,25,rde,14,6,0,0,0,0,1,,,,,,1.5,28,15,
1202,Dontarrious Thomas,MIN,24,rlb,16,5,,,,,,1,0,1,2,0,0.5,42,17,
1203,Fred Thomas,NOR,31,rcb,15,7,0,0,0,0,5,0,0,2,0,0,,46,2,
1204,Hollis Thomas,PHI,30,,13,2,0,0,0,0,1,0,0,1,0,0,,17,4,
1205,Joey Thomas,GNB,24,,14,0,0,0,0,0,1,1,0,0,0,0,,18,1,
1206,Josh Thomas,IND,23,,11,0,,,,,,,,,,,1.0,8,1,
1207,Kevin Thomas,BUF,26,,16,1,0,0,0,0,1,1,0,0,0,0,1.0,32,13,
1208,Kiwaukee Thomas,JAX,27,,16,2,,,,,,,,,,,,14,3,
1209,Robert Thomas,STL,24,MLB,14,11,0,0,0,0,1,,,,,,,41,15,
1210,Zach Thomas,MIA,31,MLB,13,13,0,0,0,0,4,,,,,,2.0,85,60,
1211,Chaun Thompson,CLE,24,LLB,16,13,0,0,0,0,3,0,0,1,0,0,2.5,43,22,
1212,Derrius Thompson,MIA,27,,16,3,,,,,,,,,,,,3,0,
1213,Lamont Thompson,TEN,26,FS,16,13,4,77,1,37,6,1,0,0,0,0,,54,10,
1214,Raynoch Thompson,ARI,27,,11,3,0,0,0,0,2,,,,,,1.0,21,13,
1215,David Thornton,IND,26,LLB,16,15,1,5,0,5,1,2,0,0,0,0,,69,23,
1216,John Thornton,CIN,28,LDT,16,16,0,0,0,0,4,,,,,,3.0,37,20,
1217,Kalen Thornton,DAL,22,,16,0,,,,,,,,,,,,13,3,
1218,James Thrash,WAS,29,,16,3,,,,,,,,,,,,20,2,
1219,Charles Tillman,CHI,23,lcb,8,7,0,0,0,0,5,1,0,1,4,0,,32,7,
1220,Travares Tillman,CAR,27,,6,1,,,,,,,,,,,,5,1,
1221,Pisa Tinoisamoa,STL,23,RLB,16,16,0,0,0,0,4,0,0,1,10,0,1.5,76,19,
1222,Robbie Tobeck,SEA,34,C,16,16,,,,,,0,0,1,0,0,,,,
1223,LaDainian Tomlinson*+,SDG,25,RB,15,15,,,,,,0,6,2,0,0,,1,0,
1224,Reggie Tongue,NYJ,31,SS,16,16,1,23,0,23,5,1,0,1,0,0,,54,17,
1225,Amani Toomer,NYG,30,WR,15,14,,,,,,0,1,0,0,0,,1,0,
1226,Reggie Torbor,NYG,23,,16,1,,,,,,2,0,1,0,0,3.0,23,10,
1227,Deshea Townsend,PIT,29,RCB,15,15,4,54,1,39,10,1,0,1,0,0,4.0,47,9,
1228,Rod Trafford,BUF,26,,4,0,,,,,,0,0,1,0,0,,0,1,
1229,Keith Traylor,NWE,35,NT,16,10,,,,,,,,,,,,23,5,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1230,Stephen Trejo,2TM,27,,13,2,,,,,,,,,,,,4,0,
1231,Larry Tripplett,IND,25,,16,0,,,,,,1,0,0,0,0,,25,3,
1232,Jeremiah Trotter*,PHI,27,MLB,16,9,0,0,0,0,1,,,,,,1.0,60,9,
1233,Ben Troupe,TEN,22,te,14,7,,,,,,0,2,1,0,0,,,,
1234,Marcus Trufant,SEA,24,LCB,16,16,5,141,0,58,20,,,,,,1.0,86,10,
1235,R-Kal Truluck,GNB,30,,14,1,,,,,,,,,,,2.5,12,1,
1236,Marcus Tubbs,SEA,23,,11,3,0,0,0,0,1,1,0,0,0,0,1.0,6,7,
1237,Ryan Tucker,CLE,29,rt,7,7,,,,,,0,0,1,0,0,,,,
1238,Jerame Tuman,PIT,28,TE,16,16,,,,,,,,,,,,1,0,
1239,Tom Tupa,WAS,38,,16,0,,,,,,,,,,,,1,0,
1240,Michael Turner,SDG,22,,14,1,,,,,,0,1,0,0,0,,2,0,
1241,Lawrence Tynes,KAN,26,,16,0,,,,,,,,,,,,1,0,
1242,David Tyree,NYG,24,,16,1,,,,,,,,,,,,13,1,
1243,Kenechi Udeze,MIN,21,RDE,16,15,0,0,0,0,2,1,0,1,-2,0,5.0,25,11,
1244,Jeff Ulbrich,SFO,27,LLB/R,16,14,1,19,0,19,3,1,0,0,0,0,1.0,73,19,
1245,Artie Ulmer,ATL,31,,16,0,,,,,,,,,,,,12,1,
1246,Osi Umenyiora,NYG,23,rde,16,7,0,0,0,0,3,3,0,4,88,1,7.0,40,18,
1247,Mason Unck,CLE,24,,11,0,,,,,,,,,,,,15,2,
1248,Jerheme Urban,SEA,24,,7,1,,,,,,0,1,0,0,0,,1,1,
1249,Brian Urlacher,CHI,26,MLB,9,9,1,42,0,42,7,2,0,0,0,0,5.5,52,18,
1250,Kyle Vanden Bosch,ARI,26,,16,1,,,,,,,,,,,,11,2,
1251,Mike Vanderjagt,IND,34,,15,0,,,,,,,,,,,,2,0,
1252,Nathan Vasher,CHI,23,cb,16,7,5,177,1,71,9,0,0,1,12,0,,28,1,
1253,Khaleed Vaughn,ATL,23,,3,0,,,,,,,,,,,,3,0,
1254,Michael Vick*,ATL,24,QB,15,15,,,,,,0,16,4,-5,0,,1,0,
1255,Chris Villarrial,BUF,31,RG,16,16,,,,,,0,0,1,0,0,,,,
1256,Jonathan Vilma,NYJ,22,MLB,16,14,3,58,1,38,5,0,0,1,0,0,2.0,77,30,
1257,Adam Vinatieri*+,NWE,32,,16,0,,,,,,,,,,,,2,0,
1258,Troy Vincent,BUF,33,fs,7,7,1,8,0,8,3,0,0,1,0,0,1.0,18,9,
1259,Scottie Vines,DET,25,,6,1,,,,,,,,,,,,1,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1260,Billy Volek,TEN,28,QB,10,8,,,,,,0,6,3,0,0,,3,0,
1261,Kimo von Oelhoffen,PIT,33,RDE,16,15,0,0,0,0,1,0,0,2,21,0,1.0,16,8,
1262,Mike Vrabel,NWE,29,ROLB,16,15,0,0,0,0,3,,,,,,5.5,54,17,
1263,Michael Waddell,TEN,23,,16,4,1,0,0,0,4,0,3,2,33,0,,36,3,
1264,Bobby Wade,CHI,23,WR,16,14,,,,,,0,2,0,0,0,,1,0,
1265,Mike Wahle,GNB,27,LG,16,16,,,,,,0,0,1,0,0,,,,
1266,Drew Wahlroos,STL,24,,6,0,,,,,,,,,,,,5,0,
1267,Aaron Walker,SFO,24,,16,4,,,,,,,,,,,,8,1,
1268,Bracy Walker,DET,34,SS,16,16,1,0,0,0,6,0,0,2,2,0,1.0,56,22,
1269,Darwin Walker,PHI,27,RDT,16,16,0,0,0,0,3,2,0,0,0,0,4.5,21,8,
1270,Denard Walker,OAK,31,,16,5,1,45,0,45,5,0,0,1,28,0,,43,2,
1271,Frank Walker,NYG,23,,13,1,2,20,0,10,3,1,0,0,0,0,,16,2,
1272,Gary Walker,HOU,31,LDE,15,15,0,0,0,0,4,1,0,0,0,0,0.5,18,11,
1273,Javon Walker*,GNB,26,WR,16,12,,,,,,0,2,1,11,0,,4,0,
1274,Al Wallace,CAR,30,,16,0,,,,,,2,0,1,0,0,1.0,22,3,
1275,Lenny Walls,DEN,25,,7,1,0,0,0,0,2,,,,,,,21,1,
1276,Raymond Walls,BAL,25,,16,1,0,0,0,0,2,0,0,1,0,0,,14,4,
1277,Kevin Walter,CIN,23,,16,0,,,,,,,,,,,,10,1,
1278,Seth Wand,HOU,25,LT,16,16,,,,,,0,0,1,0,0,,,,
1279,Dedric Ward,DAL,30,,8,0,,,,,,0,1,1,0,0,,,,
1280,Derrick Ward,NYG,24,,5,0,,,,,,0,1,0,0,0,,8,0,
1281,Hines Ward*,PIT,28,WR,16,16,,,,,,0,1,0,0,0,,3,0,
1282,Kevin Ware,SFO,24,,5,0,,,,,,0,0,1,0,0,,,,
1283,Matt Ware,PHI,22,,12,0,0,0,0,0,1,0,0,1,9,0,,12,1,
1284,Eric Warfield,KAN,28,LCB,16,16,4,49,1,43,12,1,0,0,0,0,,49,8,
1285,Kurt Warner,NYG,33,QB,10,9,,,,,,0,12,1,-3,0,,,,
1286,Ron Warner,WAS,29,,14,2,1,39,0,39,1,,,,,,3.5,9,3,
1287,Gerard Warren,CLE,26,LDT,13,13,,,,,,2,0,0,0,0,4.0,12,6,
1288,Ty Warren,NWE,23,LDE,16,16,0,0,0,0,1,2,0,0,0,0,3.5,38,10,
1289,Dewayne Washington,JAX,32,RCB,16,16,2,0,0,0,9,1,0,0,0,0,,68,8,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1290,Keith Washington,NYG,32,RDE,8,8,,,,,,1,0,0,0,0,1.0,12,5,
1291,Marcus Washington*,WAS,27,LLB,16,16,0,0,0,0,3,1,0,1,-4,0,4.5,87,20,
1292,Rashad Washington,NYJ,24,,6,0,,,,,,,,,,,,7,0,
1293,Ted Washington,OAK,36,LDT,16,16,0,0,0,0,1,1,0,0,0,0,3.0,33,8,
1294,Courtney Watson,NOR,24,MLB,12,8,0,0,0,0,3,,,,,,2.0,40,17,
1295,Kenny Watson,CIN,26,,16,0,,,,,,0,2,1,0,0,,10,5,
1296,Darius Watts,DEN,23,,16,2,,,,,,0,1,0,0,0,,1,1,
1297,Nate Wayne,PHI,29,llb,9,7,0,0,0,0,1,2,0,0,0,0,1.0,22,7,
1298,Reggie Wayne,IND,26,WR,16,16,,,,,,,,,,,,2,0,
1299,Anthony Weaver,BAL,24,LDE,16,15,1,1,0,1,4,0,0,1,0,0,4.0,35,4,
1300,Jason Webster,ATL,27,RCB,10,9,1,18,0,18,10,1,0,0,0,0,,38,2,
1301,Nate Webster,CIN,27,,3,3,0,0,0,0,2,1,0,1,0,0,1.0,15,5,
1302,Todd Weiner,ATL,29,RT,16,16,,,,,,0,0,1,0,0,,,,
1303,Wes Welker,2TM,23,,15,0,,,,,,0,4,1,0,0,,3,2,
1304,Jonathan Wells,HOU,25,,16,1,,,,,,0,1,0,0,0,,8,1,
1305,Ray Wells,SFO,24,,6,0,,,,,,,,,,,,0,2,
1306,Dante Wesley,CAR,25,,13,0,,,,,,,,,,,,18,2,
1307,Greg Wesley,KAN,26,SS,12,11,4,92,0,65,7,4,0,0,0,0,,59,7,
1308,Brian Westbrook*,PHI,25,RB,13,12,,,,,,0,1,0,0,0,,1,0,
1309,Eric Westmoreland,CLE,27,,16,0,0,0,0,0,1,1,0,1,0,0,,13,6,
1310,Dewayne White,TAM,25,,16,3,0,0,0,0,3,0,0,1,0,0,6.0,23,7,
1311,Dez White,ATL,25,WR,16,15,,,,,,,,,,,,1,0,
1312,Jamel White,2TM,27,,13,0,,,,,,,,,,,,5,0,
1313,Tracy White,SEA,23,,10,2,,,,,,,,,,,1.0,30,9,
1314,Willie Whitehead,NOR,31,,8,0,,,,,,,,,,,,6,4,
1315,Keyon Whiteside,IND,24,,7,0,,,,,,,,,,,,2,0,
1316,Brandon Whiting,SFO,28,rde,5,5,,,,,,,,,,,,8,2,
1317,James Whitley,GNB,25,,6,0,,,,,,,,,,,,6,0,
1318,Taylor Whitley,MIA,24,RG,16,11,,,,,,0,0,1,0,0,,,,
1319,Alvis Whitted,OAK,30,wr,11,5,,,,,,,,,,,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1320,Casey Wiegmann,KAN,31,C,16,16,,,,,,0,0,1,0,0,,,,
1321,Jermaine Wiggins,MIN,29,TE,14,13,,,,,,0,1,1,0,0,,,,
1322,Daniel Wilcox,BAL,27,te,16,5,,,,,,0,1,0,0,0,,8,0,
1323,Garnell Wilds,WAS,23,,2,0,,,,,,,,,,,,7,0,
1324,Chuck Wiley,2TM,29,,8,2,,,,,,,,,,,0.5,3,4,
1325,Marcellus Wiley,DAL,30,RDE,16,15,,,,,,1,0,0,0,0,3.0,31,7,
1326,Ernest Wilford,JAX,25,,15,3,,,,,,,,,,,,4,1,
1327,Vince Wilfork,NWE,23,nt,16,6,0,0,0,0,3,0,0,2,0,0,2.0,27,15,
1328,Matt Wilhelm,SDG,23,,7,0,1,0,0,0,2,,,,,,,10,3,
1329,Jimmy Wilkerson,KAN,23,,15,0,,,,,,,,,,,0.5,8,3,
1330,Jeff Wilkins,STL,32,,16,0,,,,,,,,,,,,6,1,
1331,Marcus Wilkins,CIN,24,,16,0,,,,,,2,0,2,0,0,,11,9,
1332,Dan Wilkinson,DET,31,LDT,16,16,0,0,0,0,2,2,0,0,0,0,1.5,17,5,
1333,Aeneas Williams,STL,36,FS,13,10,0,0,0,0,2,2,0,0,0,0,,38,8,
1334,Andrew Williams,SFO,25,,7,3,0,0,0,0,1,,,,,,,9,2,
1335,Boo Williams,NOR,25,te,16,7,,,,,,0,2,1,0,0,,3,0,
1336,Brian Williams,MIN,25,RCB,16,16,2,14,0,14,11,2,0,0,0,0,,61,13,
1337,Brock Williams,OAK,25,,2,0,,,,,,,,,,,,5,1,
1338,Chad Williams,BAL,25,,16,1,3,156,1,94,7,,,,,,2.0,31,7,
1339,Corey Williams,GNB,24,,12,0,,,,,,1,0,0,0,0,1.0,13,10,
1340,D.J. Williams,DEN,22,RLB,16,14,1,10,0,10,7,1,0,0,0,0,2.0,81,33,
1341,Davern Williams,NYG,24,,3,1,,,,,,,,,,,0.5,3,4,
1342,Demorrio Williams,ATL,24,,16,1,,,,,,,,,,,2.5,47,9,
1343,Domanick Williams,HOU,24,RB,15,15,,,,,,0,4,0,0,0,,3,0,
1344,Jamal Williams,SDG,28,NT,15,15,0,0,0,0,4,,,,,,4.0,25,7,
1345,Jay Williams,MIA,33,,16,1,1,0,0,0,4,2,0,0,0,0,2.0,20,17,
1346,Jimmy Williams,SFO,25,lcb,12,6,0,0,0,0,5,0,0,1,0,0,1.0,38,9,
1347,Josh Williams,IND,28,RDT,16,15,0,0,0,0,1,1,0,2,0,0,,27,7,
1348,Karl Williams,ARI,33,,15,2,,,,,,0,4,1,0,0,,1,0,
1349,Kevin Williams*+,MIN,24,RDT,16,16,1,7,0,7,8,2,0,3,77,1,11.5,52,18,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1350,Madieu Williams,CIN,23,FS,16,13,3,51,1,51,11,0,0,2,-3,0,2.0,86,17,
1351,Maurice Williams,JAX,25,RT,16,16,,,,,,0,0,1,0,0,,,,
1352,Melvin Williams,SFO,25,,3,0,0,0,0,0,3,,,,,,,3,1,
1353,Moe Williams,MIN,30,,14,1,,,,,,0,0,1,0,0,,5,2,
1354,Pat Williams,BUF,32,RDT,16,15,1,20,1,20,1,0,0,1,0,0,2.5,37,16,1
1355,Quintin Williams,MIA,22,,6,0,,,,,,,,,,,,3,1,
1356,Renaud Williams,MIA,23,,2,0,,,,,,,,,,,,0,2,
1357,Roy Williams*,DAL,24,FS,16,16,2,53,0,33,10,1,0,0,0,0,,73,21,
1358,Roy Williams,DET,23,WR,14,12,,,,,,0,1,0,0,0,,1,0,
1359,Sam Williams,OAK,24,,9,4,0,0,0,0,3,,,,,,,22,5,
1360,Shaud Williams,BUF,24,,4,0,,,,,,0,1,2,0,0,,,,
1361,Shaun Williams,NYG,28,,2,2,0,0,0,0,2,1,0,0,0,0,,10,0,
1362,Tank Williams,TEN,24,SS,9,9,1,13,0,13,1,1,0,1,28,0,1.0,41,11,
1363,Tony Williams,CIN,29,rdt,6,6,,,,,,,,,,,,10,6,
1364,Tyrone Williams,DAL,31,,3,2,,,,,,,,,,,1.0,7,0,
1365,Willie Williams,PIT,34,LCB,16,10,1,0,0,0,0,,,,,,1.0,41,15,
1366,Matt Willig,CAR,35,RT,16,9,,,,,,0,0,1,0,0,,,,
1367,Jason Willis,SEA,23,,1,0,,,,,,,,,,,,1,0,
1368,Adrian Wilson,ARI,25,SS,16,16,3,62,0,27,11,2,0,2,35,1,1.0,80,22,
1369,Al Wilson,DEN,27,MLB,16,16,2,17,1,10,5,2,0,0,0,0,2.5,71,33,
1370,Cedrick Wilson,SFO,26,WR,15,15,,,,,,,,,,,,2,0,
1371,Eugene Wilson,NWE,24,FS,15,14,4,51,0,24,7,2,0,2,0,0,,57,10,
1372,Gibril Wilson,NYG,23,ss,8,7,3,39,0,39,5,1,0,0,0,0,3.0,49,7,
1373,Jerry Wilson,SDG,31,FS,16,16,3,12,0,12,4,1,0,0,0,0,,51,23,
