
1094,Bilal Powell,NYJ,26,rb,15,1,,,,,,1,0,0,0,0,,4,2,
1095,Ronald Powell,NOR,23,,14,0,,,,,,,,,,,,1,1,
1096,Ty Powell,BUF,26,,14,0,0,0,0,0,1,,,,,,1.0,10,4,
1097,Jerraud Powers,ARI,27,cb/DB,16,11,3,19,0,12,10,1,0,0,0,0,1.0,49,5,
1098,Jordan Poyer,CLE,23,,16,0,,,,,,1,1,0,0,0,,16,6,
1099,Shaun Prater,MIN,25,,10,0,,,,,,,,,,,,1,0,
1100,De'Andre Presley,CAR,24,,4,0,,,,,,,,,,,,2,0,
1101,Jabari Price,MIN,22,,14,0,,,,,,,,,,,,9,1,
1102,Jay Prosch,HOU,22,fb,16,5,,,,,,,,,,,,1,2,
1103,Chris Prosinski,2TM,27,,11,0,,,,,,,,,,,,8,4,
1104,Calvin Pryor,NYJ,22,S,16,11,0,0,0,0,2,,,,,,0.5,36,25,
1105,Justin Pugh,NYG,24,RT,14,14,,,,,,0,0,2,-2,0,,1,0,
1106,Mike Purcell,SFO,23,,2,0,,,,,,,,,,,,1,0,
1107,Tanner Purdum,NYJ,30,,16,0,,,,,,,,,,,,1,0,
1108,Loucheiz Purifoy,IND,22,,11,0,0,0,0,0,1,1,0,0,0,0,,6,1,
1109,Kelcy Quarles,IND,22,,2,0,0,0,0,0,1,,,,,,1.0,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1110,Andrew Quarless,GNB,26,TE,16,11,,,,,,0,0,1,0,0,,,,
1111,Brian Quick,STL,25,wr,7,7,,,,,,,,,,,,1,0,
1112,Glover Quin*,DET,28,FS/ss,16,16,7,117,0,56,11,,,,,,,58,16,
1113,Robert Quinn*,STL,24,DE,16,16,0,0,0,0,6,5,0,0,0,0,10.5,39,7,
1114,Bobby Rainey,TAM,27,rb,15,5,,,,,,0,3,0,0,0,,4,1,
1115,Dominic Raiola,DET,36,C,15,15,,,,,,0,1,0,0,0,,1,0,
1116,Bacarri Rambo,2TM,24,,6,0,2,44,0,28,2,,,,,,,2,2,
1117,Manuel Ramirez,DEN,31,C/RG,16,16,,,,,,,,,,,,4,0,
1118,Joseph Randle,DAL,23,,16,0,,,,,,0,2,0,0,0,,8,0,
1119,Rueben Randle,NYG,23,WR,16,13,,,,,,,,,,,,2,0,
1120,Jay Ratliff,CHI,33,DT,11,11,,,,,,,,,,,6.5,21,16,
1121,Silas Redd,WAS,22,,15,0,,,,,,0,1,0,0,0,,4,1,
1122,Kevin Reddick,2TM,25,,5,0,,,,,,0,0,1,0,0,,1,0,
1123,Cory Redding,IND,34,DE,16,16,0,0,0,0,3,,,,,,3.5,27,17,
1124,Marcel Reece*,OAK,29,FB,15,15,,,,,,0,1,0,0,0,,4,1,
1125,Brooks Reed,HOU,27,LB,16,13,1,5,0,5,4,,,,,,3.0,25,16,
1126,Jordan Reed,WAS,24,te,11,2,,,,,,0,1,1,0,0,,3,0,
1127,Caraun Reid,DET,23,,12,0,0,0,0,0,1,,,,,,,0,2,
1128,Eric Reid,SFO,23,FS,15,15,3,138,0,73,7,,,,,,,35,7,
1129,Riley Reiff,DET,26,LT,15,15,,,,,,0,0,1,0,0,,1,0,
1130,Trevor Reilly,NYJ,26,,14,0,,,,,,,,,,,,8,7,
1131,Mike Remmers,2TM,25,,5,5,,,,,,,,,,,,0,1,
1132,Darrelle Revis*+,NWE,29,LCB/rcb,16,16,2,0,0,0,16,1,0,1,0,0,,44,6,
1133,Vincent Rey,CIN,27,LB/mlb,16,13,0,0,0,0,5,1,0,0,0,0,,66,67,
1134,Kendall Reyes,SDG,25,DE,16,15,,,,,,,,,,,1.0,15,17,
1135,Chase Reynolds,STL,27,,15,0,,,,,,,,,,,,14,2,
1136,Dallas Reynolds,NYG,30,,15,0,,,,,,,,,,,,1,0,
1137,Garrett Reynolds,DET,27,rt,10,4,,,,,,1,0,0,0,0,,1,0,
1138,LaRoy Reynolds,JAX,24,lb,16,3,,,,,,0,0,1,0,0,,15,8,
1139,Xavier Rhodes,MIN,24,RCB,16,16,1,0,0,0,18,,,,,,,39,9,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1140,Paul Richardson,SEA,22,wr,15,6,,,,,,0,1,1,0,0,,1,0,
1141,Sean Richardson,GNB,24,,16,0,,,,,,,,,,,,22,4,
1142,Sheldon Richardson*,NYJ,24,DT/t,16,16,0,0,0,0,1,1,0,1,0,0,8.0,42,24,1
1143,Trent Richardson,IND,24,RB,15,12,,,,,,0,2,1,2,0,,1,0,
1144,Theo Riddick,DET,23,rb,14,2,,,,,,,,,,,,3,0,
1145,Perry Riley,WAS,26,LB,14,14,0,0,0,0,4,1,0,0,0,0,2.0,60,34,
1146,Chad Rinehart,SDG,29,LG,16,16,,,,,,0,0,1,0,0,,,,
1147,Mychal Rivera,OAK,24,TE,16,10,,,,,,0,3,0,0,0,,2,0,
1148,Keith Rivers,BUF,28,lb,12,3,,,,,,,,,,,,11,5,
1149,Philip Rivers,SDG,33,QB,16,16,,,,,,0,8,5,-18,0,,,,
1150,Marcus Roberson,STL,22,rcb,9,2,1,18,0,18,1,,,,,,,9,1,
1151,Andre Roberts,WAS,26,wr,16,4,,,,,,0,4,2,0,0,,3,0,
1152,Craig Robertson,CLE,26,lb/mlb,16,11,2,30,0,15,4,0,0,1,0,1,,57,42,
1153,Travian Robertson,3TM,26,,2,0,,,,,,,,,,,,0,1,
1154,Nickell Robey,BUF,22,cb/db/mlb,16,7,0,0,0,0,8,0,0,2,2,0,1.0,38,9,
1155,Adrien Robinson,NYG,25,te,16,1,,,,,,,,,,,,2,1,
1156,Allen Robinson,JAX,21,WR,10,8,,,,,,,,,,,,2,0,
1157,Denard Robinson,JAX,24,RB,13,9,,,,,,0,2,0,0,0,,3,0,
1158,Greg Robinson,STL,22,lg/LT,16,12,,,,,,0,0,1,0,0,,2,0,
1159,Josh Robinson,MIN,23,cb,16,5,3,22,0,23,8,,,,,,,38,2,
1160,Keenan Robinson,WAS,25,MLB,13,13,1,0,0,0,3,0,0,1,0,0,1.5,71,33,
1161,Luther Robinson,GNB,23,,5,0,0,0,0,0,1,,,,,,,1,1,
1162,Patrick Robinson,NOR,27,db/rcb,14,6,2,2,0,2,11,,,,,,,32,7,
1163,Trent Robinson,WAS,24,fs,15,1,1,14,0,14,1,0,0,1,0,0,,20,9,
1164,Brian Robison,MIN,31,DE,16,16,0,0,0,0,2,,,,,,4.5,15,7,
1165,Bradley Roby,DEN,22,cb/lcb,16,2,2,0,0,0,14,2,0,2,3,0,1.0,65,2,
1166,Courtney Roby,ATL,31,,4,0,,,,,,,,,,,,0,1,
1167,Aaron Rodgers*+,GNB,31,QB,16,16,,,,,,0,12,6,-25,0,,2,0,
1168,Jacquizz Rodgers,ATL,24,rb,16,1,,,,,,1,1,2,0,0,,3,0,
1169,Richard Rodgers,GNB,22,te,16,5,,,,,,0,0,1,0,0,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1170,Dominique Rodgers-Cromartie,NYG,28,LCB,16,15,2,26,0,16,12,,,,,,,36,2,
1171,Ben Roethlisberger*,PIT,32,QB,16,16,,,,,,0,9,2,-41,0,,,,
1172,Carlos Rogers,OAK,33,cb/lcb,7,7,0,0,0,0,2,1,0,0,0,0,,26,9,
1173,Justin Rogers,WAS,26,,3,0,,,,,,,,,,,,1,0,
1174,Antrel Rolle,NYG,32,SS,16,16,3,71,0,39,8,1,0,1,0,0,,71,16,
1175,Jumal Rolle,HOU,24,,10,0,3,25,0,13,4,,,,,,,17,2,
1176,Tony Romo*,DAL,34,QB,15,15,,,,,,0,9,4,-23,0,,1,0,
1177,Lowell Rose,MIA,24,,5,0,,,,,,,,,,,,1,0,
1178,Brandian Ross,2TM,25,,14,10,2,7,0,7,6,1,0,0,0,0,,40,15,
1179,Jeremy Ross,DET,26,fb/WR,16,13,,,,,,0,5,3,0,0,,2,1,
1180,Eddie Royal,SDG,28,WR,16,11,,,,,,0,1,1,0,0,,2,0,
1181,Ahtyba Rubin,CLE,28,NT,13,11,0,0,0,0,1,,,,,,1.0,14,14,
1182,Frostee Rucker,ARI,31,dt/lb,15,7,0,0,0,0,1,2,0,0,0,0,5.0,23,5,
1183,Jon Ryan,SEA,33,p,16,0,,,,,,0,2,1,-15,0,,,,
1184,Logan Ryan,NWE,23,cb/db/rcb,16,6,2,0,0,0,7,2,0,0,0,0,,33,13,
1185,DeMeco Ryans,PHI,30,LB,8,8,1,0,0,0,4,0,1,1,0,0,,36,9,
1186,Rodger Saffold,STL,26,LG/rg,16,16,,,,,,,,,,,,2,0,
1187,Greg Salas,NYJ,26,wr,10,2,,,,,,,,,,,,2,1,
1188,Garrison Sanborn,BUF,29,,16,0,,,,,,,,,,,,0,2,
1189,Mark Sanchez,PHI,28,QB,9,8,,,,,,0,7,3,-31,0,,,,
1190,Ace Sanders,JAX,23,,12,0,,,,,,0,2,1,0,0,,,,
1191,Emmanuel Sanders*,DEN,27,WR,16,16,,,,,,0,1,0,0,0,,1,0,
1192,Jamarca Sanford,2TM,29,,9,2,,,,,,,,,,,,13,3,
1193,Bishop Sankey,TEN,22,RB,16,9,,,,,,0,2,0,0,0,,1,0,
1194,Cairo Santos,KAN,23,k,16,0,,,,,,,,,,,,1,0,
1195,Mohamed Sanu,CIN,25,WR,16,13,,,,,,0,0,1,0,0,,2,0,
1196,Dane Sanzenbacher,CIN,26,wr,10,1,1,6,0,6,1,0,1,0,0,0,,,,
1197,Ricky Sapp,HOU,28,,3,0,,,,,,,,,,,,2,1,
1198,Samson Satele,MIA,30,C,16,16,,,,,,0,0,1,0,0,,1,0,
1199,Jalen Saunders,4TM,22,,15,0,,,,,,0,2,1,0,0,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1200,Tom Savage,HOU,24,,2,0,,,,,,0,2,1,-8,0,,,,
1201,Orlando Scandrick,DAL,27,cb/RCB,14,14,2,2,0,2,9,2,0,0,0,0,1.0,56,7,
1202,Matt Schaub,OAK,33,,11,0,,,,,,0,3,1,0,0,,,,
1203,Colton Schmidt,BUF,24,p,16,0,,,,,,,,,,,,3,0,
1204,O'Brien Schofield,SEA,27,,16,0,,,,,,1,0,1,0,0,2.0,18,7,
1205,Ryan Schraeder,ATL,26,RT/te,13,10,,,,,,0,0,1,0,0,,,,
1206,Brian Schwenke,TEN,23,C,11,11,,,,,,0,1,0,0,0,,3,0,
1207,Trevor Scott,CHI,30,,9,0,,,,,,,,,,,,1,1,
1208,Greg Scruggs,SEA,24,,3,0,,,,,,,,,,,,1,1,
1209,Da'Norris Searcy,BUF,26,,15,13,3,70,0,32,5,1,0,1,0,0,0.5,44,21,
1210,Austin Seferian-Jenkins,TAM,22,TE,9,9,,,,,,0,1,0,0,0,,1,0,
1211,Mohammed Seisay,DET,24,,13,0,,,,,,,,,,,,5,2,
1212,George Selvie,DAL,27,DE,16,13,0,0,0,0,1,1,0,1,2,0,3.0,23,13,
1213,Andrew Sendejo,MIN,27,ss,16,3,,,,,,1,0,0,0,0,,20,7,
1214,Coty Sensabaugh,TEN,26,cb,13,6,0,0,0,0,6,0,0,1,0,0,1.0,39,8,
1215,Darryl Sharpton,CHI,26,lb,5,2,0,0,0,0,1,,,,,,,10,5,
1216,Matt Shaughnessy,ARI,28,lb,8,7,,,,,,,,,,,,13,5,
1217,Ryan Shazier,PIT,22,lilb,9,5,0,0,0,0,1,,,,,,,27,13,
1218,DeShawn Shead,SEA,26,cb,16,1,0,0,0,0,2,,,,,,,14,3,
1219,Jabaal Sheard,CLE,25,lb,16,5,0,0,0,0,3,,,,,,2.0,25,19,
1220,Derrick Shelby,MIA,25,,15,0,1,2,0,2,1,0,0,1,0,0,3.0,21,5,
1221,Prince Shembo,ATL,23,lb,16,3,,,,,,,,,,,,32,26,
1222,Russell Shepard,TAM,24,,16,0,,,,,,,,,,,,14,0,
1223,Kelvin Sheppard,MIA,26,lb,14,1,,,,,,1,0,0,0,0,,17,7,
1224,Marcus Sherels,MIN,27,,16,0,,,,,,1,0,0,0,0,,8,1,
1225,Anthony Sherman,KAN,26,fb,16,6,,,,,,2,0,1,0,0,,13,0,
1226,Richard Sherman*+,SEA,26,cb/LCB,16,16,4,81,0,53,11,1,0,0,0,0,,52,15,
1227,Derek Sherrod,GNB,25,rt,8,1,,,,,,0,0,1,0,0,,,,
1228,Sam Shields*,GNB,27,RCB,14,14,2,62,0,62,11,,,,,,,36,8,
1229,Kawann Short,CAR,25,dt/ldt,16,9,0,0,0,0,2,1,0,2,0,0,3.5,22,24,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1230,Cecil Shorts,JAX,27,WR,13,12,,,,,,0,1,0,0,0,,4,0,
1231,Lawrence Sidbury,TAM,28,,1,0,,,,,,,,,,,,1,0,
1232,Sealver Siliga,NWE,24,de/dt,7,5,,,,,,,,,,,2.5,21,23,
1233,John Simon,2TM,24,,11,0,0,0,0,0,1,,,,,,1.5,7,5,
1234,Tharold Simon,SEA,23,cb/rcb,10,5,1,0,0,0,4,,,,,,,15,3,
1235,Scott Simonson,OAK,22,,4,0,,,,,,,,,,,,1,0,
1236,Charles Sims,TAM,24,,8,0,,,,,,0,2,0,0,0,,1,0,
1237,Dion Sims,MIA,23,te/wr,14,2,,,,,,0,0,1,0,0,,,,
1238,Eugene Sims,STL,28,de,16,1,,,,,,0,0,1,0,0,3.0,23,5,
1239,Pat Sims,OAK,29,nt,16,2,0,0,0,0,1,,,,,,,17,8,
1240,Rob Sims,DET,31,LG,16,16,,,,,,0,0,1,0,0,,,,
1241,Deontae Skinner,NWE,24,lb,7,1,,,,,,,,,,,1.0,6,10,
1242,Buster Skrine,CLE,25,RCB,16,16,4,34,0,30,18,,,,,,,55,12,
1243,Dan Skuta,SFO,28,LB,14,10,0,0,0,0,1,3,0,0,0,0,5.0,25,8,
1244,Matt Slater*,NWE,29,,16,0,,,,,,,,,,,,14,4,
1245,Matt Slauson,CHI,28,lg,5,5,,,,,,,,,,,,1,0,
1246,Darius Slay,DET,23,CB/lcb,16,16,2,42,0,40,18,,,,,,,49,13,
1247,Aldon Smith,SFO,25,lb,7,6,,,,,,,,,,,2.0,10,5,
1248,Alex Smith,KAN,30,QB,15,15,,,,,,0,4,2,0,0,,2,0,
1249,Alfonso Smith,SFO,27,,6,0,,,,,,,,,,,,1,0,
1250,Andre Smith,CIN,27,RT/t,9,9,,,,,,,,,,,,1,0,
1251,Antone Smith,ATL,29,,10,0,,,,,,0,1,0,0,0,,2,0,
1252,Antonio Smith,OAK,33,DT,16,16,,,,,,1,0,0,0,0,3.0,18,2,
1253,Brad Smith,PHI,31,,13,0,,,,,,0,0,1,6,0,,5,0,
1254,Chris Smith,JAX,22,,7,0,,,,,,1,0,0,0,0,3.0,3,2,
1255,Daryl Smith,BAL,32,LB,16,16,1,0,0,0,10,5,0,1,39,0,1.0,81,63,
1256,Geno Smith,NYJ,24,QB,14,13,,,,,,1,8,5,-21,0,,2,0,
1257,Harrison Smith,MIN,25,FS,16,16,5,150,1,81,9,1,0,0,0,0,3.0,71,21,
1258,Jacquies Smith,TAM,24,de,15,7,0,0,0,0,2,1,0,1,0,0,6.5,13,4,
1259,Jimmy Smith,BAL,26,RCB,8,8,1,31,0,31,8,,,,,,,22,6,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1260,Justin Smith,SFO,35,RDT,16,16,,,,,,2,0,1,0,0,5.0,28,15,
1261,Keith Smith,DAL,22,,10,0,,,,,,1,0,0,0,0,,7,1,
1262,Malcolm Smith,SEA,25,lb,14,5,0,0,0,0,1,2,0,0,0,0,,27,13,
1263,Quanterus Smith,DEN,25,,15,0,0,0,0,0,2,,,,,,,7,4,
1264,Rodney Smith,2TM,24,,4,0,,,,,,,,,,,,1,0,
1265,Sean Smith,KAN,27,RCB,16,16,1,34,0,34,18,,,,,,,46,3,
1266,Steve Smith,BAL,35,WR,16,16,,,,,,0,1,0,0,0,,3,0,
1267,Telvin Smith,JAX,23,LB,16,9,1,15,0,15,4,1,0,2,0,0,2.0,72,32,
1268,Torrey Smith,BAL,25,WR,16,16,,,,,,,,,,,,2,0,
1269,Nate Solder,NWE,26,LT,16,16,,,,,,0,0,1,0,0,,1,0,
1270,Paul Soliai,ATL,31,DT,15,14,,,,,,,,,,,1.0,20,9,
1271,Scott Solomon,2TM,26,,8,0,,,,,,2,0,1,0,0,2.0,7,7,
1272,Daniel Sorensen,KAN,24,,9,0,,,,,,,,,,,,6,1,
1273,Dezmen Southward,ATL,24,,16,0,1,-5,0,-5,2,,,,,,1.0,16,7,
1274,Matt Spaeth,PIT,31,te/wr,15,8,,,,,,,,,,,,1,0,
1275,Akeem Spence,TAM,23,dt,16,5,,,,,,0,0,2,0,0,3.0,28,11,
1276,Sean Spence,PIT,25,lb/LILB,16,9,,,,,,1,0,1,0,0,1.0,35,20,
1277,Anthony Spencer,DAL,30,,13,0,0,0,0,0,1,2,0,1,5,1,0.5,13,14,
1278,Brandon Spikes,BUF,27,MLB,16,10,0,0,0,0,3,1,0,0,0,0,1.0,32,22,
1279,C.J. Spiller,BUF,27,rb,9,5,,,,,,0,3,1,0,0,,,,
1280,C.J. Spillman,DAL,28,,16,0,,,,,,1,0,1,0,0,,15,5,
1281,Darren Sproles*,PHI,31,,15,0,,,,,,0,4,2,-7,0,,1,0,
1282,Daimion Stafford,TEN,23,,15,0,1,33,0,33,3,0,0,1,0,0,1.0,26,7,
1283,Matthew Stafford*,DET,26,QB,16,16,,,,,,0,10,3,-5,0,,3,0,
1284,Joe Staley*,SFO,30,LT,16,16,,,,,,,,,,,,1,0,
1285,Julian Stanford,DET,24,,14,0,,,,,,,,,,,,2,0,
1286,R.J. Stanford,MIA,26,cb,5,1,1,0,0,0,2,,,,,,,9,3,
1287,Drew Stanton,ARI,30,QB,9,8,,,,,,0,1,0,0,0,,1,0,
1288,Justin Staples,TEN,25,,6,0,,,,,,,,,,,,1,2,
1289,James Starks,GNB,28,,16,0,,,,,,0,1,0,0,0,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1290,Randy Starks,MIA,31,DT,15,15,0,0,0,0,1,0,0,1,0,0,4.5,19,9,
1291,Shamar Stephen,MIN,23,dt,16,3,,,,,,,,,,,,13,10,
1292,Darian Stewart,BAL,26,FS,16,14,1,0,0,0,6,1,0,1,0,0,,40,16,
1293,Jeremy Stewart,DEN,25,,6,0,,,,,,,,,,,,3,0,
1294,Jonathan Stewart,CAR,27,RB,13,8,,,,,,0,3,1,0,0,,1,0,
1295,Devon Still,CIN,25,,12,0,,,,,,,,,,,,11,8,
1296,Kenny Stills,NOR,22,wr,15,7,,,,,,0,1,0,0,0,,1,0,
1297,Byron Stingily,TEN,26,rt/te,10,5,,,,,,0,0,1,0,0,,,,
1298,Ed Stinson,ARI,24,de/nt,10,2,0,0,0,0,1,,,,,,,6,3,
1299,Luke Stocker,TAM,26,te/wr,13,7,,,,,,1,0,0,0,0,,4,0,
1300,Bryan Stork,NWE,24,C,13,11,,,,,,,,,,,,0,1,
1301,Rod Streater,OAK,26,wr,3,3,,,,,,,,,,,,1,0,
1302,Tommy Streeter,JAX,25,,2,0,,,,,,,,,,,,1,0,
1303,Zach Strief,NOR,31,RT,16,16,,,,,,0,0,1,0,0,,,,
1304,Darrell Stuckey*,SDG,27,,16,0,0,0,0,0,2,0,0,2,53,1,,18,9,
1305,Andy Studebaker,IND,29,lb,13,1,,,,,,1,0,1,0,0,,8,8,
1306,Nathan Stupar,ATL,26,,15,0,,,,,,,,,,,,8,2,
1307,Caleb Sturgis,MIA,25,k,16,0,,,,,,,,,,,,3,0,
1308,Xavier Su'a-Filo,HOU,23,rg,13,1,,,,,,,,,,,,0,1,
1309,Ryan Succop,TEN,28,k,16,0,,,,,,,,,,,,1,0,
1310,Zach Sudfeld,NYJ,25,fb/te,16,3,,,,,,,,,,,,10,5,
1311,Terrell Suggs,BAL,32,LB,16,16,0,0,0,0,2,0,0,1,0,0,12.0,39,30,1
1312,Ndamukong Suh*+,DET,27,DT,16,16,0,0,0,0,3,,,,,,8.5,46,8,
1313,Vinnie Sunseri,NOR,23,,9,0,,,,,,,,,,,,3,2,
1314,Will Sutton,CHI,23,dt,15,5,0,0,0,0,2,,,,,,,15,7,
1315,Will Svitek,TEN,32,lt,5,3,,,,,,,,,,,,1,0,
1316,Travis Swanson,DET,23,c/rg/te,16,5,,,,,,0,0,1,0,0,,1,0,
1317,D.J. Swearinger,HOU,23,SS,16,12,2,31,0,25,6,3,0,1,0,0,1.0,52,22,
1318,J.R. Sweezy,SEA,25,RG,16,16,,,,,,,,,,,,2,0,
1319,Will Ta'ufo'ou,JAX,28,fb,16,4,,,,,,,,,,,,7,1,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1320,Lorenzo Taliaferro,BAL,23,,13,0,,,,,,0,1,0,0,0,,3,1,
1321,Aqib Talib*,DEN,28,cb/LCB,15,15,4,62,2,33,18,1,0,0,0,0,1.0,58,9,
1322,Jacob Tamme,DEN,29,,15,0,,,,,,0,1,1,0,0,,4,0,
1323,Keith Tandy,TAM,25,,15,0,1,3,0,3,1,,,,,,,8,0,
1324,Ryan Tannehill,MIA,26,QB,16,16,,,,,,0,10,4,-4,0,,3,0,
1325,Darryl Tapp,DET,30,,16,0,0,0,0,0,2,1,0,1,0,0,0.5,14,5,
1326,Jeff Tarpinian,HOU,27,,14,0,,,,,,1,0,0,0,0,,8,5,
1327,Ben Tate,3TM,26,,11,7,,,,,,0,1,0,0,0,,1,0,
1328,Brandon Tate,CIN,27,wr,16,4,,,,,,0,2,1,0,0,,2,0,
1329,Golden Tate*,DET,26,WR,16,16,,,,,,0,1,0,0,0,,3,0,
1330,Devin Taylor,DET,25,,16,0,,,,,,,,,,,1.0,12,4,
1331,Ike Taylor,PIT,34,rcb,5,5,0,0,0,0,2,,,,,,,11,5,
1332,Jamar Taylor,MIA,24,cb,12,3,,,,,,,,,,,,31,0,
1333,Phil Taylor,CLE,26,de,5,4,0,0,0,0,1,,,,,,,6,4,
1334,Ryan Taylor,3TM,27,,14,0,,,,,,,,,,,,2,0,
1335,Stepfan Taylor,ARI,23,rb,14,4,,,,,,,,,,,,3,0,
1336,Tyrod Taylor,BAL,25,,1,0,,,,,,,,,,,,1,0,
1337,Manti Te'o,SDG,23,lb,10,6,1,0,0,0,3,,,,,,1.0,39,22,
1338,Steven Terrell,SEA,24,,4,0,,,,,,,,,,,,1,1,
1339,Adam Thielen,MIN,24,wr,16,2,,,,,,,,,,,,9,3,
1340,Marcus Thigpen,3TM,28,,9,0,,,,,,0,2,1,0,0,,,,
1341,Cam Thomas,PIT,28,DE/nt,16,9,,,,,,,,,,,0.5,11,8,
1342,Chase Thomas,SFO,25,,5,0,,,,,,,,,,,,3,0,
1343,De'Anthony Thomas,KAN,21,wr,12,3,,,,,,0,0,1,0,0,,,,
1344,Demaryius Thomas*,DEN,27,WR,16,16,,,,,,,,,,,,2,0,
1345,Earl Thomas*+,SEA,25,FS/s,16,16,1,47,0,47,8,4,1,1,0,0,,88,34,
1346,J.T. Thomas,JAX,26,lb/MLB,16,10,2,10,0,10,5,2,0,1,0,1,,51,34,
1347,Joe Thomas*+,CLE,30,LT,16,16,,,,,,,,,,,,1,0,
1348,Josh Thomas,3TM,25,,5,0,0,0,0,0,2,,,,,,,2,0,
1349,Julius Thomas*,DEN,26,TE,13,10,,,,,,0,1,0,0,0,,3,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1350,Michael Thomas,MIA,25,cb/s,8,2,,,,,,,,,,,,15,3,
1351,Phillip Thomas,WAS,25,ss,8,4,,,,,,0,0,1,2,0,,19,8,
1352,Pierre Thomas,NOR,30,rb,11,3,,,,,,,,,,,,1,0,
1353,Shamarko Thomas,PIT,23,,11,0,,,,,,1,0,0,0,0,,7,0,
1354,Brandon Thompson,CIN,25,,11,0,,,,,,,,,,,1.0,12,13,
1355,Taylor Thompson,TEN,25,te,3,1,,,,,,,,,,,,2,0,
1356,Cedric Thornton,PHI,26,DE,16,16,0,0,0,0,2,0,0,3,40,1,1.0,36,16,
1357,Hugh Thornton,IND,23,RG,10,8,,,,,,0,0,2,0,0,,1,0,
1358,Neiko Thorpe,OAK,24,,14,0,0,0,0,0,1,,,,,,,7,1,
1359,Walter Thurmond,NYG,27,cb,2,1,,,,,,,,,,,,2,2,
1360,Charles Tillman,CHI,33,rcb,2,2,0,0,0,0,1,,,,,,,8,0,
1361,Lawrence Timmons*,PIT,28,lb/RILB,16,16,0,0,0,0,1,,,,,,2.0,90,49,
1362,Carson Tinker,JAX,25,,16,0,,,,,,,,,,,,3,2,
1363,Zurlon Tipton,IND,24,,6,0,,,,,,,,,,,,2,0,
1364,Jordan Todman,JAX,24,rb,16,1,,,,,,,,,,,,4,3,
