
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1075,Lynn Scott,DAL,26,,16,0,0,0,0,0,1,,,,,,,8,1,
1076,Corey Sears,HOU,30,LDE,16,12,0,0,0,0,1,0,0,1,0,0,1.0,26,11,
1077,Junior Seau,MIA,34,LLB,15,15,0,0,0,0,3,,,,,,3.0,66,30,
1078,Jason Sehorn,STL,32,,10,3,0,0,0,0,4,,,,,,,14,4,
1079,Kato Serwanga,NYG,27,,13,0,,,,,,,,,,,,10,5,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1080,Richard Seymour*+,NWE,24,RDT,15,14,0,0,0,0,10,1,0,0,0,0,8.0,34,23,
1081,Siddeeq Shabazz,2TM,22,,11,0,,,,,,0,0,1,0,0,,6,0,
1082,Scott Shanle,STL,24,,5,0,,,,,,,,,,,,3,0,
1083,Montique Sharpe,KAN,23,,5,0,,,,,,,,,,,1.0,4,0,
1084,Shannon Sharpe,DEN,35,TE,15,15,,,,,,0,0,1,0,0,,,,
1085,Darren Sharper,GNB,28,FS,15,15,5,78,0,50,13,2,0,0,0,0,2.0,69,13,
1086,Jamie Sharper,HOU,29,RILB,16,16,0,0,0,0,3,3,0,0,0,0,4.0,105,59,
1087,Bobby Shaw,BUF,28,wr,16,7,,,,,,0,1,1,0,0,,,,
1088,Terrance Shaw,OAK,30,RCB,16,8,0,0,0,0,7,,,,,,,52,12,
1089,Aaron Shea,CLE,27,,4,2,,,,,,,,,,,,1,0,
1090,Jacoby Shepherd,2TM,24,,8,0,,,,,,,,,,,,4,0,
1091,Lito Sheppard,PHI,22,RCB,16,9,1,34,0,34,18,1,0,0,0,0,,44,7,
1092,Visanthe Shiancoe,NYG,23,te,16,7,,,,,,0,0,1,0,0,,,,
1093,Will Shields*+,KAN,32,RG,16,16,,,,,,0,0,1,0,0,,,,
1094,Marcel Shipp,ARI,25,RB,16,11,,,,,,0,3,1,0,0,,9,0,
1095,Jeremy Shockey*,NYG,23,TE,9,9,,,,,,0,1,0,0,0,,1,0,
1096,Brandon Short,NYG,26,LLB,16,12,0,0,0,0,2,2,0,1,-3,0,3.0,48,26,
1097,Dainon Sidney,BUF,28,,2,0,,,,,,,,,,,,3,0,
1098,Anthony Simmons,SEA,27,LLB,13,13,3,38,0,33,8,1,0,1,4,0,3.0,79,20,
1099,Brian Simmons,CIN,28,RLB,16,16,2,14,0,13,6,2,0,4,13,0,1.5,71,31,
1100,Jason Simmons,HOU,27,,16,2,0,0,0,0,1,,,,,,,28,5,
1101,Kendall Simmons,PIT,24,RG,16,16,,,,,,0,0,1,0,0,,,,
1102,Sam Simmons,MIA,24,,11,0,,,,,,,,,,,,2,1,
1103,Corey Simon*,PHI,26,LDT,16,16,0,0,0,0,2,2,0,1,0,0,7.5,32,8,
1104,John Simon,WAS,25,,4,0,,,,,,0,1,1,0,0,,1,0,
1105,Mark Simoneau,PHI,26,MLB,16,16,0,0,0,0,5,3,0,0,0,0,2.0,78,22,
1106,Ryan Sims,KAN,23,RDT,16,16,1,8,0,8,1,1,0,1,0,0,3.0,34,4,
1107,Alshermond Singleton,DAL,28,LLB,16,15,2,42,1,41,3,0,0,1,0,0,1.0,34,9,
1108,Peter Sirmon,TEN,26,LLB,14,14,0,0,0,0,2,1,0,0,0,0,,63,23,
1109,T.J. Slaughter,3TM,26,,8,3,0,0,0,0,1,1,0,0,0,0,1.0,21,3,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1110,Jeremy Slechta,HOU,23,,2,0,,,,,,,,,,,,2,0,
1111,Rod Smart,CAR,26,,16,0,,,,,,0,2,1,0,0,,9,2,
1112,Aaron Smith,PIT,27,LDE,16,16,0,0,0,0,7,1,0,0,0,0,2.0,36,9,
1113,Brady Smith,ATL,30,RDE,16,14,0,0,0,0,1,,,,,,4.0,24,1,
1114,Brent Smith,NYJ,30,RG,16,16,,,,,,0,0,1,0,0,,,,
1115,Bruce Smith,WAS,40,LDE,16,8,,,,,,,,,,,5.0,17,5,
1116,Clifton Smith,WAS,23,,1,0,,,,,,,,,,,,0,1,
1117,Darrin Smith,NOR,33,MLB,14,10,1,9,0,9,3,,,,,,1.0,44,16,
1118,Derek Smith,SFO,28,MLB,16,16,0,0,0,0,3,1,0,1,7,0,3.5,88,27,
1119,Detron Smith,IND,29,,11,0,,,,,,,,,,,,3,4,
1120,Dwight Smith,TAM,25,RCB/F,16,16,5,3,0,3,10,1,0,0,0,0,,61,12,
1121,Emmitt Smith,ARI,34,rb,10,5,,,,,,0,2,0,-19,0,,2,0,
1122,Jimmy Smith,JAX,34,WR,12,12,,,,,,0,1,0,0,0,,3,0,
1123,Justin Smith,CIN,24,RDE,16,16,0,0,0,0,3,,,,,,5.0,41,19,
1124,Justin Smith,2TM,24,,5,0,,,,,,,,,,,,3,0,
1125,Kenny Smith,NOR,26,RDT,15,9,0,0,0,0,1,0,0,1,0,0,1.0,32,10,
1126,L.J. Smith,PHI,23,te,15,5,,,,,,0,1,0,0,0,,5,1,
1127,Larry Smith,GNB,29,,10,0,0,0,0,0,1,,,,,,1.5,9,6,
1128,Musa Smith,BAL,21,,11,0,,,,,,0,1,0,0,0,,5,0,
1129,Onterrio Smith,MIN,23,,15,3,,,,,,0,1,0,0,0,,1,1,
1130,Otis Smith,DET,38,LCB,16,13,1,0,0,0,5,1,0,1,0,0,1.5,49,10,
1131,Paul Smith,DET,25,,7,0,,,,,,,,,,,,2,0,
1132,Raonall Smith,MIN,25,,7,0,,,,,,0,0,1,0,0,,2,0,
1133,Robaire Smith,TEN,26,LDT,16,15,0,0,0,0,2,1,0,2,43,0,4.5,20,15,
1134,Rod Smith,DEN,33,WR,15,15,,,,,,,,,,,,4,0,
1135,Steve Smith,CAR,24,WR,16,11,,,,,,0,5,4,0,0,,5,0,
1136,Travian Smith,OAK,28,llb,10,7,,,,,,,,,,,1.0,56,13,
1137,Zuriel Smith,DAL,23,,9,0,,,,,,0,3,1,0,0,,,,
1138,Fred Smoot,WAS,24,RCB,15,15,4,35,0,35,9,,,,,,,50,7,
1139,Nick Sorensen,JAX,25,,14,0,,,,,,,,,,,,12,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1140,Jerald Sowell,NYJ,29,FB,16,16,,,,,,,,,,,,11,3,
1141,Jimmy Spencer,DEN,34,,16,2,0,0,0,0,4,,,,,,,11,2,
1142,Paul Spicer,JAX,28,,16,1,1,2,0,2,5,0,0,1,0,0,,24,7,
1143,Takeo Spikes*,BUF,27,RLB,16,16,2,1,0,1,8,1,0,2,29,0,2.0,70,56,
1144,Greg Spires,TAM,29,LDE,15,15,0,0,0,0,5,1,0,1,0,0,3.5,24,11,
1145,Donnie Spragan,DEN,27,RLB,16,8,0,0,0,0,3,1,0,3,9,0,,44,10,
1146,Shawn Springs,SEA,28,LCB,12,8,1,8,0,8,11,,,,,,1.5,37,6,
1147,Charles Stackhouse,MIN,23,,14,2,,,,,,,,,,,,4,0,
1148,Duce Staley,PHI,28,,16,4,,,,,,0,2,1,0,0,,3,0,
1149,Donte' Stallworth,NOR,23,,11,3,,,,,,0,3,1,0,0,,1,0,
1150,Josh Stamer,BUF,26,,16,0,0,0,0,0,1,,,,,,,9,1,
1151,Chad Stanley,HOU,27,,16,0,,,,,,,,,,,,1,0,
1152,Aaron Stecker,TAM,28,,16,1,,,,,,0,1,0,0,0,,10,0,
1153,Glen Steele,CIN,29,,16,0,,,,,,,,,,,0.5,17,4,
1154,Markus Steele,DAL,24,,14,0,,,,,,,,,,,,10,5,
1155,Eric Steinbach,CIN,23,LG,15,15,,,,,,0,0,1,0,0,,,,
1156,Todd Steussie,CAR,33,LT,16,16,,,,,,0,0,2,0,0,,,,
1157,Jerramy Stevens,SEA,24,,16,3,,,,,,,,,,,,2,0,
1158,Matt Stevens,HOU,30,fs,12,5,1,12,0,12,4,0,0,1,0,0,,25,7,
1159,Dominique Stevenson,BUF,26,,16,0,,,,,,,,,,,,18,3,
1160,Daleroy Stewart,DAL,25,,15,1,0,0,0,0,1,1,0,0,0,0,1.5,11,5,
1161,Kordell Stewart,CHI,31,qb,9,7,,,,,,0,7,3,-23,0,,2,0,
1162,Matt Stewart,ATL,24,ROLB,16,16,0,0,0,0,1,3,0,3,3,0,2.5,60,17,
1163,Quincy Stewart,NYJ,25,,12,0,,,,,,,,,,,,7,3,
1164,Tony Stewart,CIN,24,te,16,7,,,,,,,,,,,,3,0,
1165,Gary Stills*,KAN,29,,16,0,0,0,0,0,1,3,0,2,0,0,3.0,35,0,
1166,Omar Stoutmire,NYG,29,FS,16,16,1,34,0,34,9,2,1,0,0,0,1.0,72,21,
1167,Matt Stover,BAL,35,,16,0,,,,,,,,,,,,1,0,
1168,Michael Strahan*+,NYG,32,LDE,16,16,0,0,0,0,5,3,0,1,0,0,18.5,61,15,
1169,Tai Streets,SFO,26,WR,16,16,,,,,,,,,,,,3,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1170,Donald Strickland,IND,23,FS,11,8,2,43,0,24,3,1,0,0,0,0,,32,15,
1171,Mack Strong,SEA,32,FB,16,9,,,,,,0,1,0,0,0,,7,0,
1172,Marcus Stroud*,JAX,25,LDT,16,16,0,0,0,0,3,,,,,,4.5,47,18,
1173,Dan Stryzinski,NYJ,38,,16,0,,,,,,,,,,,,1,0,
1174,Dana Stubblefield,OAK,33,ldt,8,6,0,0,0,0,1,0,0,1,0,0,,12,6,
1175,Russell Stuvaints,PIT,23,,4,0,,,,,,,,,,,,0,1,
1176,Lee Suggs,CLE,23,,7,0,,,,,,0,2,1,0,0,,2,0,
1177,Terrell Suggs,BAL,21,,16,1,1,11,0,11,3,5,0,4,7,0,12.0,19,8,
1178,Johnathan Sullivan,NOR,22,LDT,14,12,0,0,0,0,1,1,0,0,0,0,1.0,25,8,
1179,Patrick Surtain*,MIA,27,LCB,15,15,7,59,0,32,13,,,,,,,34,19,
1180,Kevin Swayne,NYJ,28,,15,0,,,,,,,,,,,,0,1,
1181,Erwin Swiney,GNB,25,,6,0,0,0,0,0,1,,,,,,,4,2,
1182,Jashon Sykes,DEN,24,LLB,16,8,0,0,0,0,1,0,0,1,0,0,,51,12,
1183,Joe Tafoya,CHI,25,,16,0,,,,,,,,,,,,13,4,
1184,Barron Tanner,ARI,30,,14,2,0,0,0,0,1,1,0,0,0,0,1.0,13,4,
1185,Mark Tauscher,GNB,26,RT,16,16,,,,,,0,0,1,0,0,,,,
1186,Ben Taylor,CLE,25,RLB,13,8,1,0,0,0,1,,,,,,,65,16,
1187,Bobby Taylor,PHI,30,rcb,7,7,1,2,0,2,10,,,,,,,18,1,
1188,Chester Taylor,BAL,24,,16,1,,,,,,0,3,1,0,0,,10,0,
1189,Fred Taylor,JAX,27,RB,16,16,,,,,,0,6,1,0,0,,2,0,
1190,Ike Taylor,PIT,23,,16,1,0,0,0,0,2,0,1,0,0,0,,26,6,
1191,Jason Taylor,MIA,29,RDE,16,16,0,0,0,0,3,3,0,2,34,1,13.0,37,20,1
1192,Shannon Taylor,JAX,28,,2,0,,,,,,,,,,,,1,0,
1193,Travis Taylor,BAL,24,WR,16,16,,,,,,0,0,1,-2,0,,4,0,
1194,Trey Teague,BUF,29,C,16,16,,,,,,0,4,2,-35,0,,,,
1195,David Terrell,CHI,24,wr,16,7,,,,,,0,1,1,0,0,,1,0,
1196,David Terrell,WAS,28,,13,0,2,21,0,20,4,0,0,1,0,0,,19,5,
1197,Adalius Thomas*,BAL,26,LOLB,13,11,0,0,0,0,6,1,0,0,0,0,4.0,40,3,
1198,Anthony Thomas,CHI,26,RB,13,13,,,,,,0,1,1,0,0,,,,
1199,Bryan Thomas,NYJ,24,RDE,16,10,0,0,0,0,2,0,0,1,0,0,1.0,26,16,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1200,Fred Thomas,NOR,30,RCB,16,14,4,47,0,20,22,2,0,1,0,0,1.0,74,11,
1201,Hollis Thomas,PHI,29,,7,2,0,0,0,0,1,,,,,,,13,6,
1202,Kevin Thomas,BUF,25,,16,1,0,0,0,0,4,0,0,1,0,0,0.5,19,7,
1203,Kiwaukee Thomas,JAX,26,,11,1,0,0,0,0,3,1,0,0,0,0,1.0,12,3,
1204,Randy Thomas,WAS,27,RG,16,16,,,,,,0,0,1,0,0,,,,
1205,Robert Thomas,STL,23,MLB,12,9,0,0,0,0,4,0,0,1,0,0,2.0,62,9,
1206,Zach Thomas*+,MIA,30,MLB,15,15,3,21,0,19,10,1,0,2,0,0,1.0,84,68,
1207,Chaun Thompson,CLE,23,,16,0,,,,,,,,,,,,10,1,
1208,Derrius Thompson,MIA,26,WR,16,12,,,,,,,,,,,,3,0,
1209,Lamont Thompson,TEN,25,,16,0,0,0,0,0,2,,,,,,,14,5,
1210,Raynoch Thompson,ARI,26,LLB,12,12,0,0,0,0,2,1,0,1,0,0,3.0,54,9,
1211,David Thornton,IND,25,RLB,16,16,2,3,0,2,5,,,,,,1.0,112,33,
1212,John Thornton,CIN,27,LDT,16,16,0,0,0,0,3,1,0,2,2,0,6.0,18,12,
1213,James Thrash,PHI,28,WR,16,16,,,,,,,,,,,,2,0,
1214,Charles Tillman,CHI,22,LCB,16,13,4,27,0,32,12,2,0,0,0,0,1.0,76,7,
1215,Travares Tillman,CAR,26,,7,0,,,,,,,,,,,,5,0,
1216,Adam Timmerman,STL,32,RG,16,16,,,,,,0,0,1,0,0,,,,
1217,Pisa Tinoisamoa,STL,22,LLB,16,15,3,46,0,29,7,4,0,1,5,0,2.0,63,13,
1218,LaBrandon Toefield,JAX,23,,16,0,,,,,,,,,,,,6,1,
1219,LaDainian Tomlinson,SDG,24,RB,16,16,,,,,,0,2,2,0,0,,1,0,
1220,Reggie Tongue,SEA,30,SS,14,14,4,11,0,10,8,2,0,1,0,0,2.0,56,14,
1221,Amani Toomer,NYG,29,WR,16,16,,,,,,,,,,,,5,0,
1222,Lester Towns,CAR,26,,15,1,,,,,,,,,,,,21,4,
1223,Deshea Townsend,PIT,28,LCB,16,8,3,24,1,25,14,1,0,1,0,0,1.0,39,7,
1224,James Trapp,JAX,34,,5,0,1,4,0,4,3,,,,,,,13,3,
1225,Keith Traylor,CHI,34,LDT,10,10,0,0,0,0,3,1,0,0,0,0,,12,4,
1226,Stephen Trejo,DET,26,,16,0,,,,,,,,,,,,9,0,
1227,Adam Treu,OAK,29,,16,4,,,,,,0,0,1,0,0,,,,
1228,Larry Tripplett,IND,24,LDT,16,16,,,,,,1,0,0,0,0,1.0,28,18,
1229,Jeremiah Trotter,WAS,26,MLB,16,16,1,21,0,21,11,2,0,1,0,0,1.5,90,23,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1230,Marcus Trufant,SEA,23,RCB/L,16,16,2,21,0,15,20,0,0,1,31,0,,74,9,
1231,R-Kal Truluck,KAN,29,,14,0,,,,,,,,,,,5.0,10,2,
1232,Ryan Tucker,CLE,28,RT,16,16,,,,,,0,0,1,0,0,,,,
1233,Marques Tuiasosopo,OAK,24,,4,1,,,,,,0,2,1,0,0,,,,
1234,Jerame Tuman,PIT,27,TE,16,12,,,,,,,,,,,,1,0,
1235,Kyle Turley,STL,28,RT,16,16,,,,,,0,0,1,0,0,,,,
1236,Scott Turner,DEN,31,,9,0,,,,,,,,,,,,6,2,
1237,David Tyree,NYG,23,,16,3,,,,,,,,,,,,16,1,
1238,Jeff Ulbrich,SFO,26,RLB,15,15,1,7,0,7,5,1,0,1,0,0,2.5,58,21,1
1239,Artie Ulmer,ATL,30,,16,0,,,,,,,,,,,,17,2,
1240,Osi Umenyiora,NYG,22,,13,1,,,,,,1,0,0,0,0,1.0,13,7,
1241,Mason Unck,CLE,23,,1,0,,,,,,,,,,,,0,1,
1242,Regan Upshaw,WAS,28,LDE,16,8,0,0,0,0,2,2,0,0,0,0,1.0,14,5,
1243,Brian Urlacher*,CHI,25,MLB,16,16,0,0,0,0,4,,,,,,2.5,87,29,
1244,Mike Vanderjagt*+,IND,33,,16,0,,,,,,,,,,,,2,0,
1245,Darrick Vaughn,HOU,25,,16,0,0,0,0,0,2,,,,,,,14,3,
1246,Demetrin Veal,ATL,22,,3,0,,,,,,,,,,,,1,2,
1247,Michael Vick,ATL,23,,5,4,,,,,,0,4,1,0,0,,,,
1248,Adam Vinatieri,NWE,31,,16,0,,,,,,,,,,,,0,1,
1249,Troy Vincent*,PHI,32,LCB,13,13,3,28,0,28,8,0,0,1,0,0,,49,8,
1250,Kimo von Oelhoffen,PIT,32,RDE,16,16,,,,,,1,0,1,0,0,8.0,27,8,
1251,Mike Vrabel,NWE,28,RLB,13,9,2,18,0,14,4,4,0,1,0,0,9.5,37,15,
1252,John Wade,TAM,28,C,16,16,,,,,,0,2,2,-6,0,,,,
1253,Todd Wade,MIA,27,RT,16,16,,,,,,0,0,1,0,0,,,,
1254,Fred Wakefield,ARI,25,lde,10,5,0,0,0,0,1,1,0,1,0,0,1.0,21,3,
1255,Bracy Walker,DET,33,,16,1,0,0,0,0,1,1,0,1,0,0,,34,2,
1256,Brian Walker,DET,31,FS,16,16,2,0,0,0,7,1,0,0,0,0,,65,20,
1257,Darwin Walker,PHI,26,RDT,16,16,0,0,0,0,5,0,0,2,0,0,6.0,36,6,
1258,Denard Walker,MIN,30,LCB,16,8,1,0,0,0,6,,,,,,,49,4,
1259,Frank Walker,NYG,22,rcb,10,7,2,74,1,56,5,,,,,,,30,4,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1260,Gary Walker,HOU,30,,4,4,,,,,,,,,,,,7,6,
1261,Javon Walker,GNB,25,,16,3,,,,,,0,1,0,0,0,,2,1,
1262,Langston Walker,OAK,24,RT,16,8,,,,,,0,0,1,0,0,,,,
1263,Ramon Walker,HOU,24,,11,0,,,,,,,,,,,,13,1,
1264,Rod Walker,GNB,27,,7,1,,,,,,,,,,,,9,1,
1265,Al Wallace,CAR,29,,16,2,2,58,0,53,5,0,1,1,0,0,5.0,30,7,
1266,Lenny Walls,DEN,24,LCB,16,16,1,0,0,0,15,1,0,1,0,0,,52,5,
1267,Raymond Walls,BAL,24,,10,0,0,0,0,0,2,,,,,,,13,0,
1268,Wesley Walls,GNB,37,,14,1,,,,,,,,,,,,1,0,
1269,Ken Walter,NWE,31,,15,0,,,,,,0,0,1,0,0,,,,
1270,Kevin Walter,CIN,22,,11,0,,,,,,,,,,,,4,2,
1271,Matt Walters,NYJ,24,,11,0,,,,,,0,0,1,0,0,,5,0,
1272,Troy Walters,IND,27,,15,4,,,,,,0,0,1,0,0,,1,0,
1273,Shane Walton,STL,24,,4,0,,,,,,,,,,,,2,0,
1274,Tim Wansley,TAM,25,rcb,12,6,2,38,1,23,7,1,1,1,0,0,,56,5,
1275,Dedric Ward,2TM,29,,7,0,,,,,,,,,,,,1,0,
1276,Hines Ward*,PIT,27,WR,16,16,,,,,,0,0,1,0,0,,3,0,
1277,Kevin Ware,WAS,23,,11,2,,,,,,,,,,,,0,1,
1278,Eric Warfield,KAN,27,LCB,15,15,4,39,0,20,13,1,0,0,0,0,1.0,62,4,
1279,Kurt Warner,STL,32,,2,1,,,,,,0,6,1,-9,0,,1,0,
1280,Ron Warner,2TM,28,,5,0,,,,,,,,,,,,0,1,
1281,Gerard Warren,CLE,25,LDT,16,15,0,0,0,0,1,0,0,2,0,0,5.5,24,8,
1282,Ty Warren,NWE,22,,16,4,0,0,0,0,2,,,,,,1.0,19,14,
1283,Peter Warrick,CIN,26,WR,15,14,,,,,,0,2,0,0,0,,4,0,
1284,Dewayne Washington,PIT,31,RCB,16,12,1,7,0,7,8,0,1,0,0,0,,53,7,
1285,Keith Washington,NYG,31,rde,14,6,,,,,,0,0,2,0,1,1.0,16,8,
1286,Marcus Washington,IND,26,LLB,16,16,0,0,0,0,4,3,0,1,0,0,6.0,55,26,
1287,Ted Washington,NWE,35,LDT,10,10,,,,,,1,0,0,0,0,2.0,32,8,
1288,Kenny Watson,CIN,25,,8,0,,,,,,0,1,0,0,0,,4,0,
1289,Nate Wayne,PHI,28,LLB,16,16,1,33,0,33,5,3,0,0,0,0,3.0,68,21,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1290,Reggie Wayne,IND,25,WR,16,16,,,,,,,,,,,,2,0,
1291,Fred Weary,STL,29,,11,0,0,0,0,0,1,,,,,,,9,1,
1292,Anthony Weaver,BAL,23,LDE,15,15,0,0,0,0,6,2,0,2,0,0,5.0,26,9,
1293,Jed Weaver,SFO,27,TE,16,15,,,,,,0,1,0,0,0,,6,0,
1294,Jason Webster,SFO,26,,5,2,1,17,0,17,3,,,,,,,7,3,
1295,Nate Webster,TAM,26,mlb,15,5,,,,,,0,0,1,0,0,1.0,26,26,
1296,John Welbourn,PHI,27,LG,13,13,,,,,,0,0,2,0,0,,,,
1297,Jonathan Wells,HOU,24,,13,0,,,,,,,,,,,,6,0,
1298,Ray Wells,TEN,23,,16,0,,,,,,0,0,1,0,0,,8,3,
1299,Reggie Wells,ARI,23,,15,1,,,,,,0,0,1,0,0,,,,
1300,Dante Wesley,CAR,24,,16,1,0,0,0,0,3,1,0,1,0,0,1.0,14,2,
1301,Greg Wesley,KAN,25,SS,16,16,6,63,0,27,12,1,0,0,0,0,2.0,89,15,
1302,Lyle West,KAN,27,,13,0,,,,,,,,,,,,9,0,
1303,Brian Westbrook,PHI,24,RB,15,8,,,,,,0,3,1,0,0,,5,1,
1304,Eric Westmoreland,JAX,26,,2,0,,,,,,,,,,,,2,0,
1305,James Whalen,DAL,26,,7,0,,,,,,,,,,,,5,0,
1306,Ronyell Whitaker,TAM,24,,4,1,0,0,0,0,2,,,,,,,10,2,
1307,Dewayne White,TAM,24,,12,1,,,,,,,,,,,,3,3,
1308,Dez White,CHI,24,WR,15,11,,,,,,0,0,1,0,0,,2,0,
1309,Jamel White,CLE,26,,16,3,,,,,,0,1,2,0,0,,4,0,
1310,Tracy White,SEA,22,,11,0,,,,,,,,,,,,8,1,
1311,Willie Whitehead,NOR,30,RDE/L,11,10,0,0,0,0,2,1,0,1,0,0,5.5,33,7,
1312,Keyon Whiteside,IND,23,,5,0,,,,,,,,,,,,1,0,
1313,Brandon Whiting,PHI,27,LDE,14,14,,,,,,1,0,1,0,0,2.0,31,13,
1314,James Whitley,2TM,24,,6,0,,,,,,,,,,,,9,1,
1315,Alvis Whitted,OAK,29,,16,2,,,,,,,,,,,,4,3,
1316,Chuck Wiley,MIN,28,,7,4,,,,,,1,0,1,0,0,1.0,5,0,
1317,Marcellus Wiley,SDG,29,LDE,16,16,0,0,0,0,4,2,0,1,0,0,3.0,38,13,
1318,Matt Wilhelm,SDG,22,,2,0,,,,,,,,,,,,2,0,
1319,Jimmy Wilkerson,KAN,22,,12,0,,,,,,,,,,,,11,3,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1320,Jeff Wilkins*,STL,31,,16,0,,,,,,,,,,,,6,0,
1321,Marcus Wilkins,GNB,23,,7,0,,,,,,0,1,1,0,1,,4,2,
1322,Dan Wilkinson,DET,30,LDT,16,16,0,0,0,0,1,1,0,1,0,0,2.0,17,7,
1323,Aeneas Williams*,STL,35,FS,16,16,4,82,1,46,8,1,0,4,93,1,1.0,59,15,
1324,Andrew Williams,SFO,24,,2,0,,,,,,,,,,,,1,0,
1325,Boo Williams,NOR,24,te,16,6,,,,,,0,0,1,0,0,,1,0,
1326,Brian Williams,MIN,24,LCB/R,16,16,5,205,1,77,16,2,0,0,0,0,3.0,61,16,
1327,Brock Williams,CHI,24,,10,0,,,,,,,,,,,,4,0,
1328,Chad Williams,BAL,24,,16,1,1,52,1,52,6,2,0,3,1,0,1.0,23,4,
1329,Domanick Williams,HOU,23,RB,14,10,,,,,,0,4,1,0,0,,0,1,
1330,Jamal Williams,SDG,27,LDT,15,15,0,0,0,0,1,1,0,0,0,0,1.0,24,9,
1331,Jay Williams,MIA,32,,16,0,0,0,0,0,1,0,0,2,0,0,2.5,8,4,
1332,Jimmy Williams,SFO,24,,15,0,1,6,0,6,1,1,3,1,0,0,,21,1,
1333,Josh Williams,IND,27,,16,4,,,,,,,,,,,1.0,13,4,
1334,Kevin Williams,MIN,23,LDE,16,16,1,3,0,3,4,1,0,1,0,0,10.5,36,15,
1335,Melvin Williams,NOR,24,,14,2,0,0,0,0,1,0,2,1,2,0,,6,6,
1336,Mike Williams,BUF,23,RT,13,13,,,,,,0,0,1,0,0,,,,
1337,Moe Williams,MIN,29,rb,16,7,,,,,,0,2,1,0,0,,3,1,
