
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1110,Antrel Rolle,ARI,26,FS,16,16,1,40,1,40,5,,,,,,,78,11,
1111,Samari Rolle,BAL,32,RCB,10,10,3,5,0,3,8,1,0,0,0,0,,21,2,
1112,Mark Roman,SFO,31,FS,16,16,0,0,0,0,5,0,0,1,0,0,,39,14,
1113,Tony Romo,DAL,28,QB,13,13,,,,,,0,13,3,-29,0,,2,0,
1114,Michael Roos*+,TEN,26,LT,16,16,,,,,,0,0,1,0,0,,,,
1115,Dante Rosario,CAR,24,te,16,6,,,,,,,,,,,,4,0,
1116,Aaron Ross,NYG,26,LCB,15,15,3,58,1,50,8,,,,,,,46,6,
1117,Matt Roth,MIA,26,LOLB,16,14,0,0,0,0,4,2,0,0,0,0,5.0,46,7,
1118,Aaron Rouse,GNB,24,ss,14,6,2,136,1,99,3,,,,,,,39,14,
1119,Stanford Routt,OAK,25,,15,4,0,0,0,0,5,,,,,,,13,3,
1120,Eddie Royal,DEN,22,WR,15,15,,,,,,0,2,1,0,0,,1,0,
1121,Robert Royal,BUF,29,te,15,7,,,,,,0,2,0,0,0,,1,0,
1122,Orpheus Roye,PIT,35,,6,0,0,0,0,0,1,,,,,,,3,3,
1123,Ahtyba Rubin,CLE,22,,11,0,,,,,,0,0,1,0,0,,7,4,
1124,Frostee Rucker,CIN,25,,11,4,0,0,0,0,1,2,0,1,6,0,1.0,15,9,
1125,Jon Runyan,PHI,35,RT,16,16,,,,,,,,,,,,3,0,
1126,Brian Russell,SEA,30,FS,16,16,0,0,0,0,3,1,0,0,0,0,1.0,55,17,
1127,Gary Russell,PIT,22,,12,0,,,,,,,,,,,,6,3,
1128,JaMarcus Russell,OAK,23,QB,15,15,,,,,,0,12,2,-10,0,,2,0,
1129,Barrett Ruud,TAM,25,MLB,16,16,2,10,0,10,6,0,0,1,0,0,3.0,102,35,
1130,Clifton Ryan,STL,24,RDT,16,12,0,0,0,0,1,,,,,,,23,8,
1131,Matt Ryan,ATL,23,QB,16,16,,,,,,0,6,2,-13,0,,,,
1132,DeMeco Ryans,HOU,24,MLB,16,16,0,0,0,0,4,2,0,3,47,0,1.0,86,26,
1133,Nate Salley,CAR,24,,16,0,,,,,,,,,,,,5,2,
1134,Asante Samuel*,PHI,27,LCB,15,15,4,64,1,50,22,,,,,,,31,4,
1135,Chris Samuels*,WAS,31,LT,12,12,,,,,,0,0,1,0,0,,1,0,
1136,Bob Sanders,IND,27,ss,6,6,1,0,0,0,2,,,,,,,25,14,
1137,James Sanders,NWE,25,FS,14,14,1,9,0,9,3,,,,,,,42,22,
1138,Lewis Sanders,NWE,30,,10,4,0,0,0,0,1,1,0,0,0,0,,22,4,
1139,Terdell Sands,OAK,29,,16,0,0,0,0,0,2,0,0,1,0,0,2.0,19,10,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1140,Benny Sapp,MIN,27,,14,4,2,13,0,14,2,1,0,0,0,0,,19,3,
1141,Cecil Sapp,HOU,30,,12,0,,,,,,,,,,,,5,0,
1142,Samson Satele,MIA,24,C,16,16,,,,,,0,0,1,0,0,,,,
1143,Josh Savage,NOR,28,,3,0,,,,,,,,,,,,2,3,
1144,Orlando Scandrick,DAL,21,,16,2,0,0,0,0,4,,,,,,1.0,26,1,
1145,Matt Schaub,HOU,27,QB,11,11,,,,,,0,10,4,-5,0,,,,
1146,Tony Scheffler,DEN,25,te,13,7,,,,,,0,1,1,0,0,,1,0,
1147,Owen Schmitt,SEA,23,,15,1,,,,,,,,,,,,1,0,
1148,Aaron Schobel,BUF,31,rde,5,5,0,0,0,0,1,,,,,,1.0,18,1,
1149,Derek Schouman,BUF,23,TE,16,12,,,,,,0,1,1,0,0,,1,0,
1150,Stuart Schweigert,DET,27,,6,0,0,0,0,0,1,,,,,,,9,1,
1151,Mike Scifres,SDG,28,,16,0,,,,,,,,,,,,1,0,
1152,Josh Scobee,JAX,26,,16,0,,,,,,,,,,,,2,1,
1153,Bart Scott,BAL,28,RILB,16,16,0,0,0,0,5,2,0,0,0,0,1.5,61,21,
1154,Bryan Scott,BUF,27,fs/ss,16,7,0,0,0,0,3,1,0,1,0,0,1.0,55,13,
1155,Jake Scott,TEN,27,RG,16,16,,,,,,,,,,,,2,0,
1156,Trevor Scott,OAK,24,,16,0,,,,,,1,0,0,0,0,5.0,10,5,
1157,Arron Sears,TAM,24,LG,15,15,,,,,,0,0,1,0,0,,1,0,
1158,Junior Seau,NWE,39,,4,2,,,,,,,,,,,,15,7,
1159,Mike Sellers*,WAS,33,fb,16,6,,,,,,0,1,0,0,0,,11,2,
1160,Lyle Sendlein,ARI,24,C,16,16,,,,,,0,1,0,0,0,,2,0,
1161,Jordan Senn,IND,24,,15,0,,,,,,,,,,,,15,4,
1162,Gerald Sensabaugh,JAX,25,SS,16,13,4,38,0,23,8,,,,,,,59,11,
1163,Clint Session,IND,24,LLB,16,15,,,,,,2,0,0,0,0,,74,20,
1164,Rich Seubert,NYG,29,LG,16,16,,,,,,0,0,1,0,0,,1,0,
1165,Adam Seward,CAR,26,,9,0,,,,,,0,0,1,0,0,,4,0,
1166,Richard Seymour,NWE,29,RDE,15,15,0,0,0,0,1,0,0,1,0,0,8.0,35,17,
1167,Kevin Shaffer,CLE,28,RT,15,15,,,,,,0,0,1,0,0,,1,0,
1168,Scott Shanle,NOR,29,RLB,16,16,0,0,0,0,5,1,0,0,0,0,2.0,60,27,
1169,Darren Sharper,MIN,33,SS,16,16,1,12,0,12,5,0,0,2,20,0,,60,9,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1170,Josh Shaw,DEN,29,,5,0,,,,,,,,,,,,1,1,
1171,Tim Shaw,JAX,24,,3,0,,,,,,,,,,,,3,0,
1172,Lito Sheppard,PHI,27,,16,3,1,0,0,0,4,1,0,0,0,0,,18,3,
1173,Visanthe Shiancoe,MIN,28,TE,16,15,,,,,,0,0,1,0,0,,4,0,
1174,Jason Shirley,CIN,23,,3,0,,,,,,,,,,,,2,2,
1175,Jeremy Shockey,NOR,28,TE,12,11,,,,,,0,2,0,0,0,,1,0,
1176,Brandon Siler,SDG,23,,15,0,,,,,,,,,,,,16,9,
1177,Jamie Silva,IND,24,,11,0,,,,,,,,,,,,3,7,
1178,Kendall Simmons,PIT,29,,4,4,,,,,,,,,,,,0,1,
1179,Chad Simpson,IND,23,,11,0,,,,,,0,1,1,0,0,,0,1,
1180,Ko Simpson,BUF,25,FS,16,11,0,0,0,0,2,,,,,,,51,15,
1181,Barry Sims,SFO,34,RT,14,8,,,,,,0,0,1,0,0,,,,
1182,Ernie Sims,DET,24,RLB,16,16,0,0,0,0,1,,,,,,1.0,71,42,
1183,Pat Sims,CIN,23,rdt,11,6,,,,,,,,,,,1.0,22,14,
1184,Ryan Sims,TAM,28,,15,2,0,0,0,0,2,,,,,,1.5,9,7,
1185,Mike Sims-Walker,JAX,24,,9,1,,,,,,,,,,,,4,0,
1186,Matt Slater,NWE,23,,14,0,,,,,,0,2,0,0,0,,1,1,
1187,Steve Slaton,HOU,22,RB,16,15,,,,,,0,3,1,0,0,,1,0,
1188,Justin Smiley,MIA,27,LG,12,12,,,,,,0,0,1,0,0,,,,
1189,Aaron Smith,PIT,32,LDE,16,16,0,0,0,0,4,,,,,,5.5,44,16,
1190,Alex Smith,TAM,26,TE,14,12,,,,,,,,,,,,2,1,
1191,Anthony Smith,PIT,25,,14,0,,,,,,,,,,,,8,1,
1192,Antonio Smith,ARI,27,LDE,16,10,,,,,,2,0,3,16,0,3.5,31,10,
1193,Brad Smith,NYJ,25,,15,1,,,,,,0,2,0,-16,0,,9,1,
1194,Clifton Smith*,TAM,23,,9,0,,,,,,0,4,0,0,0,,6,0,
1195,Corey Smith,DET,29,,12,3,1,0,0,0,1,1,0,1,0,0,3.0,25,5,
1196,Daryl Smith,JAX,26,LLB/M,14,14,0,0,0,0,3,1,0,0,0,0,2.5,59,10,
1197,Derek Smith,2TM,33,,6,4,,,,,,,,,,,,7,6,
1198,Dwight Smith,DET,30,ss,10,7,0,0,0,0,2,0,0,1,0,0,,33,8,
1199,Eric Smith,NYJ,25,ss,9,6,1,6,0,6,4,0,0,1,0,0,,19,13,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1200,Justin Smith,SFO,29,RDE,16,16,1,0,0,0,3,1,0,0,0,0,7.0,50,23,
1201,Keith Smith,DET,28,,10,0,,,,,,1,0,0,0,0,,11,5,
1202,Kevin Smith,DET,22,RB,16,12,,,,,,0,2,1,0,0,,2,0,
1203,Kolby Smith,KAN,24,,7,3,,,,,,,,,,,,4,1,
1204,L.J. Smith,PHI,28,TE,13,12,,,,,,,,,,,,2,0,
1205,Le Kevin Smith,NWE,26,,15,0,,,,,,0,0,1,0,0,,10,3,
1206,Marcus Smith,BAL,23,,7,0,,,,,,,,,,,,6,0,
1207,Reggie Smith,SFO,22,,3,0,,,,,,0,0,1,0,0,,3,0,
1208,Robaire Smith,CLE,31,,2,2,,,,,,,,,,,,5,0,
1209,Shaun Smith,CLE,27,RDE,11,9,,,,,,1,0,0,0,0,,26,10,
1210,Steve Smith*,CAR,29,WR,14,14,,,,,,0,1,0,0,0,,4,0,
1211,Steve Smith,NYG,23,,16,4,,,,,,0,1,0,0,0,,1,0,
1212,Terrelle Smith,ARI,30,fb,15,6,,,,,,,,,,,,1,0,
1213,Will Smith,NOR,27,RDE,16,16,0,0,0,0,1,1,0,0,0,0,3.0,43,18,
1214,Fred Smoot,WAS,29,LCB,16,9,1,0,0,0,7,,,,,,,43,11,
1215,Chris Snee*+,NYG,26,RG,16,16,,,,,,,,,,,,4,0,
1216,Jason Snelling,ATL,25,,16,1,,,,,,0,0,2,0,0,,17,3,
1217,Adam Snyder,SFO,26,LG/RG,14,13,,,,,,0,0,2,0,0,,,,
1218,Paul Soliai,MIA,25,,14,0,,,,,,,,,,,,3,0,
1219,Isaac Sopoaga,SFO,27,LDT,16,15,0,0,0,0,1,,,,,,1.0,27,14,
1220,Nick Sorensen,CLE,30,,16,0,0,0,0,0,1,,,,,,0.5,20,6,
1221,Stephen Spach,2TM,26,,11,6,,,,,,0,0,1,0,0,,0,1,
1222,Matt Spaeth,PIT,25,TE,16,13,,,,,,,,,,,,1,0,
1223,Antwain Spann,NWE,25,,10,0,,,,,,,,,,,,4,1,
1224,Marcus Spears,DAL,25,LDE,16,15,0,0,0,0,2,1,0,0,0,0,1.0,23,12,
1225,Anthony Spencer,DAL,24,,12,0,,,,,,0,0,1,0,0,1.5,22,12,
1226,Chris Spencer,SEA,26,C,11,11,,,,,,,,,,,,1,0,
1227,Cody Spencer,NYJ,27,,14,0,,,,,,,,,,,,19,7,
1228,Shawntae Spencer,SFO,26,,2,0,,,,,,,,,,,,2,0,
1229,Paul Spicer,JAX,33,LDE,16,10,0,0,0,0,2,1,0,0,0,0,3.5,31,3,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1230,Takeo Spikes,SFO,32,LLB,16,13,3,14,0,13,6,2,1,1,0,0,1.0,61,35,
1231,Jason Spitz,GNB,26,RG,16,16,,,,,,,,,,,,1,0,
1232,Shawn Springs,WAS,33,lcb,9,7,1,0,0,0,7,,,,,,1.0,31,5,
1233,Darren Sproles,SDG,25,,16,0,,,,,,0,3,1,-2,0,,,,
1234,Brad St. Louis,CIN,32,,16,0,,,,,,,,,,,,0,2,
1235,Joe Staley,SFO,24,LT,16,16,,,,,,0,0,1,0,1,,3,1,
1236,Donte' Stallworth,CLE,28,wr,11,7,,,,,,,,,,,,1,0,
1237,Josh Stamer,TEN,31,,16,1,,,,,,,,,,,,10,0,
1238,John Standeford,DET,26,,9,4,,,,,,0,1,0,0,0,,5,0,
1239,Derek Stanley,STL,23,,10,0,,,,,,0,2,0,0,0,,2,0,
1240,Max Starks,PIT,26,LT,16,11,,,,,,,,,,,,1,0,
1241,Randy Starks,MIA,25,,16,4,1,8,0,8,3,,,,,,3.0,22,7,
1242,Aaron Stecker,NOR,33,,6,0,,,,,,,,,,,,3,0,
1243,Craig Steltz,CHI,22,,11,0,1,44,0,44,1,,,,,,,9,0,
1244,Syndric Steptoe,CLE,24,wr,16,5,,,,,,0,1,1,6,0,,3,0,
1245,Craig Stevens,TEN,24,,16,2,,,,,,,,,,,,0,1,
1246,Jerramy Stevens,TAM,29,,15,3,,,,,,,,,,,,1,0,
1247,David Stewart,TEN,26,RT,16,16,,,,,,0,0,2,0,0,,1,0,
1248,Jonathan Stewart,CAR,21,,16,0,,,,,,0,2,0,0,0,,3,0,
1249,Tony Stewart,OAK,29,,16,4,,,,,,,,,,,,8,0,
1250,Gary Stills,STL,34,,14,0,,,,,,0,0,1,0,0,,7,1,
1251,Brandon Stokley,DEN,32,,15,2,,,,,,1,0,0,0,0,,3,0,
1252,Daren Stone,BAL,23,,8,0,0,0,0,0,1,0,0,1,0,0,,3,1,
1253,Byron Storer,TAM,24,,6,3,,,,,,,,,,,,6,0,
1254,Maurice Stovall,TAM,23,,5,0,,,,,,0,1,0,0,0,,6,0,
1255,Matt Stover,BAL,40,,16,0,,,,,,,,,,,,1,0,
1256,Donald Strickland,SFO,28,,14,3,0,0,0,0,5,1,0,0,0,0,,28,10,
1257,Marcus Stroud,BUF,30,LDT,16,16,0,0,0,0,7,1,0,2,0,0,2.5,29,16,
1258,Andy Studebaker,KAN,23,,6,0,,,,,,,,,,,,0,2,
1259,Terrell Suggs*,BAL,26,ROLB,16,16,2,86,2,44,9,2,0,1,0,0,8.0,53,15,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1260,Shaun Suisham,WAS,27,,16,0,,,,,,,,,,,,4,0,
1261,Patrick Surtain,KAN,32,,8,2,1,50,0,50,3,1,0,0,0,0,,11,0,
1262,Limas Sweed,PIT,24,,11,0,,,,,,0,2,1,0,0,,1,0,
1263,Naufahu Tahi,MIN,27,fb,16,5,,,,,,0,1,1,0,0,,4,1,
1264,John Tait,CHI,33,RT,16,16,,,,,,,,,,,,1,1,
1265,Aqib Talib,TAM,22,,15,2,4,32,0,19,9,,,,,,,14,6,
1266,Jacob Tamme,IND,23,,12,0,,,,,,,,,,,,0,1,
1267,Darryl Tapp,SEA,24,LDE,16,11,,,,,,4,0,1,0,0,5.5,46,9,
1268,Lofa Tatupu,SEA,26,MLB,15,15,1,16,0,16,4,1,0,0,0,0,,69,25,
1269,Mark Tauscher,GNB,31,RT,13,13,,,,,,,,,,,,1,0,
1270,Chester Taylor,MIN,29,,16,1,,,,,,0,2,1,0,0,,2,0,
1271,Chris Taylor,HOU,25,,3,0,,,,,,0,1,1,0,0,,1,0,
1272,Courtney Taylor,SEA,24,,10,4,,,,,,,,,,,,4,1,
1273,Herbert Taylor,KAN,24,,16,1,,,,,,0,0,1,0,0,,,,
1274,Hilee Taylor,CAR,22,,10,0,,,,,,0,0,1,0,0,1.0,4,0,
1275,Ike Taylor,PIT,28,LCB,16,16,1,0,0,0,14,,,,,,,50,15,
1276,Jason Taylor,WAS,34,DE,13,8,0,0,0,0,9,1,0,0,0,0,3.5,21,8,
1277,Quinton Teal,CAR,24,,13,0,,,,,,,,,,,,5,1,
1278,Craig Terrill,SEA,28,,16,1,0,0,0,0,1,0,0,1,10,1,2.0,19,2,
1279,Adam Terry,BAL,26,rt,12,7,,,,,,,,,,,,1,0,
1280,Tyler Thigpen,KAN,24,QB,14,11,,,,,,0,6,3,0,0,,1,0,
1281,Adalius Thomas,NWE,31,ROLB,9,9,0,0,0,0,4,,,,,,5.0,25,9,
1282,Bryan Thomas,NYJ,29,LOLB,16,15,0,0,0,0,1,2,0,1,0,0,5.5,39,18,
1283,Devin Thomas,WAS,22,,16,1,,,,,,1,0,0,0,0,,0,3,
1284,Dontarrious Thomas,MIN,28,,4,0,,,,,,0,0,1,0,0,,0,1,
1285,Hollis Thomas,NOR,34,,8,2,0,0,0,0,1,,,,,,,6,1,
1286,Joe Thomas*,CLE,24,LT,16,16,,,,,,0,0,2,0,0,,0,1,
1287,Joey Thomas,MIA,28,,6,0,,,,,,0,0,1,0,0,,4,0,
1288,Josh Thomas,IND,27,,16,3,0,0,0,0,1,,,,,,,23,5,
1289,Marcus Thomas,2TM,24,,5,0,,,,,,0,0,1,0,0,,,,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1290,Marcus Thomas,DEN,23,RDT,16,16,1,11,0,11,1,0,1,0,0,0,,23,11,
1291,Pat Thomas,KAN,25,MLB,12,9,0,0,0,0,2,,,,,,0.5,33,15,
1292,Pierre Thomas,NOR,24,rb,15,5,,,,,,0,1,1,0,0,,4,1,
1293,Randy Thomas,WAS,32,RG,16,16,,,,,,0,0,1,0,0,,,,
1294,Robert Thomas,OAK,28,,2,1,,,,,,,,,,,,1,1,
1295,Santonio Thomas,CLE,27,,11,1,0,0,0,0,2,,,,,,0.5,11,2,
1296,Terrell Thomas,NYG,23,,12,2,1,13,0,13,4,1,0,0,0,0,,26,6,
1297,Zach Thomas,DAL,35,RILB,16,14,0,0,0,0,3,0,0,1,0,0,1.0,65,29,
1298,Chaun Thompson,HOU,28,,15,0,0,0,0,0,1,,,,,,1.0,8,5,
1299,Jeremy Thompson,GNB,23,,9,3,,,,,,,,,,,,3,3,
1300,David Thornton,TEN,30,LLB,15,15,0,0,0,0,6,2,0,0,0,0,,60,18,
1301,John Thornton,CIN,32,RDT,15,11,0,0,0,0,2,,,,,,3.0,24,6,
1302,James Thrash,WAS,33,wr,16,5,,,,,,,,,,,,10,2,
1303,Charles Tillman,CHI,27,LCB,15,15,3,52,1,26,17,4,0,0,0,0,,81,12,
1304,Lawrence Timmons,PIT,22,,16,2,1,89,0,89,3,1,0,1,0,0,5.0,43,22,
1305,Pisa Tinoisamoa,STL,27,RLB,16,16,0,0,0,0,2,2,0,0,0,0,3.0,88,16,
1306,Matt Toeaina,CHI,24,,1,0,0,0,0,0,1,,,,,,,,,
1307,Pago Togafau,ARI,24,,6,0,,,,,,,,,,,,8,4,
1308,Mike Tolbert,SDG,23,fb,13,7,,,,,,,,,,,,1,0,
1309,Dave Tollefson,NYG,27,,13,0,0,0,0,0,1,,,,,,3.5,15,4,
1310,LaDainian Tomlinson,SDG,29,RB,16,16,,,,,,0,1,1,0,0,,1,0,
1311,Amani Toomer,NYG,34,WR,16,12,,,,,,0,1,0,0,0,,1,0,
1312,Reggie Torbor,MIA,27,,16,1,,,,,,,,,,,0.5,12,5,
1313,Leigh Torrence,2TM,26,,16,0,0,0,0,0,4,,,,,,,18,7,
1314,Deshea Townsend,PIT,33,,12,4,2,27,1,25,8,0,1,1,0,0,,16,4,
1315,Jeremy Trueblood,TAM,25,RT,16,16,,,,,,0,0,1,0,0,,2,0,
1316,Marcus Trufant,SEA,28,LCB,16,16,1,0,0,0,13,0,1,2,36,0,,60,4,
1317,Jason Trusnik,NYJ,24,,7,0,,,,,,0,0,1,0,0,,7,3,
1318,Justin Tuck*+,NYG,25,LDE,16,16,1,41,1,41,2,3,0,0,0,0,12.0,52,15,
1319,Jyles Tucker,SDG,25,ROLB,13,12,0,0,0,0,1,0,0,1,0,0,5.5,26,11,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1320,Stephen Tulloch,TEN,23,MLB,16,12,0,0,0,0,2,0,0,2,0,0,1.0,64,20,
1321,Matt Turk,HOU,40,,16,0,,,,,,0,1,1,0,0,,,,
1322,Tank Tyler,KAN,23,LDT,16,16,,,,,,0,0,1,0,0,,29,12,
1323,Jeff Ulbrich,SFO,31,,16,3,,,,,,,,,,,,14,4,
1324,Jerheme Urban,ARI,28,,16,2,,,,,,,,,,,,11,0,
1325,Brian Urlacher,CHI,30,MLB,16,16,2,11,0,11,10,0,0,1,0,0,,79,14,
1326,Ben Utecht,CIN,27,te,10,6,,,,,,0,1,0,0,0,,2,0,
1327,Steve Vallos,SEA,25,c,16,5,,,,,,,,,,,,1,0,
1328,Kyle Vanden Bosch,TEN,30,RDE,10,10,,,,,,3,0,2,-3,0,4.5,12,12,
1329,Nathan Vasher,CHI,27,rcb,8,7,1,0,0,0,8,,,,,,,20,1,
1330,Raymond Ventrone,NWE,22,,15,0,,,,,,,,,,,,6,1,
1331,Lawrence Vickers,CLE,25,FB,12,8,,,,,,,,,,,,1,1,
1332,Kevin Vickerson,TEN,25,,7,0,0,0,0,0,1,0,0,1,0,0,1.5,8,6,
1333,Jonathan Vilma,NOR,26,MLB,16,16,1,8,0,8,6,2,0,3,0,0,1.0,98,34,
1334,Adam Vinatieri,IND,36,,16,0,,,,,,,,,,,,3,0,
1335,David Vobora,STL,22,,8,1,,,,,,,,,,,,5,5,
1336,Mike Vrabel,NWE,33,LOLB,16,14,1,5,0,5,4,1,0,1,0,0,4.0,40,22,
1337,Jonathan Wade,STL,24,,16,1,1,8,0,8,3,,,,,,,20,3,
1338,Mike Wahle,SEA,31,LG,10,10,,,,,,0,0,1,0,0,,1,0,
1339,Fred Wakefield,OAK,30,,7,0,0,0,0,0,1,,,,,,,2,3,
1340,Erik Walden,2TM,23,,15,0,,,,,,,,,,,,13,2,
1341,Darwin Walker,CAR,31,,10,2,0,0,0,0,2,,,,,,,6,4,
1342,Delanie Walker,SFO,24,,15,2,,,,,,0,2,1,2,0,,9,3,
1343,Frank Walker,BAL,27,cb,15,5,1,0,0,0,11,2,0,0,0,0,,31,4,
1344,Langston Walker,BUF,29,RT,16,16,,,,,,0,0,1,0,0,,0,1,
1345,C.J. Wallace,SEA,23,,12,0,,,,,,,,,,,,14,0,
1346,Seneca Wallace,SEA,28,QB,10,8,,,,,,1,4,0,-1,0,,1,0,
1347,Andrew Walter,OAK,26,,2,1,,,,,,0,2,1,-4,0,,,,
1348,Kevin Walter,HOU,27,WR,16,16,,,,,,,,,,,,4,0,
1349,Hines Ward,PIT,32,WR,16,15,,,,,,0,1,0,0,0,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1350,DeMarcus Ware*+,DAL,26,ROLB,16,16,0,0,0,0,2,6,0,1,0,0,20.0,69,15,
1351,Matt Ware,ARI,26,,13,1,,,,,,0,0,1,0,0,,13,8,
1352,Kurt Warner*,ARI,37,QB,16,16,,,,,,0,11,2,-7,0,,,,
1353,Gerard Warren,OAK,30,RDT,16,16,0,0,0,0,1,1,0,0,0,0,4.0,31,8,
1354,Greg Warren,PIT,27,,7,0,,,,,,,,,,,,0,1,
1355,Ty Warren,NWE,27,LDE,13,13,,,,,,1,0,1,8,0,2.0,32,9,
1356,Fabian Washington,BAL,25,LCB,12,12,1,12,0,12,15,,,,,,,28,3,
1357,Kelley Washington,NWE,29,,10,0,,,,,,,,,,,,7,2,
1358,Leon Washington*+,NYJ,26,,16,1,,,,,,0,3,4,-5,0,,4,0,
1359,Marcus Washington,WAS,31,LLB,10,9,0,0,0,0,1,3,0,0,0,0,,25,19,
1360,Nate Washington,PIT,25,,16,1,,,,,,,,,,,,1,1,
1361,Anthony Waters,SDG,24,,7,0,,,,,,0,0,1,0,0,,3,0,
1362,Brian Waters*,KAN,31,LG,16,16,,,,,,,,,,,,3,0,
1363,Pat Watkins,DAL,26,,8,0,,,,,,,,,,,,16,5,
1364,Ben Watson,NWE,28,TE,14,9,,,,,,0,1,0,0,0,,2,0,
1365,Gabe Watson,ARI,25,,11,0,,,,,,2,0,0,0,0,1.0,15,5,
1366,Kenny Watson,CIN,30,,10,0,,,,,,,,,,,,0,3,
1367,Reggie Wayne*,IND,30,WR,16,16,,,,,,,,,,,,3,0,
1368,Steve Weatherford,3TM,26,,14,0,,,,,,,,,,,,4,0,
1369,Anthony Weaver,HOU,28,LDE,16,16,1,8,0,8,1,,,,,,,28,17,
1370,Leonard Weaver,SEA,26,fb,14,7,,,,,,0,1,0,0,0,,1,0,
1371,Corey Webster,NYG,26,RCB,16,16,3,65,0,57,24,2,0,1,0,0,1.0,48,2,
1372,Jason Webster,NWE,31,,3,0,,,,,,1,0,0,0,0,,3,2,
1373,Nate Webster,DEN,31,MLB,13,13,0,0,0,0,3,1,0,1,34,1,2.0,50,26,
1374,Eric Weddle,SDG,23,FS,16,16,1,3,0,3,5,0,0,1,86,1,1.0,105,22,
1375,Eric Weems,ATL,23,,6,0,,,,,,,,,,,,3,0,
1376,Wes Welker*,NWE,27,WR,16,14,,,,,,0,1,0,0,0,,4,0,
1377,Reggie Wells,ARI,28,LG,16,16,,,,,,,,,,,,3,0,
1378,Scott Wells,GNB,27,C,13,13,,,,,,0,1,0,-12,0,,2,0,
1379,John Wendling,BUF,25,,16,0,,,,,,,,,,,,10,3,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1380,Dante Wesley,CAR,29,,16,0,0,0,0,0,3,1,0,1,12,1,,8,1,
